count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.15),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1718825546.9311821,7.251704120005142e-13,5.971589542297373e-12,1.1150043388585829e-10,3.535568539325684e-12,-7.810372899645646e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7175,2:32:22 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.251704120005142e-13, 5.971589542297373e-12, 1.1150043388585829e-10, 3.535568539325684e-12, -7.810372899645646e-14]",False
2,1718825546.933176,7.171148982791642e-13,5.962685206695184e-12,1.1191917531627738e-10,3.3271976753596055e-12,-7.993621362707357e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7176,2:32:24 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.171148982791642e-13, 5.962685206695184e-12, 1.1191917531627738e-10, 3.3271976753596055e-12, -7.993621362707357e-14]",True
3,1718825549.4545307,7.003206066273637e-13,5.809147000240822e-12,1.118785619702578e-10,3.630995027217865e-12,-7.267030401915398e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7177,2:32:27 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.003206066273637e-13, 5.809147000240822e-12, 1.118785619702578e-10, 3.630995027217865e-12, -7.267030401915398e-14]",False
4,1718825552.0224175,6.606359881887458e-13,5.930219423161409e-12,1.1162006041676165e-10,3.4610365788612096e-12,-7.892319610347531e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7178,2:32:29 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.606359881887458e-13, 5.930219423161409e-12, 1.1162006041676165e-10, 3.4610365788612096e-12, -7.892319610347531e-14]",True
5,1718825554.6107664,6.523412452580368e-13,5.835321375408098e-12,1.1268894845040123e-10,3.5762365291347464e-12,-7.858014098357374e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7179,2:32:32 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.523412452580368e-13, 5.835321375408098e-12, 1.1268894845040123e-10, 3.5762365291347464e-12, -7.858014098357374e-14]",False
6,1718825557.16817,6.216169614638167e-13,5.7747656483086995e-12,1.1236510333301197e-10,3.5614033423725378e-12,-6.95287740142686e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7180,2:32:34 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.216169614638167e-13, 5.7747656483086995e-12, 1.1236510333301197e-10, 3.5614033423725378e-12, -6.95287740142686e-14]",True
7,1718825559.7041245,5.678066523906455e-13,5.684548318174443e-12,1.12758864745377e-10,3.462736607867667e-12,-8.03076612913671e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7181,2:32:37 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[5.678066523906455e-13, 5.684548318174443e-12, 1.12758864745377e-10, 3.462736607867667e-12, -8.03076612913671e-14]",False
8,1718825562.3870406,6.268667768032088e-13,5.776780095945178e-12,1.1237609454095576e-10,3.5331678988753668e-12,-8.262145714766841e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7182,2:32:40 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.268667768032088e-13, 5.776780095945178e-12, 1.1237609454095576e-10, 3.5331678988753668e-12, -8.262145714766841e-14]",True
9,1718825564.905945,5.98533484059971e-13,6.002577341429616e-12,1.1300847757578225e-10,3.6119878789320214e-12,-7.627884055731032e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7183,2:32:42 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[5.98533484059971e-13, 6.002577341429616e-12, 1.1300847757578225e-10, 3.6119878789320214e-12, -7.627884055731032e-14]",False
10,1718825567.5202522,5.781570968504957e-13,5.76142042060801e-12,1.1286260120924041e-10,3.613527012336082e-12,-7.652267762590231e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7184,2:32:45 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[5.781570968504957e-13, 5.76142042060801e-12, 1.1286260120924041e-10, 3.613527012336082e-12, -7.652267762590231e-14]",True
11,1718825570.0423942,5.580290461486281e-13,5.88144810631519e-12,1.1330791166441756e-10,3.515266853645893e-12,-7.355479615146765e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7185,2:32:47 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[5.580290461486281e-13, 5.88144810631519e-12, 1.1330791166441756e-10, 3.515266853645893e-12, -7.355479615146765e-14]",False
12,1718825572.619883,5.42843439470253e-13,5.817277215491856e-12,1.1257632326344691e-10,3.497107334618499e-12,-7.624529805259905e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7186,2:32:50 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[5.42843439470253e-13, 5.817277215491856e-12, 1.1257632326344691e-10, 3.497107334618499e-12, -7.624529805259905e-14]",True
13,1718825575.1370306,5.142515645088774e-13,5.8854648585238145e-12,1.1324501059117864e-10,3.6134530697479184e-12,-7.18648502252145e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7187,2:32:52 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[5.142515645088774e-13, 5.8854648585238145e-12, 1.1324501059117864e-10, 3.6134530697479184e-12, -7.18648502252145e-14]",False
14,1718825577.662699,4.97537341187515e-13,5.892237652654897e-12,1.1357925711052985e-10,3.5644427947428836e-12,-7.684164990504755e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7188,2:32:55 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.97537341187515e-13, 5.892237652654897e-12, 1.1357925711052985e-10, 3.5644427947428836e-12, -7.684164990504755e-14]",True
15,1718825580.1977916,4.786045149605955e-13,5.861170056242759e-12,1.1281683920394414e-10,3.476201965169068e-12,-7.327001689833718e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7189,2:32:58 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.786045149605955e-13, 5.861170056242759e-12, 1.1281683920394414e-10, 3.476201965169068e-12, -7.327001689833718e-14]",False
16,1718825582.7837684,5.464918339907754e-13,5.758633587343853e-12,1.1305859026755627e-10,3.58018237452129e-12,-7.774050771614666e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7190,2:33:00 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[5.464918339907754e-13, 5.758633587343853e-12, 1.1305859026755627e-10, 3.58018237452129e-12, -7.774050771614666e-14]",True
17,1718825585.3523781,4.914134420566652e-13,5.781897963880178e-12,1.1388261861311477e-10,3.5736502732724995e-12,-8.083750411679719e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7191,2:33:03 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.914134420566652e-13, 5.781897963880178e-12, 1.1388261861311477e-10, 3.5736502732724995e-12, -8.083750411679719e-14]",False
18,1718825587.9426556,4.513225730640169e-13,5.800397922389733e-12,1.1307467462362553e-10,3.4853561009517975e-12,-7.598770516894365e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7192,2:33:05 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.513225730640169e-13, 5.800397922389733e-12, 1.1307467462362553e-10, 3.4853561009517975e-12, -7.598770516894365e-14]",True
19,1718825590.5313401,4.875193673238576e-13,5.825340643889065e-12,1.1265478827571229e-10,3.5697692631758704e-12,-7.974237860742389e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7193,2:33:08 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.875193673238576e-13, 5.825340643889065e-12, 1.1265478827571229e-10, 3.5697692631758704e-12, -7.974237860742389e-14]",False
