,analysis_notes,morph_notes,corrected_date,corrected_1s,corrected_1s_%,radius,Ft,uncorrected_date,uncorrected_1s,uncorrected_1s_%,U_ng,U_ng_1s,U_ng_1s_%,Th_ng,Th_ng_1s,Th_ng_1s_%,Sm_ng,Sm_ng_1s,Sm_ng_1s_%,He_pmol,He_pmol_1s,He_pmol_1s_%mass_morph_g,U_ppm,Th_ppm,Sm_ppm,eU,He_pmol_1s_%,mass_morph_g
EM_23UM07_A2,,"one inclusion, tweezer marks which looks like inclusion",33.35761958380749,4.487473272342538,13.452618407222483,38.833957865841704,0.6253146009079602,21.016665129585263,2.8803160985261465,13.704915031793085,0.0033907878273066404,0.0004473080373390169,13.191861600326707,0.008722522317020196,0.0023531233973518454,26.977556626713493,0.0718017979804143,0.005795721049158991,8.07183275652779,0.0006290621141439054,3.1929009712301674e-05,,2.4762602838734504,6.369975559925721,52.43617404125056,3.9732045404559946,5.075652943390823,1.3693180193491838e-06
EM_23TR01_A1,,Diagonally abraded dotted inclusion (~2) One dark inclusion (or a tweezer mark),77.4373622213373,2.1784481020874558,2.81317446720467,36.841388309546936,0.624376382226598,48.55542796055968,1.3739719915669741,2.829698036402884,0.06339675218060863,0.0016517227821526979,2.605374447964096,0.005781889336103405,0.0029554517816674526,51.11567534184637,0.22191673349078564,0.008821673996742784,3.97521802794068,0.017085131992707017,0.00015327944183498915,,61.50874602352954,5.60970003159433,215.30787507488657,62.82702553095421,0.8971510544982516,1.0306949219279621e-06
EM_23TR01_A2,,"Rough edges, dotted inclusion (~3)(small) tweezer marks.",68.31434596942854,2.61185235489965,3.8232853112119143,37.79458570878948,0.6328322871302083,43.373046897338426,1.6595959435913414,3.826330088175525,0.06976733778694964,0.002598726482830508,3.72484684848705,0.0056398413738408815,0.0032771240000586954,58.10666972406153,0.15797339274884323,0.011890343991366485,7.526801687592136,0.016722617343809615,0.00017078849044314544,,65.47526355990684,5.292879334394966,148.2548976896459,66.71909020348966,1.0213023890447865,1.0655526071020051e-06
EM_23TR01_A3,,"Very rough edges, three dot inclusion, other tweezer marks, two bubble inclusion? Or just tweezer marks. (Would not choose in other circumstances)",73.43652621826348,3.2348754419997623,4.404995182350083,41.807039950709445,0.6617402874044843,48.82323854477541,2.184693749923554,4.474700603729899,0.023157499115791565,0.0009077329380534414,3.91982283369468,0.00830434404565123,0.002792793577095747,33.63051388216822,0.1513096504792842,0.00692199184589622,4.574719341410354,0.0066850241202137525,6.975033409217403e-05,,16.690981105624584,5.985432574886782,109.05782634905505,18.097557760722978,1.0433819360691217,1.3874258780382822e-06
EM_23TR06_A1,,"Tiny dot like inclusion, little rough. Tweezer marks",77.56598309667875,2.42107984886194,3.1213165258851814,48.72852849679918,0.704792442375784,54.88590872200564,1.718945931439908,3.1318529135525157,0.04436725894532955,0.0013719659999852846,3.0922938053844065,0.01932172924645931,0.0027780275520868356,14.377737709971827,0.2848070248018687,0.01575390380917288,5.531430911906887,0.01464395817897935,0.0001277126398629565,,18.259676279420958,7.952001759534136,117.21445495191183,20.12839669291148,0.8721183050514404,2.4297943877204656e-06
EM_23TR06_A2,,little rough on edges. Dot stain like inclusion,51.303060002523715,1.1372932332009407,2.2168136425877805,44.227182878197546,0.6790090782451049,34.933017575465485,0.7800594596098114,2.233014820218883,0.052068810867655024,0.0009632272309626209,1.8499120969189917,0.014758837350737516,0.002357881621530465,15.976066173075884,0.19373362607460065,0.010415285820569109,5.376085727398977,0.010533141856269508,0.0001150377962832229,,23.767459662513247,6.736855817407407,88.43213559656748,25.350620779603986,1.0921508307110706,2.19076046018412e-06
EM_23TR06_A3,,dotted inclusion (~1),79.21612110277229,2.105665931248987,2.658128045069472,53.73223342211938,0.7326817290851712,58.2733275753514,1.5525754735564332,2.6642986391138326,0.07067939593505157,0.001764100026042068,2.4959183687182724,0.005532874332777366,0.002524171276628494,45.62133756906462,0.520907901742436,0.0140005532214865,2.6877214138343217,0.022916315506937696,0.00021536616650062845,,18.452212140737007,1.4444629808418608,135.9930002453636,18.791660941234845,0.9397940364166675,3.830402306020124e-06
EM_DUR_3,,,49.333542149252395,5.697281649942707,11.548495003067693,NaN,1,49.333542149252395,5.697281649942707,11.548495003067693,0.11636104570237668,0.0033583633150376644,2.886157729819258,1.9751399426665963,0.284051778545285,14.381349513988992,1.5843972142852263,0.06762471082312449,0,0.15638129379551638,0.0012481204781038503,,0,0,0,0,0.7981264560554717,NaN
EM_23TR06_A4,,Dot inclusion (~1) bubble like thing but not inclusion and surface of crystal,74.01168236887253,2.200625764082487,2.973349197920699,51.14206430269449,0.718945945771001,53.3998528098967,1.6015689706101128,2.9992010957627415,0.04023984679180772,0.0010694100726624915,2.6575898218385086,0.009827511653792413,0.0027259083071626672,27.73752301897038,0.2306490938904088,0.011939268069947275,5.176377616996028,0.012384240053283438,0.00011524409628010205,,12.558302479636511,3.0670311596614717,71.98240844991327,13.279054802156956,0.9305705944350404,3.2042425205999994e-06
EM_23TR06_A5,,Tweezer marks dot inclusion (~1) square? Abraded diagonally,63.498499493795244,1.8124166279896439,2.8542668605369865,54.470951989011326,0.7344218574033263,46.773844008788195,1.3375629149139936,2.8596386362059167,0.06328260228263825,0.001749756235606363,2.764987804691485,0.01823177233033533,0.002961731382714992,16.244890123968098,0.342170252525539,0.014861535108791842,4.343315936759465,0.017209176220952065,0.0001651072501454282,,23.442214545133936,6.753722241018108,126.75250671331807,25.029339271773193,0.9594140243878214,2.6995146794172765e-06
EM_23TR06_A6,,"Tweezer marks, two dot inclusion elongated hexagonal shape?",72.89779685416873,2.249140146507707,3.0853334991825445,48.38031523919665,0.7038896218975861,51.55485805430171,1.6060015819221194,3.115131420264119,0.03173739776001555,0.0008681433289329672,2.7353954331652863,0.00958033381849259,0.0022615833037854995,23.606518798124164,0.28309952598701654,0.012200654424931196,4.309669676200991,0.009583305273137511,0.00010775940155354859,,15.162205486349587,4.576902967350833,135.24779878176147,16.23777768367703,1.1244492216647175,2.0931913756602544e-06
EM_23TR06_A7,,Tweezer marks. Dot inclusions (~1) Little rough edges,75.95384955576816,6.64360740571537,8.74690018290302,47.27229570811266,0.6982988936867851,53.28418094413919,4.869428647128958,9.138600914657681,0.027399281016511463,0.0010897999199982013,3.9774763408626006,0.005928019334720093,0.01012491041711098,170.79752688743642,0.21511037578554879,0.014370647682201046,6.680592523592472,0.008382123979505482,9.415064112040419e-05,,12.59161754531084,2.7242814225315453,98.85615539646696,13.231823679605753,1.123231311665218,2.175993744879509e-06
EM_23TR06_A8,,"Some dotted inclusions on outside, weird shape, diagonally abraded a little rough. ",65.0382975153624,4.379366104355052,6.733518975217058,44.82026812460101,0.6822877820445334,44.55378555256224,3.0471602334502252,6.839284688515063,0.01654322245063554,0.0009942055508293205,6.00974540356934,0.005775179897804894,0.003114482732688638,53.92875698768157,0.1047060298691597,0.005227329900578082,4.992386691683503,0.004346423373032172,5.3362233426200524e-05,,10.183008877484781,3.5548520455372126,64.45070994272213,11.018399108186026,1.2277274633965007,1.6245907913537773e-06
