count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.15),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1719007829.9009962,7.491850022300905e-13,5.752262815378328e-12,1.1131758015370252e-10,1.3525698616678739e-10,-7.705345557570617e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),12735,5:10:26 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.491850022300905e-13, 5.752262815378328e-12, 1.1131758015370252e-10, 1.3525698616678739e-10, -7.705345557570617e-14]",True
2,1719007831.169318,6.790207502174739e-13,5.928446102088092e-12,1.1146933376338097e-10,1.3488882233403388e-10,-7.717893164838063e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),12736,5:10:29 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.790207502174739e-13, 5.928446102088092e-12, 1.1146933376338097e-10, 1.3488882233403388e-10, -7.717893164838063e-14]",False
3,1719007833.6995752,7.379151001178641e-13,5.719428403105908e-12,1.1159655838310911e-10,1.3571427315284268e-10,-8.005281957072438e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),12737,5:10:31 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.379151001178641e-13, 5.719428403105908e-12, 1.1159655838310911e-10, 1.3571427315284268e-10, -8.005281957072438e-14]",True
4,1719007836.7228038,6.875429587639703e-13,5.995541303011054e-12,1.1261382104610362e-10,1.3649673058502287e-10,-7.233306970966594e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),12738,5:10:34 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.875429587639703e-13, 5.995541303011054e-12, 1.1261382104610362e-10, 1.3649673058502287e-10, -7.233306970966594e-14]",False
5,1719007839.2301283,6.280172779385418e-13,5.8951827794362366e-12,1.1241117758853392e-10,1.3648154828516113e-10,-7.73040350265583e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),12739,5:10:37 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.280172779385418e-13, 5.8951827794362366e-12, 1.1241117758853392e-10, 1.3648154828516113e-10, -7.73040350265583e-14]",True
6,1719007841.7353783,6.027171491930494e-13,5.861200847584458e-12,1.126340271051518e-10,1.3703978229973046e-10,-7.805486535979525e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),12740,5:10:39 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.027171491930494e-13, 5.861200847584458e-12, 1.126340271051518e-10, 1.3703978229973046e-10, -7.805486535979525e-14]",False
7,1719007844.2410688,6.174862053967556e-13,5.863876658546152e-12,1.1244043196523279e-10,1.3637657669818282e-10,-7.980436786663575e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),12741,5:10:42 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.174862053967556e-13, 5.863876658546152e-12, 1.1244043196523279e-10, 1.3637657669818282e-10, -7.980436786663575e-14]",True
8,1719007846.7432468,6.41467022728659e-13,5.771836567719513e-12,1.1271149985558893e-10,1.3740632243131046e-10,-7.953909070008286e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),12742,5:10:44 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.41467022728659e-13, 5.771836567719513e-12, 1.1271149985558893e-10, 1.3740632243131046e-10, -7.953909070008286e-14]",False
9,1719007849.2502902,5.806610617678509e-13,5.976888688835613e-12,1.1318034703888813e-10,1.3731807357864056e-10,-7.582528490724175e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),12743,5:10:47 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[5.806610617678509e-13, 5.976888688835613e-12, 1.1318034703888813e-10, 1.3731807357864056e-10, -7.582528490724175e-14]",True
10,1719007851.7638354,5.806176936809515e-13,5.861146203794965e-12,1.133072802250723e-10,1.3691953126837575e-10,-7.449759125560673e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),12744,5:10:49 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[5.806176936809515e-13, 5.861146203794965e-12, 1.133072802250723e-10, 1.3691953126837575e-10, -7.449759125560673e-14]",False
11,1719007854.2794316,5.988553294748733e-13,5.8416331667754395e-12,1.1266025612410857e-10,1.3680742649846422e-10,-7.753417049019551e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),12745,5:10:52 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[5.988553294748733e-13, 5.8416331667754395e-12, 1.1266025612410857e-10, 1.3680742649846422e-10, -7.753417049019551e-14]",True
12,1719007856.8835073,5.595119094599366e-13,5.971506275570526e-12,1.1355604651042128e-10,1.3779334617769479e-10,-7.780125691912373e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),12746,5:10:55 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[5.595119094599366e-13, 5.971506275570526e-12, 1.1355604651042128e-10, 1.3779334617769479e-10, -7.780125691912373e-14]",False
