count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.15),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1729274949.1178157,8.00844904714354e-13,6.580673072437149e-12,1.1013794043446268e-10,1.741753963280246e-11,-7.287904681867532e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),5337,1:09:05 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.00844904714354e-13, 6.580673072437149e-12, 1.1013794043446268e-10, 1.741753963280246e-11, -7.287904681867532e-14]",False
2,1729274950.71215,7.33515245071592e-13,6.566941435082185e-12,1.0918050491470765e-10,1.7510257133146467e-11,-6.957393103475262e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),5338,1:09:08 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.33515245071592e-13, 6.566941435082185e-12, 1.0918050491470765e-10, 1.7510257133146467e-11, -6.957393103475262e-14]",True
3,1729274953.272024,7.720670348702885e-13,6.5464361362344015e-12,1.0986781623367747e-10,1.7727361245611917e-11,-7.01245092267315e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),5339,1:09:10 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.720670348702885e-13, 6.5464361362344015e-12, 1.0986781623367747e-10, 1.7727361245611917e-11, -7.01245092267315e-14]",False
4,1729274956.301705,7.305880076260984e-13,6.540842520386114e-12,1.1100473318315096e-10,1.7635882337829756e-11,-7.339615704484229e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),5340,1:09:13 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.305880076260984e-13, 6.540842520386114e-12, 1.1100473318315096e-10, 1.7635882337829756e-11, -7.339615704484229e-14]",True
5,1729274958.812606,6.178298974854335e-13,6.750577527525614e-12,1.0992675519849726e-10,1.7665001406097502e-11,-7.293949108979139e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),5341,1:09:16 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.178298974854335e-13, 6.750577527525614e-12, 1.0992675519849726e-10, 1.7665001406097502e-11, -7.293949108979139e-14]",False
6,1729274961.3229392,6.414684864015918e-13,6.491480530196325e-12,1.0984128190338893e-10,1.7901962898192458e-11,-7.119092370732466e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),5342,1:09:18 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.414684864015918e-13, 6.491480530196325e-12, 1.0984128190338893e-10, 1.7901962898192458e-11, -7.119092370732466e-14]",True
7,1729274963.8295987,6.115092156602775e-13,6.503483081926609e-12,1.1035278940640936e-10,1.7495999440897414e-11,-6.292489180539582e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),5343,1:09:21 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.115092156602775e-13, 6.503483081926609e-12, 1.1035278940640936e-10, 1.7495999440897414e-11, -6.292489180539582e-14]",False
8,1729274966.3649378,5.662812341440671e-13,6.460021319959486e-12,1.1090373758237959e-10,1.7587776721117443e-11,-7.103191868246608e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),5344,1:09:23 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[5.662812341440671e-13, 6.460021319959486e-12, 1.1090373758237959e-10, 1.7587776721117443e-11, -7.103191868246608e-14]",True
9,1729274969.388693,5.932520100171423e-13,6.5799869893024e-12,1.1061377508392312e-10,1.781635949882343e-11,-6.964383496982363e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),5345,1:09:26 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[5.932520100171423e-13, 6.5799869893024e-12, 1.1061377508392312e-10, 1.781635949882343e-11, -6.964383496982363e-14]",False
10,1729274971.8958583,5.623790821050745e-13,6.559325565341778e-12,1.1061288690550342e-10,1.802712146226071e-11,-7.113510084796881e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),5346,1:09:29 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[5.623790821050745e-13, 6.559325565341778e-12, 1.1061288690550342e-10, 1.802712146226071e-11, -7.113510084796881e-14]",True
11,1729274974.4034216,5.349252399540483e-13,6.422820175017163e-12,1.10329058389258e-10,1.7825360978940274e-11,-7.142468447197611e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),5347,1:09:31 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[5.349252399540483e-13, 6.422820175017163e-12, 1.10329058389258e-10, 1.7825360978940274e-11, -7.142468447197611e-14]",False
12,1729274976.9114652,4.859905338404358e-13,6.537814126877928e-12,1.107758884622001e-10,1.7996644105511272e-11,-7.40638900578218e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),5348,1:09:34 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.859905338404358e-13, 6.537814126877928e-12, 1.107758884622001e-10, 1.7996644105511272e-11, -7.40638900578218e-14]",True
13,1729274979.4692597,5.011173767610622e-13,6.454293696722679e-12,1.1096867869042626e-10,1.7798098064791823e-11,-7.370802779975774e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),5349,1:09:36 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[5.011173767610622e-13, 6.454293696722679e-12, 1.1096867869042626e-10, 1.7798098064791823e-11, -7.370802779975774e-14]",False
14,1729274982.0395,4.707243167305364e-13,6.5299796819795475e-12,1.1091898927118038e-10,1.7866033305558027e-11,-6.886583859590234e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),5350,1:09:39 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.707243167305364e-13, 6.5299796819795475e-12, 1.1091898927118038e-10, 1.7866033305558027e-11, -6.886583859590234e-14]",True
15,1729274984.6326973,4.759980387278318e-13,6.5937090856782454e-12,1.1076606298843217e-10,1.7800200549644707e-11,-7.354049145905442e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),5351,1:09:42 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.759980387278318e-13, 6.5937090856782454e-12, 1.1076606298843217e-10, 1.7800200549644707e-11, -7.354049145905442e-14]",False
16,1729274987.1742692,4.3744773970712247e-13,6.508445692110509e-12,1.1098764268746564e-10,1.7742647628882224e-11,-6.665759659735607e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),5352,1:09:44 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.3744773970712247e-13, 6.508445692110509e-12, 1.1098764268746564e-10, 1.7742647628882224e-11, -6.665759659735607e-14]",True
