count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.15),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1772652412.561071,6.5299814167030235e-12,1.3659291579759536e-11,1.6951014203403503e-10,1.6352795853546986e-11,-6.347939345398637e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,4573,1:26:48 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.5299814167030235e-12, 1.3659291579759536e-11, 1.6951014203403503e-10, 1.6352795853546986e-11, -6.347939345398637e-14]",True
2,1772652413.9760313,6.700342971427409e-12,1.3691159317374968e-11,1.6974600891561664e-10,1.647106236124518e-11,-6.852760139940475e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,4574,1:26:50 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.700342971427409e-12, 1.3691159317374968e-11, 1.6974600891561664e-10, 1.647106236124518e-11, -6.852760139940475e-14]",False
3,1772652416.4895027,6.546348099017996e-12,1.3710530974431201e-11,1.6918358380912935e-10,1.6689047713236427e-11,-6.79376531160375e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,4575,1:26:53 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.546348099017996e-12, 1.3710530974431201e-11, 1.6918358380912935e-10, 1.6689047713236427e-11, -6.79376531160375e-14]",True
4,1772652419.0134225,6.525803335211133e-12,1.3965926505543624e-11,1.6976318961692272e-10,1.641764328652595e-11,-6.337903699039568e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,4576,1:26:56 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.525803335211133e-12, 1.3965926505543624e-11, 1.6976318961692272e-10, 1.641764328652595e-11, -6.337903699039568e-14]",False
5,1772652422.0510607,6.46471504800461e-12,1.3752776695241664e-11,1.695910772925302e-10,1.6447896863946987e-11,-6.357132024568599e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,4577,1:26:58 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.46471504800461e-12, 1.3752776695241664e-11, 1.695910772925302e-10, 1.6447896863946987e-11, -6.357132024568599e-14]",True
6,1772652424.5744793,6.532396585462452e-12,1.3587812298931912e-11,1.6974709138306565e-10,1.6601789387671317e-11,-6.442563767628667e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,4578,1:27:01 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.532396585462452e-12, 1.3587812298931912e-11, 1.6974709138306565e-10, 1.6601789387671317e-11, -6.442563767628667e-14]",False
7,1772652427.1122499,6.521045422397398e-12,1.3534552818772472e-11,1.6988668805062446e-10,1.6673839392522538e-11,-7.001251791857732e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,4579,1:27:04 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.521045422397398e-12, 1.3534552818772472e-11, 1.6988668805062446e-10, 1.6673839392522538e-11, -7.001251791857732e-14]",True
8,1772652429.633068,6.426551565213989e-12,1.3650042034185628e-11,1.694985402034277e-10,1.6571908775797617e-11,-6.476588064680336e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,4580,1:27:06 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.426551565213989e-12, 1.3650042034185628e-11, 1.694985402034277e-10, 1.6571908775797617e-11, -6.476588064680336e-14]",False
9,1772652432.2338288,6.373700178752273e-12,1.3702176546170897e-11,1.7081276670882772e-10,1.6350001214027188e-11,-7.07288164126206e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,4581,1:27:09 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.373700178752273e-12, 1.3702176546170897e-11, 1.7081276670882772e-10, 1.6350001214027188e-11, -7.07288164126206e-14]",True
10,1772652434.7731009,6.562195665332782e-12,1.3794480314965885e-11,1.7117207651295985e-10,1.6559547136307806e-11,-6.6802608637926e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,4582,1:27:11 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.562195665332782e-12, 1.3794480314965885e-11, 1.7117207651295985e-10, 1.6559547136307806e-11, -6.6802608637926e-14]",False
