,analysis_notes,morph_notes,corrected_date,corrected_1s,corrected_1s_%,radius,Ft,uncorrected_date,uncorrected_1s,uncorrected_1s_%,U_ng,U_ng_1s,U_ng_1s_%,Th_ng,Th_ng_1s,Th_ng_1s_%,Sm_ng,Sm_ng_1s,Sm_ng_1s_%,He_pmol,He_pmol_1s,He_pmol_1s_%mass_morph_g,U_ppm,Th_ppm,Sm_ppm,eU,He_pmol_1s_%,mass_morph_g
Z061024-Wvdg_05,,"interior obscured, red staining pervasive, both tips close to euhedral, one face chipped/abraded, in view b tips broken/rounded",181.86001846694,3.606619129944351,1.9831841876778384,94.10982362703167,0.8644557311037869,157.54378074614993,3.1090334952911083,1.973440957533379,18.025981971750394,0.3819537710358966,2.1189068736143164,10.478073893244058,0.16642208528417773,1.588288906718644,0,0,0,17.645488969943575,0.13043721167950792,,542.330215163524,315.24363432338185,0.0,616.4124692295188,0.7392099584301007,3.323801895550883e-05
Z061024-Wvdg_06,,"somewhat clear interior, several small dark inclusions, mild surface staining (orange), both tips slightly rounded, one face chipped",308.8550171145921,5.161521033924896,1.671179274387457,88.51711393194189,0.8564903434556899,265.5489028007971,4.409571958881483,1.660549869486505,13.75935968170244,0.23064424976625367,1.6762716805271867,7.1293989431874865,0.10243665090451819,1.4368202946813877,0,0,0,22.621841688581245,0.1672263911881192,,410.7889576422125,212.84990204755772,0.0,460.80868462338856,0.7392253623299359,3.3494959944094986e-05
Z061024-Wvdg_07,,"somewhat cloudy interior, several small dark inclusions, moderate surface staining (orange-red), both tips slightly chipped/rounded",109.13066119971471,2.109548504977153,1.9330484043495084,78.6978684085504,0.8404510313198735,91.86049823149735,1.769012047371269,1.9257592560767387,16.111989486284056,0.31480941452467376,1.9538829440812835,4.700809074550482,0.09420584904331455,2.0040347852741296,0,0,0,8.594573690866461,0.06330493579181602,,707.8951466655213,206.53439056103784,0.0,756.4307284473653,0.7365686544649772,2.27604180678144e-05
Z061024-Wvdg_08,,"mostly clear interior, several small dark inclusions visible, both tips somewhat chipped",507.01564766312447,10.509421726379719,2.0728002725001646,84.61218085156348,0.8491360283836163,433.32520820105697,8.891962606679622,2.052029846958239,7.636861803092521,0.1705901417146752,2.2337727997853163,5.985485379632756,0.11348496183563132,1.8960026570576014,0,0,0,21.938193443713597,0.16144921640682539,,251.4946106699602,197.1120276933525,0.0,297.81593717789804,0.7359275813710575,3.0365906381646002e-05
Z061124-XAam_01,,"interior relatively cloudy, mild orange surface staining, no inclusions visible, one end broken, the other chipped but tip present, possible that this is 2 grains intergrown",110.1022581001685,1.768869682336203,1.6065698495728635,70.15263441335834,0.8211165503726632,90.56246622611832,1.4481420894855042,1.5990532831446438,11.69423773271855,0.1885020209454941,1.6119222582425916,5.518334058836526,0.08957883859455615,1.6232949589398864,0,0,0,6.393753222367397,0.04727552428197707,,897.5727531098006,423.5510177727537,0.0,997.1072422863978,0.7394017666586216,1.3028735210824729e-05
Z061124-XAam_02,,"mostly clear interior, mild surface staining, one end definitely chipped if not broken, the other tip present but blunted/rounded",285.6053181179997,5.003461809818316,1.7518797768853531,75.60661497109241,0.8344173417288215,239.31926820223947,4.1665642583635645,1.741006601625809,8.241556123764711,0.13924518464470306,1.6895496742804001,2.1179664845539996,0.04955898628420308,2.339932508168994,0,0,0,11.520180540432522,0.08450842138264818,,630.128347282545,161.93431197580654,0.0,668.1829105968595,0.7335685503022102,1.3079170552010187e-05
Z061124-XAam_03,,"interior clear but with cloudy spiderwebbing fractures(?), some very small round inclusions visible, only mild surface staining, one tip intact, the other very rounded",279.1774797832675,5.416063149409631,1.940007178807638,68.95592656222382,0.8175859647639963,229.2520791546042,4.411750987984855,1.9244104586766415,5.859913278579751,0.11949100948168012,2.039125901717112,3.4856707027461615,0.06901075411892292,1.9798414710991856,0,0,0,8.423147034610519,0.062266283926024006,,344.7979730738243,205.09726611534063,0.0,392.9958306109294,0.7392282678929059,1.6995208023815996e-05
RK24-FCT_09,,"clear, many small inclusions, both tips present, some mild surface abrasion on faces",27.947990619043033,0.41954176583382,1.501151805697098,57.77860721535035,0.7848714029914716,21.947773894379363,0.3281849798567965,1.4952996209827087,1.7517752491086809,0.02580763979812209,1.4732277905657847,0.9492150356494264,0.0178609831675124,1.8816582646409952,0,0,0,0.23417135821925175,0.0018222936509578744,,256.4506374827491,138.9600641545561,0.0,289.10625255906973,0.7781881032827607,6.8308477073936664e-06
Z061124-XAam_04,,"mostly clear interior with minor cloudy fractures, one or two small round inclusions, both tips present, one only slightly rounded, the other chipped and rounded",494.65621679154265,8.936526802876735,1.8066136641001227,66.88788624761804,0.8139095393899582,405.9380166290391,7.25616400646812,1.7875054095017335,4.860280586734066,0.08336165614101926,1.7151613914750403,1.342349494855888,0.030720969790026725,2.2885969643341557,0,0,0,11.754043006099273,0.08709889234291572,,356.7649137743767,98.53406469875122,0.0,379.9204189785832,0.7410121972305135,1.3623202279941066e-05
Z061124-XAam_05,,"clear interior with cloudy fractures, no inclusions visible, one end broken and rounded, one end with a slightly rounded tip",199.36673138005088,3.4907180944132583,1.7509030068607263,59.36992571690332,0.7921544063492192,158.5131950865193,2.7582202936356173,1.7400572186625423,4.676455104445488,0.07912540954113524,1.6919954917543802,1.0327220864089177,0.01889914481799072,1.8300320160391528,0,0,0,4.263139612691357,0.0313971188801903,,475.75989417274695,105.0641435801883,0.0,500.4499679140912,0.73647878635551,9.8294437209276e-06
