count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.00),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1704988478.5398748,9.93877723176606e-13,1.0569434216733953e-11,1.3152028077723088e-10,5.943234728141011e-13,8.054691082951676e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1088,9:54:34 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.93877723176606e-13, 1.0569434216733953e-11, 1.3152028077723088e-10, 5.943234728141011e-13, 8.054691082951676e-14]",True
2,1704988480.5748422,8.856974398688267e-13,1.0350833905270473e-11,1.3147045951900083e-10,5.425551501125891e-13,7.570229572330042e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1089,9:54:37 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.856974398688267e-13, 1.0350833905270473e-11, 1.3147045951900083e-10, 5.425551501125891e-13, 7.570229572330042e-14]",False
3,1704988483.603442,8.541836942627112e-13,1.0664602013987778e-11,1.3188167224953418e-10,5.358167251903745e-13,7.919421954154238e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1090,9:54:39 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.541836942627112e-13, 1.0664602013987778e-11, 1.3188167224953418e-10, 5.358167251903745e-13, 7.919421954154238e-14]",True
4,1704988486.1128545,7.922927179777883e-13,1.0307261121000888e-11,1.322084941524082e-10,5.534371246875003e-13,7.781223446612015e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1091,9:54:42 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.922927179777883e-13, 1.0307261121000888e-11, 1.322084941524082e-10, 5.534371246875003e-13, 7.781223446612015e-14]",False
5,1704988488.6160357,8.127008181008089e-13,1.0409970628566523e-11,1.325860393697198e-10,5.917502815880327e-13,8.514802090405643e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1092,9:54:45 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.127008181008089e-13, 1.0409970628566523e-11, 1.325860393697198e-10, 5.917502815880327e-13, 8.514802090405643e-14]",True
6,1704988491.167548,8.100138940668467e-13,1.0518982386520381e-11,1.3193507397701865e-10,5.977484132668742e-13,7.345624217398872e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1093,9:54:47 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.100138940668467e-13, 1.0518982386520381e-11, 1.3193507397701865e-10, 5.977484132668742e-13, 7.345624217398872e-14]",False
7,1704988493.74168,8.203795715672202e-13,1.0502165109782524e-11,1.3179797531126525e-10,5.463441656548829e-13,7.821206789854207e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1094,9:54:50 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.203795715672202e-13, 1.0502165109782524e-11, 1.3179797531126525e-10, 5.463441656548829e-13, 7.821206789854207e-14]",True
8,1704988496.348796,7.798321992498469e-13,1.029917123807067e-11,1.3197314074897548e-10,5.606141093884853e-13,7.935384120638656e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1095,9:54:53 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.798321992498469e-13, 1.029917123807067e-11, 1.3197314074897548e-10, 5.606141093884853e-13, 7.935384120638656e-14]",False
9,1704988498.9047098,7.690866173082345e-13,1.054810058742639e-11,1.3232205609003955e-10,5.836133984936376e-13,8.122396798117965e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1096,9:54:55 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.690866173082345e-13, 1.054810058742639e-11, 1.3232205609003955e-10, 5.836133984936376e-13, 8.122396798117965e-14]",True
10,1704988501.4760437,7.583607136360526e-13,1.038172933037762e-11,1.328977344838833e-10,5.828849230539446e-13,7.69191568078531e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1097,9:54:58 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.583607136360526e-13, 1.038172933037762e-11, 1.328977344838833e-10, 5.828849230539446e-13, 7.69191568078531e-14]",False
