count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.00),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1704836013.8581502,1.1808357026563132e-12,1.0623920146390908e-11,1.3219385308627096e-10,3.7043548783977087e-10,1.0496092113943672e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7966,3:33:29 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.1808357026563132e-12, 1.0623920146390908e-11, 1.3219385308627096e-10, 3.7043548783977087e-10, 1.0496092113943672e-13]",False
2,1704836014.5444005,1.1430533169293211e-12,1.052142314245108e-11,1.3266393539268506e-10,3.713800100779707e-10,1.0178151859741372e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7967,3:33:32 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.1430533169293211e-12, 1.052142314245108e-11, 1.3266393539268506e-10, 3.713800100779707e-10, 1.0178151859741372e-13]",True
3,1704836017.0659246,1.1895671080119907e-12,1.0831738284089454e-11,1.3224606132400396e-10,3.7149883169718123e-10,1.031635172253631e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7968,3:33:34 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.1895671080119907e-12, 1.0831738284089454e-11, 1.3224606132400396e-10, 3.7149883169718123e-10, 1.031635172253631e-13]",False
4,1704836020.0854692,1.1335825941122257e-12,1.0557566973434795e-11,1.3379371222033143e-10,3.727737007963583e-10,1.034135206938111e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7969,3:33:37 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.1335825941122257e-12, 1.0557566973434795e-11, 1.3379371222033143e-10, 3.727737007963583e-10, 1.034135206938111e-13]",True
5,1704836022.5898638,1.1240323992758872e-12,1.0688017311466513e-11,1.3292875133963378e-10,3.7275779685153054e-10,9.471643033689275e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7970,3:33:39 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.1240323992758872e-12, 1.0688017311466513e-11, 1.3292875133963378e-10, 3.7275779685153054e-10, 9.471643033689275e-14]",False
6,1704836025.0948467,1.0820888456108957e-12,1.0616614358471832e-11,1.3310254287635104e-10,3.7314820677814e-10,9.839365108267606e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7971,3:33:42 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.0820888456108957e-12, 1.0616614358471832e-11, 1.3310254287635104e-10, 3.7314820677814e-10, 9.839365108267606e-14]",True
7,1704836027.6510751,1.0498839211198208e-12,1.052971078385756e-11,1.3305705148791702e-10,3.7234951233422464e-10,9.627273479285992e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7972,3:33:45 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.0498839211198208e-12, 1.052971078385756e-11, 1.3305705148791702e-10, 3.7234951233422464e-10, 9.627273479285992e-14]",False
8,1704836030.241227,1.0466152684102115e-12,1.0554924989580883e-11,1.335972305005484e-10,3.7298392152607107e-10,1.010691503362457e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7973,3:33:47 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.0466152684102115e-12, 1.0554924989580883e-11, 1.335972305005484e-10, 3.7298392152607107e-10, 1.010691503362457e-13]",True
9,1704836032.745709,1.0236640094613003e-12,1.0547141285344175e-11,1.337498028997075e-10,3.7429326305016275e-10,9.74197529287138e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7974,3:33:50 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.0236640094613003e-12, 1.0547141285344175e-11, 1.337498028997075e-10, 3.7429326305016275e-10, 9.74197529287138e-14]",False
10,1704836035.2769997,9.817847489851372e-13,1.0497767585770923e-11,1.3399036047356816e-10,3.7503292138474364e-10,1.0257201717763648e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7975,3:33:53 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.817847489851372e-13, 1.0497767585770923e-11, 1.3399036047356816e-10, 3.7503292138474364e-10, 1.0257201717763648e-13]",True
11,1704836038.453893,9.351480093761078e-13,1.0475550982214088e-11,1.334999055746522e-10,3.73824887711649e-10,9.977140776962559e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7976,3:33:55 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.351480093761078e-13, 1.0475550982214088e-11, 1.334999055746522e-10, 3.73824887711649e-10, 9.977140776962559e-14]",False
