count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.00),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1704903920.717842,9.72673981289307e-13,1.0584667690938243e-11,1.322363468725385e-10,1.5878706682848076e-10,8.704460898812175e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1353,10:25:16 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.72673981289307e-13, 1.0584667690938243e-11, 1.322363468725385e-10, 1.5878706682848076e-10, 8.704460898812175e-14]",False
2,1704903921.9931498,9.183337684043336e-13,1.063529819766984e-11,1.322814913162773e-10,1.592998372101917e-10,8.615191080061507e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1354,10:25:19 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.183337684043336e-13, 1.063529819766984e-11, 1.322814913162773e-10, 1.592998372101917e-10, 8.615191080061507e-14]",True
3,1704903925.0207639,8.579945564787805e-13,1.0694630077356937e-11,1.3290205047589154e-10,1.5931057861795495e-10,8.887681579193216e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1355,10:25:22 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.579945564787805e-13, 1.0694630077356937e-11, 1.3290205047589154e-10, 1.5931057861795495e-10, 8.887681579193216e-14]",False
4,1704903927.523758,8.498112153212944e-13,1.0316678067390228e-11,1.3271579668572286e-10,1.5948480036609425e-10,8.837416611224072e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1356,10:25:24 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.498112153212944e-13, 1.0316678067390228e-11, 1.3271579668572286e-10, 1.5948480036609425e-10, 8.837416611224072e-14]",True
5,1704903930.0346646,8.168893621436635e-13,1.0388965729357658e-11,1.3364027939832823e-10,1.601202920253897e-10,8.246853043123933e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1357,10:25:27 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.168893621436635e-13, 1.0388965729357658e-11, 1.3364027939832823e-10, 1.601202920253897e-10, 8.246853043123933e-14]",False
6,1704903932.614104,8.293804011627604e-13,1.0590400084664608e-11,1.3284878752628515e-10,1.6045112460894018e-10,8.871106160854986e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1358,10:25:29 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.293804011627604e-13, 1.0590400084664608e-11, 1.3284878752628515e-10, 1.6045112460894018e-10, 8.871106160854986e-14]",True
7,1704903935.1532617,7.615857272082194e-13,1.0827360709397826e-11,1.330616172801058e-10,1.605301724882935e-10,8.274203398177596e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1359,10:25:32 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.615857272082194e-13, 1.0827360709397826e-11, 1.330616172801058e-10, 1.605301724882935e-10, 8.274203398177596e-14]",False
8,1704903937.7486038,7.9392400856651e-13,1.0496645219681966e-11,1.3368700590987714e-10,1.6136460223581395e-10,8.925896995267898e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1360,10:25:35 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.9392400856651e-13, 1.0496645219681966e-11, 1.3368700590987714e-10, 1.6136460223581395e-10, 8.925896995267898e-14]",True
9,1704903940.7776964,7.548335329184142e-13,1.0604017663951026e-11,1.3329026771202734e-10,1.6058351870462673e-10,8.612682507284919e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1361,10:25:37 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.548335329184142e-13, 1.0604017663951026e-11, 1.3329026771202734e-10, 1.6058351870462673e-10, 8.612682507284919e-14]",False
10,1704903943.2817152,7.088835811755456e-13,1.0498198664554703e-11,1.3378552432552482e-10,1.608097127681063e-10,8.773532708715795e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1362,10:25:40 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.088835811755456e-13, 1.0498198664554703e-11, 1.3378552432552482e-10, 1.608097127681063e-10, 8.773532708715795e-14]",True
11,1704903945.7887452,6.873246546565404e-13,1.0245119856644447e-11,1.3295413381353427e-10,1.6047671524965779e-10,8.712000847295454e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1363,10:25:43 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[6.873246546565404e-13, 1.0245119856644447e-11, 1.3295413381353427e-10, 1.6047671524965779e-10, 8.712000847295454e-14]",False
12,1704903948.368615,6.956682408951198e-13,1.0499271591024595e-11,1.3422293831943932e-10,1.6176175676729798e-10,8.336714429684963e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1364,10:25:45 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[6.956682408951198e-13, 1.0499271591024595e-11, 1.3422293831943932e-10, 1.6176175676729798e-10, 8.336714429684963e-14]",True
13,1704903950.9535713,7.175957419426615e-13,1.0431144663314296e-11,1.3420528577334778e-10,1.613801314803709e-10,8.414538461625973e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1365,10:25:48 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.175957419426615e-13, 1.0431144663314296e-11, 1.3420528577334778e-10, 1.613801314803709e-10, 8.414538461625973e-14]",False
14,1704903953.6432467,6.806323083266563e-13,1.0468499331284242e-11,1.3463168080374288e-10,1.6119920676072041e-10,8.673447295668227e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1366,10:25:50 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[6.806323083266563e-13, 1.0468499331284242e-11, 1.3463168080374288e-10, 1.6119920676072041e-10, 8.673447295668227e-14]",True
15,1704903956.1790576,6.75689267991969e-13,1.0449753909402837e-11,1.344619277032777e-10,1.619690354059955e-10,9.120347977276816e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1367,10:25:53 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[6.75689267991969e-13, 1.0449753909402837e-11, 1.344619277032777e-10, 1.619690354059955e-10, 9.120347977276816e-14]",False
