count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.00),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1690225662.384113,1.4074200789179758e-12,1.3031196781365662e-11,1.662186360773532e-10,6.324898937926093e-12,8.759707775763889e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7720,2:07:39 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.4074200789179758e-12, 1.3031196781365662e-11, 1.662186360773532e-10, 6.324898937926093e-12, 8.759707775763889e-14]",False
2,1690225663.8212676,1.4088939433512526e-12,1.3108870759725999e-11,1.6626455767720927e-10,6.182190610132254e-12,8.215725598751875e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7721,2:07:41 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.4088939433512526e-12, 1.3108870759725999e-11, 1.6626455767720927e-10, 6.182190610132254e-12, 8.215725598751875e-14]",True
3,1690225666.4248302,1.348379090673757e-12,1.327938974060583e-11,1.67360514335968e-10,6.12781179964994e-12,8.50268545350176e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7722,2:07:44 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.348379090673757e-12, 1.327938974060583e-11, 1.67360514335968e-10, 6.12781179964994e-12, 8.50268545350176e-14]",False
4,1690225669.0072355,1.2836986248293547e-12,1.2924124444257945e-11,1.672921523532267e-10,6.212804142674555e-12,8.473595631587616e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7723,2:07:46 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.2836986248293547e-12, 1.2924124444257945e-11, 1.672921523532267e-10, 6.212804142674555e-12, 8.473595631587616e-14]",True
5,1690225671.5672302,1.1952539652471117e-12,1.2867842208441616e-11,1.6671344860164083e-10,6.163442586165635e-12,7.90266696483119e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7724,2:07:49 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.1952539652471117e-12, 1.2867842208441616e-11, 1.6671344860164083e-10, 6.163442586165635e-12, 7.90266696483119e-14]",False
6,1690225674.1724122,1.1602090815854282e-12,1.2912223373851006e-11,1.677423339119244e-10,6.0753004189895154e-12,8.940028892959889e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7725,2:07:52 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.1602090815854282e-12, 1.2912223373851006e-11, 1.677423339119244e-10, 6.0753004189895154e-12, 8.940028892959889e-14]",True
7,1690225676.7444997,1.1344218750139468e-12,1.261305556526926e-11,1.679135580578972e-10,6.299296587825021e-12,9.116776208744834e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7726,2:07:54 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.1344218750139468e-12, 1.261305556526926e-11, 1.679135580578972e-10, 6.299296587825021e-12, 9.116776208744834e-14]",False
8,1690225679.2760463,1.1530513956831134e-12,1.2761229573055033e-11,1.6825656146135515e-10,6.2326719306449174e-12,8.783820432079967e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7727,2:07:57 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.1530513956831134e-12, 1.2761229573055033e-11, 1.6825656146135515e-10, 6.2326719306449174e-12, 8.783820432079967e-14]",True
9,1690225682.3018258,1.0984570458089093e-12,1.2960476442058777e-11,1.6786527723411382e-10,6.242418474494693e-12,8.387681418560791e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7728,2:08:00 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.0984570458089093e-12, 1.2960476442058777e-11, 1.6786527723411382e-10, 6.242418474494693e-12, 8.387681418560791e-14]",False
10,1690225684.8286157,1.0643380708025285e-12,1.299993706432856e-11,1.6771666000447993e-10,6.4239971848956134e-12,8.370804456493339e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7729,2:08:02 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.0643380708025285e-12, 1.299993706432856e-11, 1.6771666000447993e-10, 6.4239971848956134e-12, 8.370804456493339e-14]",True
11,1690225687.3796084,1.0050575822984076e-12,1.3018156864996744e-11,1.6675526237630578e-10,6.149218287343494e-12,9.030098988439123e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7730,2:08:05 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.0050575822984076e-12, 1.3018156864996744e-11, 1.6675526237630578e-10, 6.149218287343494e-12, 9.030098988439123e-14]",False
12,1690225689.891723,1.0004233769525528e-12,1.2896900561387703e-11,1.6753570752925384e-10,6.2705812764463076e-12,8.711636284314955e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7731,2:08:07 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.0004233769525528e-12, 1.2896900561387703e-11, 1.6753570752925384e-10, 6.2705812764463076e-12, 8.711636284314955e-14]",True
13,1690225692.4233718,9.624742409314324e-13,1.2882489346111026e-11,1.6833683058603555e-10,6.368210212631675e-12,8.453208564986742e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7732,2:08:10 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.624742409314324e-13, 1.2882489346111026e-11, 1.6833683058603555e-10, 6.368210212631675e-12, 8.453208564986742e-14]",False
14,1690225694.9975502,9.627300042239217e-13,1.2878097026269852e-11,1.6790509260733444e-10,6.1255627306633365e-12,8.329356085065576e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7733,2:08:13 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.627300042239217e-13, 1.2878097026269852e-11, 1.6790509260733444e-10, 6.1255627306633365e-12, 8.329356085065576e-14]",True
