count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.00),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1699553528.0895586,9.682022978491078e-13,1.1370345637251589e-11,1.367262136842129e-10,6.487130277399444e-11,7.632433639097325e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2890,12:12:04 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.682022978491078e-13, 1.1370345637251589e-11, 1.367262136842129e-10, 6.487130277399444e-11, 7.632433639097325e-14]",True
2,1699553530.1054895,9.171017894757383e-13,1.127957276192415e-11,1.3565741585619406e-10,6.482632486370932e-11,7.768680582729073e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2891,12:12:07 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.171017894757383e-13, 1.127957276192415e-11, 1.3565741585619406e-10, 6.482632486370932e-11, 7.768680582729073e-14]",False
3,1699553532.6090145,9.106452571183699e-13,1.0952997189783709e-11,1.368191254735862e-10,6.550192332976934e-11,7.532109023945452e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2892,12:12:09 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.106452571183699e-13, 1.0952997189783709e-11, 1.368191254735862e-10, 6.550192332976934e-11, 7.532109023945452e-14]",True
4,1699553535.1706386,8.913486268524728e-13,1.118435118824257e-11,1.3647630248136977e-10,6.562619198069441e-11,7.546267349065397e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2893,12:12:12 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.913486268524728e-13, 1.118435118824257e-11, 1.3647630248136977e-10, 6.562619198069441e-11, 7.546267349065397e-14]",False
5,1699553537.6814842,8.720449492724547e-13,1.1083315688831252e-11,1.374893532357646e-10,6.56325688241921e-11,7.352731162639514e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2894,12:12:15 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.720449492724547e-13, 1.1083315688831252e-11, 1.374893532357646e-10, 6.56325688241921e-11, 7.352731162639514e-14]",True
6,1699553540.705631,8.029169776962997e-13,1.08525532310777e-11,1.3704949675119593e-10,6.575441580114472e-11,7.918756525070875e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2895,12:12:17 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.029169776962997e-13, 1.08525532310777e-11, 1.3704949675119593e-10, 6.575441580114472e-11, 7.918756525070875e-14]",False
7,1699553543.2105122,8.494701795279391e-13,1.1022614244959872e-11,1.3752439464997934e-10,6.641247274341566e-11,7.924184989823238e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2896,12:12:20 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.494701795279391e-13, 1.1022614244959872e-11, 1.3752439464997934e-10, 6.641247274341566e-11, 7.924184989823238e-14]",True
8,1699553545.7202613,8.066460910685636e-13,1.0990382215414485e-11,1.3793059749911407e-10,6.635643423624771e-11,7.254914442637872e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2897,12:12:23 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.066460910685636e-13, 1.0990382215414485e-11, 1.3793059749911407e-10, 6.635643423624771e-11, 7.254914442637872e-14]",False
9,1699553548.2402318,8.118188738436005e-13,1.0918887322075577e-11,1.38581146558181e-10,6.58438997769295e-11,7.352947325447654e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2898,12:12:25 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.118188738436005e-13, 1.0918887322075577e-11, 1.38581146558181e-10, 6.58438997769295e-11, 7.352947325447654e-14]",True
10,1699553550.7729273,7.35794183828048e-13,1.1084299277042131e-11,1.3818220179206975e-10,6.604271990395816e-11,7.857677318057546e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2899,12:12:28 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.35794183828048e-13, 1.1084299277042131e-11, 1.3818220179206975e-10, 6.604271990395816e-11, 7.857677318057546e-14]",False
11,1699553553.7960522,7.183379325398365e-13,1.0902237446153151e-11,1.3808897081357685e-10,6.636793892234039e-11,7.717677679656282e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2900,12:12:30 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.183379325398365e-13, 1.0902237446153151e-11, 1.3808897081357685e-10, 6.636793892234039e-11, 7.717677679656282e-14]",True
12,1699553556.3023343,7.55584397132969e-13,1.0918721655983621e-11,1.3723114311581242e-10,6.677151193068553e-11,8.020510931837713e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2901,12:12:33 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.55584397132969e-13, 1.0918721655983621e-11, 1.3723114311581242e-10, 6.677151193068553e-11, 8.020510931837713e-14]",False
13,1699553558.8097258,7.207896389124779e-13,1.1061191025618644e-11,1.380719982790879e-10,6.618779829770105e-11,7.941856129982036e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2902,12:12:36 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.207896389124779e-13, 1.1061191025618644e-11, 1.380719982790879e-10, 6.618779829770105e-11, 7.941856129982036e-14]",True
14,1699553561.316396,7.279138229676629e-13,1.1057929745483808e-11,1.3829110079299767e-10,6.639792882179307e-11,7.818764624460683e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2903,12:12:38 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.279138229676629e-13, 1.1057929745483808e-11, 1.3829110079299767e-10, 6.639792882179307e-11, 7.818764624460683e-14]",False
