count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.00),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1699563146.3896694,1.11178134840767e-12,1.1095641766489805e-11,1.3733850168229367e-10,6.616422362250296e-13,8.421591874384349e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2455,2:52:22 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.11178134840767e-12, 1.1095641766489805e-11, 1.3733850168229367e-10, 6.616422362250296e-13, 8.421591874384349e-14]",True
2,1699563147.6110742,1.0783203756997706e-12,1.1008146651170225e-11,1.3729402337236962e-10,7.154453895638624e-13,8.32792019481339e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2456,2:52:25 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.0783203756997706e-12, 1.1008146651170225e-11, 1.3729402337236962e-10, 7.154453895638624e-13, 8.32792019481339e-14]",False
3,1699563150.1861846,1.106528497302195e-12,1.1201075657274462e-11,1.3841594537211677e-10,6.475795919468064e-13,8.812871629291716e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2457,2:52:27 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.106528497302195e-12, 1.1201075657274462e-11, 1.3841594537211677e-10, 6.475795919468064e-13, 8.812871629291716e-14]",True
4,1699563152.7647593,9.47009506403751e-13,1.130063577436946e-11,1.3749087979242347e-10,6.880323676246303e-13,8.733703186656824e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2458,2:52:30 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.47009506403751e-13, 1.130063577436946e-11, 1.3749087979242347e-10, 6.880323676246303e-13, 8.733703186656824e-14]",False
5,1699563155.302876,9.25833736932502e-13,1.111476275600376e-11,1.374788755059697e-10,7.027743187740243e-13,8.803104322970337e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2459,2:52:32 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.25833736932502e-13, 1.111476275600376e-11, 1.374788755059697e-10, 7.027743187740243e-13, 8.803104322970337e-14]",True
6,1699563158.3243182,1.0241206754163512e-12,1.0987398491035805e-11,1.3782348873281336e-10,6.923334518529889e-13,8.541295248116684e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2460,2:52:35 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.0241206754163512e-12, 1.0987398491035805e-11, 1.3782348873281336e-10, 6.923334518529889e-13, 8.541295248116684e-14]",False
7,1699563160.831633,9.024351361672234e-13,1.1345958027264569e-11,1.3887865857320492e-10,6.724858842531434e-13,8.162190405979972e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2461,2:52:38 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.024351361672234e-13, 1.1345958027264569e-11, 1.3887865857320492e-10, 6.724858842531434e-13, 8.162190405979972e-14]",True
8,1699563163.404663,9.108216568118332e-13,1.1184077101933365e-11,1.3885026461935013e-10,6.625384919509147e-13,8.678118174152566e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2462,2:52:40 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.108216568118332e-13, 1.1184077101933365e-11, 1.3885026461935013e-10, 6.625384919509147e-13, 8.678118174152566e-14]",False
9,1699563166.0635772,8.589272413976612e-13,1.1053840134889192e-11,1.3868176051978764e-10,6.38577786569311e-13,8.77389523881722e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2463,2:52:43 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.589272413976612e-13, 1.1053840134889192e-11, 1.3868176051978764e-10, 6.38577786569311e-13, 8.77389523881722e-14]",True
10,1699563168.63978,8.564397563533277e-13,1.0802435335133254e-11,1.3922363262253157e-10,6.808869332068646e-13,8.713370330164574e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2464,2:52:46 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.564397563533277e-13, 1.0802435335133254e-11, 1.3922363262253157e-10, 6.808869332068646e-13, 8.713370330164574e-14]",False
