count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.15),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1774763509.6122277,4.866433211264676e-12,1.2802651300214407e-11,1.6896795074217152e-10,2.1298332542052378e-10,-6.010808035116985e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,1582,12:51:45 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.866433211264676e-12, 1.2802651300214407e-11, 1.6896795074217152e-10, 2.1298332542052378e-10, -6.010808035116985e-14]",False
2,1774763510.9229567,4.751168642541659e-12,1.275277539819486e-11,1.6886589349063286e-10,2.1224756674431688e-10,-5.673756007119196e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,1583,12:51:48 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.751168642541659e-12, 1.275277539819486e-11, 1.6886589349063286e-10, 2.1224756674431688e-10, -5.673756007119196e-14]",True
3,1774763513.5036569,4.715538723387702e-12,1.2803743308642535e-11,1.6894237397924172e-10,2.131989446096938e-10,-6.067729326798832e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,1584,12:51:51 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.715538723387702e-12, 1.2803743308642535e-11, 1.6894237397924172e-10, 2.131989446096938e-10, -6.067729326798832e-14]",False
4,1774763516.0773365,4.692500294584123e-12,1.2777225458227015e-11,1.6922289958198888e-10,2.131888415801697e-10,-6.08143025412726e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,1585,12:51:53 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.692500294584123e-12, 1.2777225458227015e-11, 1.6922289958198888e-10, 2.131888415801697e-10, -6.08143025412726e-14]",True
5,1774763519.233264,4.5131194788272655e-12,1.2627339278370453e-11,1.6959010584738365e-10,2.1356827417662316e-10,-5.505859169193522e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,1586,12:51:56 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.5131194788272655e-12, 1.2627339278370453e-11, 1.6959010584738365e-10, 2.1356827417662316e-10, -5.505859169193522e-14]",False
6,1774763521.7498426,4.510247644112786e-12,1.2775280833210445e-11,1.7021428710961573e-10,2.139933369393887e-10,-5.483977936473691e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,1587,12:51:58 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.510247644112786e-12, 1.2775280833210445e-11, 1.7021428710961573e-10, 2.139933369393887e-10, -5.483977936473691e-14]",True
7,1774763524.2634,4.630127444643639e-12,1.2604315161035551e-11,1.706198654582991e-10,2.1444887532418022e-10,-5.72222526524016e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,1588,12:52:01 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.630127444643639e-12, 1.2604315161035551e-11, 1.706198654582991e-10, 2.1444887532418022e-10, -5.72222526524016e-14]",False
8,1774763526.7812474,4.5250166461063834e-12,1.2713916724971241e-11,1.705365709758766e-10,2.1480833778397823e-10,-5.992464689611246e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,1589,12:52:04 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.5250166461063834e-12, 1.2713916724971241e-11, 1.705365709758766e-10, 2.1480833778397823e-10, -5.992464689611246e-14]",True
9,1774763529.3769639,4.5746744066488265e-12,1.2708625818369512e-11,1.708148761325745e-10,2.1575173592136565e-10,-5.70015904052465e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,1590,12:52:06 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.5746744066488265e-12, 1.2708625818369512e-11, 1.708148761325745e-10, 2.1575173592136565e-10, -5.70015904052465e-14]",False
10,1774763531.9425814,4.593063776536788e-12,1.2546655554779296e-11,1.7080974135108562e-10,2.1535682959150648e-10,-5.706476551058451e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,1591,12:52:09 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.593063776536788e-12, 1.2546655554779296e-11, 1.7080974135108562e-10, 2.1535682959150648e-10, -5.706476551058451e-14]",True
11,1774763534.4931467,4.528036799678059e-12,1.2662097065296862e-11,1.704500984800461e-10,2.158933448681566e-10,-5.429343633749431e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,1592,12:52:12 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.528036799678059e-12, 1.2662097065296862e-11, 1.704500984800461e-10, 2.158933448681566e-10, -5.429343633749431e-14]",False
12,1774763537.5136976,4.321470264967431e-12,1.2705321170147776e-11,1.7079598846336808e-10,2.158487832915057e-10,-5.750245115135333e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,1593,12:52:14 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.321470264967431e-12, 1.2705321170147776e-11, 1.7079598846336808e-10, 2.158487832915057e-10, -5.750245115135333e-14]",True
13,1774763540.023882,4.420683437367234e-12,1.2566842531869238e-11,1.7166153221115366e-10,2.1658835835935975e-10,-5.787479328243916e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,1594,12:52:17 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.420683437367234e-12, 1.2566842531869238e-11, 1.7166153221115366e-10, 2.1658835835935975e-10, -5.787479328243916e-14]",False
14,1774763542.5282135,4.453163098688817e-12,1.2641800800627934e-11,1.7196929991136756e-10,2.1605933708812586e-10,-5.785771032195894e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,1595,12:52:19 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.453163098688817e-12, 1.2641800800627934e-11, 1.7196929991136756e-10, 2.1605933708812586e-10, -5.785771032195894e-14]",True
15,1774763545.124005,4.258407862445246e-12,1.2679657671044176e-11,1.7144148600767295e-10,2.1643757619482784e-10,-5.5356787946950203e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,1596,12:52:22 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.258407862445246e-12, 1.2679657671044176e-11, 1.7144148600767295e-10, 2.1643757619482784e-10, -5.5356787946950203e-14]",False
16,1774763547.6847532,4.403066886787821e-12,1.2759272804974131e-11,1.7197041013439218e-10,2.1666278493537305e-10,-5.913564587014045e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,1597,12:52:25 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.403066886787821e-12, 1.2759272804974131e-11, 1.7197041013439218e-10, 2.1666278493537305e-10, -5.913564587014045e-14]",True
17,1774763550.1978316,4.2198440922125435e-12,1.2792708732611846e-11,1.7192006152022543e-10,2.167326734747732e-10,-6.223051452402747e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,1598,12:52:27 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.2198440922125435e-12, 1.2792708732611846e-11, 1.7192006152022543e-10, 2.167326734747732e-10, -6.223051452402747e-14]",False
18,1774763552.786456,4.25248595017913e-12,1.2754225627020777e-11,1.7172333000026185e-10,2.1701652974659424e-10,-5.93776736763571e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,1599,12:52:30 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.25248595017913e-12, 1.2754225627020777e-11, 1.7172333000026185e-10, 2.1701652974659424e-10, -5.93776736763571e-14]",True
19,1774763555.9315877,4.236350853448201e-12,1.2515720231032201e-11,1.7204100644097053e-10,2.1683041473430364e-10,-5.498413749587157e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,1600,12:52:33 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.236350853448201e-12, 1.2515720231032201e-11, 1.7204100644097053e-10, 2.1683041473430364e-10, -5.498413749587157e-14]",False
20,1774763558.4399812,4.225879195185467e-12,1.2590555334424103e-11,1.721110753916122e-10,2.1744933631495655e-10,-5.500305004751786e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,1601,12:52:35 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.225879195185467e-12, 1.2590555334424103e-11, 1.721110753916122e-10, 2.1744933631495655e-10, -5.500305004751786e-14]",True
