count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.15),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1774775939.4067562,4.360717082568799e-12,1.2805055626952111e-11,1.677890604234733e-10,2.25025705534454e-12,-6.224453461337043e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,6322,4:18:55 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.360717082568799e-12, 1.2805055626952111e-11, 1.677890604234733e-10, 2.25025705534454e-12, -6.224453461337043e-14]",False
2,1774775939.7493458,4.3140161581911585e-12,1.3036105181440938e-11,1.686159128988507e-10,2.3202572675684596e-12,-6.292972328132695e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,6323,4:18:57 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.3140161581911585e-12, 1.3036105181440938e-11, 1.686159128988507e-10, 2.3202572675684596e-12, -6.292972328132695e-14]",True
3,1774775942.268216,4.41714546883798e-12,1.2729988937976167e-11,1.6801179891778872e-10,2.2378949821738603e-12,-5.853833856452745e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,6324,4:19:00 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.41714546883798e-12, 1.2729988937976167e-11, 1.6801179891778872e-10, 2.2378949821738603e-12, -5.853833856452745e-14]",False
4,1774775945.2911925,4.285262682895974e-12,1.3001419385538782e-11,1.6870403685143032e-10,2.2523313509409393e-12,-6.24777329481449e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,6325,4:19:02 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.285262682895974e-12, 1.3001419385538782e-11, 1.6870403685143032e-10, 2.2523313509409393e-12, -6.24777329481449e-14]",True
5,1774775947.8014388,4.169442568979775e-12,1.3087092173846848e-11,1.6927573232017323e-10,2.2269256751139554e-12,-6.303533134919062e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,6326,4:19:05 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.169442568979775e-12, 1.3087092173846848e-11, 1.6927573232017323e-10, 2.2269256751139554e-12, -6.303533134919062e-14]",False
6,1774775950.348227,4.258282094993238e-12,1.305124324585405e-11,1.6962974080936277e-10,2.286875550039369e-12,-6.471278862166946e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,6327,4:19:08 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.258282094993238e-12, 1.305124324585405e-11, 1.6962974080936277e-10, 2.286875550039369e-12, -6.471278862166946e-14]",True
7,1774775953.0152268,4.099833753740123e-12,1.3012798304179451e-11,1.6940183977798284e-10,2.2551990656871634e-12,-6.075599279318361e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,6328,4:19:10 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.099833753740123e-12, 1.3012798304179451e-11, 1.6940183977798284e-10, 2.2551990656871634e-12, -6.075599279318361e-14]",False
8,1774775955.5332417,4.00732962438366e-12,1.2945183119894565e-11,1.6848579476036463e-10,2.179086772136074e-12,-6.094496245558426e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,6329,4:19:13 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.00732962438366e-12, 1.2945183119894565e-11, 1.6848579476036463e-10, 2.179086772136074e-12, -6.094496245558426e-14]",True
9,1774775958.1128652,4.097278939740878e-12,1.3080875792270685e-11,1.6975347516545725e-10,2.2466490473549428e-12,-6.330880101840936e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,6330,4:19:16 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.097278939740878e-12, 1.3080875792270685e-11, 1.6975347516545725e-10, 2.2466490473549428e-12, -6.330880101840936e-14]",False
10,1774775960.714665,4.037237558152107e-12,1.283927044543054e-11,1.6876906816509774e-10,2.259519177663649e-12,-6.095560118940177e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,6331,4:19:18 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.037237558152107e-12, 1.283927044543054e-11, 1.6876906816509774e-10, 2.259519177663649e-12, -6.095560118940177e-14]",True
11,1774775963.746558,4.03028999063082e-12,1.2815038960556357e-11,1.6961633486634042e-10,2.2271071705576295e-12,-5.682944620531011e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,6332,4:19:21 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.03028999063082e-12, 1.2815038960556357e-11, 1.6961633486634042e-10, 2.2271071705576295e-12, -5.682944620531011e-14]",False
12,1774775966.254556,4.028609477263467e-12,1.2702897761451837e-11,1.6991795470655546e-10,2.240875020265154e-12,-6.171374311103942e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,6333,4:19:23 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.028609477263467e-12, 1.2702897761451837e-11, 1.6991795470655546e-10, 2.240875020265154e-12, -6.171374311103942e-14]",True
13,1774775968.761526,4.009422568257426e-12,1.2688622721968024e-11,1.6988345452606524e-10,2.20165444035636e-12,-5.938133285868924e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,6334,4:19:26 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.009422568257426e-12, 1.2688622721968024e-11, 1.6988345452606524e-10, 2.20165444035636e-12, -5.938133285868924e-14]",False
14,1774775971.3419776,3.910087097852566e-12,1.2722618965288479e-11,1.6866809338100808e-10,2.2352302300743254e-12,-6.165117109315985e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,6335,4:19:29 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.910087097852566e-12, 1.2722618965288479e-11, 1.6866809338100808e-10, 2.2352302300743254e-12, -6.165117109315985e-14]",True
15,1774775973.9151273,3.955163887375823e-12,1.264759737912291e-11,1.6957087123348202e-10,2.214308597592307e-12,-6.167322105484277e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,6336,4:19:31 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.955163887375823e-12, 1.264759737912291e-11, 1.6957087123348202e-10, 2.214308597592307e-12, -6.167322105484277e-14]",False
16,1774775976.4289622,3.898197303148221e-12,1.2665575185866196e-11,1.6984212647397356e-10,2.260439014786786e-12,-5.828164014766435e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,6337,4:19:34 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.898197303148221e-12, 1.2665575185866196e-11, 1.6984212647397356e-10, 2.260439014786786e-12, -5.828164014766435e-14]",True
17,1774775979.0178816,3.840250600156692e-12,1.2840216737086685e-11,1.6972316607688498e-10,2.2320140527498644e-12,-6.317698236302585e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,6338,4:19:37 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.840250600156692e-12, 1.2840216737086685e-11, 1.6972316607688498e-10, 2.2320140527498644e-12, -6.317698236302585e-14]",False
18,1774775982.157527,3.859174264875254e-12,1.2687914954789825e-11,1.6991059947901732e-10,2.1988556808683057e-12,-6.279083698303156e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,6339,4:19:39 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.859174264875254e-12, 1.2687914954789825e-11, 1.6991059947901732e-10, 2.1988556808683057e-12, -6.279083698303156e-14]",True
19,1774775984.6773946,3.7711470231294175e-12,1.2750393622862344e-11,1.697997437100085e-10,2.2668074015075312e-12,-6.135637652246104e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,6340,4:19:42 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.7711470231294175e-12, 1.2750393622862344e-11, 1.697997437100085e-10, 2.2668074015075312e-12, -6.135637652246104e-14]",False
20,1774775987.195713,3.786212662837407e-12,1.2629624776550052e-11,1.6905996047533733e-10,2.2714816139135507e-12,-6.043243975985962e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,6341,4:19:44 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.786212662837407e-12, 1.2629624776550052e-11, 1.6905996047533733e-10, 2.2714816139135507e-12, -6.043243975985962e-14]",True
