count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.00),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1694452064.685035,1.287977103442417e-12,1.3160354750407777e-11,1.593380288822388e-10,2.550367035614176e-12,1.0046972206013277e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3202,12:07:40 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.287977103442417e-12, 1.3160354750407777e-11, 1.593380288822388e-10, 2.550367035614176e-12, 1.0046972206013277e-13]",True
2,1694452065.6262574,1.2985894911471396e-12,1.2696560816594094e-11,1.576807573400174e-10,2.5808905793761605e-12,9.469905599707867e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3203,12:07:42 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.2985894911471396e-12, 1.2696560816594094e-11, 1.576807573400174e-10, 2.5808905793761605e-12, 9.469905599707867e-14]",False
3,1694452068.188545,1.2697716142429094e-12,1.3002684866314507e-11,1.586836217981613e-10,2.5136863077146465e-12,9.947075850719536e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3204,12:07:45 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.2697716142429094e-12, 1.3002684866314507e-11, 1.586836217981613e-10, 2.5136863077146465e-12, 9.947075850719536e-14]",True
4,1694452070.801461,1.2328443387693566e-12,1.3002871349088174e-11,1.5853462986825662e-10,2.564876696448115e-12,1.0119307464456079e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3205,12:07:47 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.2328443387693566e-12, 1.3002871349088174e-11, 1.5853462986825662e-10, 2.564876696448115e-12, 1.0119307464456079e-13]",False
5,1694452073.3697119,1.1503444681190689e-12,1.3033416360053174e-11,1.5908012407361838e-10,2.528051769659645e-12,9.445881712444662e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3206,12:07:50 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.1503444681190689e-12, 1.3033416360053174e-11, 1.5908012407361838e-10, 2.528051769659645e-12, 9.445881712444662e-14]",True
6,1694452075.9203088,1.1389529727331982e-12,1.2722136712162158e-11,1.5922085871977742e-10,2.564766758347825e-12,9.620834673634143e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3207,12:07:53 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.1389529727331982e-12, 1.2722136712162158e-11, 1.5922085871977742e-10, 2.564766758347825e-12, 9.620834673634143e-14]",False
7,1694452078.509551,1.0086673250114808e-12,1.2612376421028415e-11,1.5895915139729766e-10,2.630868613240356e-12,9.668475872345872e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3208,12:07:55 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.0086673250114808e-12, 1.2612376421028415e-11, 1.5895915139729766e-10, 2.630868613240356e-12, 9.668475872345872e-14]",True
8,1694452081.035622,1.025949182380248e-12,1.283035743621097e-11,1.6018823767449675e-10,2.663715819098411e-12,1.0428944085269856e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3209,12:07:58 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.025949182380248e-12, 1.283035743621097e-11, 1.6018823767449675e-10, 2.663715819098411e-12, 1.0428944085269856e-13]",False
9,1694452084.0708768,9.728521157062464e-13,1.2849408169424148e-11,1.5926621133033336e-10,2.5935746605920684e-12,9.372693322417386e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3210,12:08:00 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.728521157062464e-13, 1.2849408169424148e-11, 1.5926621133033336e-10, 2.5935746605920684e-12, 9.372693322417386e-14]",True
10,1694452086.5988352,9.65553266681074e-13,1.2750764853686203e-11,1.5908160899691381e-10,2.5509366754356e-12,1.0157583866902964e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3211,12:08:03 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.65553266681074e-13, 1.2750764853686203e-11, 1.5908160899691381e-10, 2.5509366754356e-12, 1.0157583866902964e-13]",False
