,analysis_notes,morph_notes,corrected_date,corrected_1s,corrected_1s_%,radius,Ft,uncorrected_date,uncorrected_1s,uncorrected_1s_%,U_ng,U_ng_1s,Th_ng,Th_ng_1s,Sm_ng,Sm_ng_1s,He_pmol,He_pmol_1s,mass_morph_g,U_ppm,Th_ppm,Sm_ppm,eU
NFCT-1,,,25.97223299,0.353496889,1.361056975,60.54528088,0.794064122,20.63388062,0.279618146,1.355140856,1.799140444,0.026012263,0.98368496,0.016737181,0,0,0.226312335,0.001191092,7.02E-06,256.2541165,140.1076393,0,289.1794117
URL114.9-3,,,61.30364781,0.939059489,1.531816659,49.70643458,0.754393936,46.30913646,0.705511728,1.523482799,3.415914818,0.05678121,0.928501284,0.015531044,0,0,0.910785627,0.00173325,4.15E-06,823.5534555,223.8552429,0,876.1594376
URL114.9-5,,,200.3592921,2.962034708,1.478361536,36.1946023,0.670702251,135.1558958,1.973703436,1.460316196,1.077810302,0.016635864,0.482953761,0.008688254,0,0,0.87846418,0.0044134,1.52E-06,707.2212511,316.8972895,0,781.6921141
URL114.9-6,,,71.2687293,1.108653488,1.55559598,49.06831966,0.751140669,53.61716445,0.829395793,1.546884849,2.634142832,0.042665379,0.828461872,0.014331397,0,0,0.821437941,0.004144261,3.57E-06,737.5981302,231.9813187,0,792.1137401
URL114.9-7,,,81.67246644,1.252073706,1.533042604,48.9304342,0.750904138,61.43912256,0.936720012,1.524631168,4.203669807,0.066223158,1.081134988,0.016614547,0,0,1.484206991,0.007452627,4.33E-06,970.5549468,249.6154454,0,1029.214576
URL11.5-3,,,45.06539924,0.64374497,1.428468362,51.19264277,0.760971072,34.32652842,0.488054534,1.421799862,4.198259318,0.062916847,1.158780085,0.018267062,0,0,0.829619313,0.003420392,4.38E-06,959.4101337,264.8110257,0,1021.640725
URL11.5-9,,,440.9870782,6.119399368,1.387659564,57.54926775,0.786467994,349.7935956,4.801163445,1.372570426,4.089043979,0.055584792,0.613300227,0.01198581,0,0,8.243316435,0.033632078,6.44E-06,635.1077979,95.25741431,0,657.4932903
NFCT-20,,,28.20114783,0.471397213,1.671553283,53.13423109,0.767722518,21.66372832,0.360169978,1.662548443,2.132388584,0.038661672,1.042008982,0.016931109,0,0,0.278208702,0.001482662,4.60E-06,463.0693001,226.2825706,0,516.2457042
