count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.15),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1736530571.068547,1.4253416155685095e-12,6.445960518824956e-12,1.0288491586463167e-10,1.5649705923520552e-12,-5.715451712167557e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1623,11:36:07 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.4253416155685095e-12, 6.445960518824956e-12, 1.0288491586463167e-10, 1.5649705923520552e-12, -5.715451712167557e-14]",False
2,1736530572.5730834,1.4291204938204904e-12,6.441020460046243e-12,1.0273378675540457e-10,1.5209104592059375e-12,-6.144577576784604e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1624,11:36:09 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.4291204938204904e-12, 6.441020460046243e-12, 1.0273378675540457e-10, 1.5209104592059375e-12, -6.144577576784604e-14]",True
3,1736530575.1561089,1.3200610309710425e-12,6.575498825989179e-12,1.027938845155063e-10,1.5651209711933789e-12,-5.904377328854946e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1625,11:36:12 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.3200610309710425e-12, 6.575498825989179e-12, 1.027938845155063e-10, 1.5651209711933789e-12, -5.904377328854946e-14]",False
4,1736530578.2537956,1.3317146864422202e-12,6.386662032564772e-12,1.0351052653900794e-10,1.5303167804139872e-12,-5.872722691176516e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1626,11:36:15 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.3317146864422202e-12, 6.386662032564772e-12, 1.0351052653900794e-10, 1.5303167804139872e-12, -5.872722691176516e-14]",True
5,1736530580.3170402,1.247591873559939e-12,6.62717970778548e-12,1.0352401574875714e-10,1.6100478155561815e-12,-6.580754143654596e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1627,11:36:17 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.247591873559939e-12, 6.62717970778548e-12, 1.0352401574875714e-10, 1.6100478155561815e-12, -6.580754143654596e-14]",False
6,1736530583.4880831,1.1700959211963236e-12,6.4423891568687885e-12,1.0408773148951056e-10,1.56084747991031e-12,-6.159629691070492e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1628,11:36:20 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.1700959211963236e-12, 6.4423891568687885e-12, 1.0408773148951056e-10, 1.56084747991031e-12, -6.159629691070492e-14]",True
7,1736530586.0005755,1.198986764906762e-12,6.555081564357801e-12,1.0345686113355512e-10,1.565059496930199e-12,-5.924306320037945e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1629,11:36:22 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.198986764906762e-12, 6.555081564357801e-12, 1.0345686113355512e-10, 1.565059496930199e-12, -5.924306320037945e-14]",False
8,1736530588.5204754,1.1131330232561076e-12,6.472134893992232e-12,1.0373609610203616e-10,1.585758542706206e-12,-5.885726340982764e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1630,11:36:25 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.1131330232561076e-12, 6.472134893992232e-12, 1.0373609610203616e-10, 1.585758542706206e-12, -5.885726340982764e-14]",True
9,1736530591.0343156,1.1163472490166582e-12,6.57501960862894e-12,1.0342782880146117e-10,1.5548283147093223e-12,-6.180867856376768e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1631,11:36:28 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.1163472490166582e-12, 6.57501960862894e-12, 1.0342782880146117e-10, 1.5548283147093223e-12, -6.180867856376768e-14]",False
10,1736530593.5665295,1.0178126787566133e-12,6.465472688482743e-12,1.0487154894489592e-10,1.5450434985228578e-12,-6.212644466799602e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1632,11:36:30 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.0178126787566133e-12, 6.465472688482743e-12, 1.0487154894489592e-10, 1.5450434985228578e-12, -6.212644466799602e-14]",True
11,1736530596.5921507,1.0396683514102278e-12,6.428049498935495e-12,1.038798491670434e-10,1.5122175430273832e-12,-5.918785020474562e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1633,11:36:33 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.0396683514102278e-12, 6.428049498935495e-12, 1.038798491670434e-10, 1.5122175430273832e-12, -5.918785020474562e-14]",False
12,1736530599.1011236,1.0094527210652293e-12,6.481170634897726e-12,1.0432850416908224e-10,1.5228879355483338e-12,-6.677935927758977e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1634,11:36:36 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.0094527210652293e-12, 6.481170634897726e-12, 1.0432850416908224e-10, 1.5228879355483338e-12, -6.677935927758977e-14]",True
13,1736530601.6063876,1.000964827517492e-12,6.403548698241668e-12,1.0400529049103824e-10,1.5319800549667972e-12,-6.179680654997896e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1635,11:36:38 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.000964827517492e-12, 6.403548698241668e-12, 1.0400529049103824e-10, 1.5319800549667972e-12, -6.179680654997896e-14]",False
14,1736530604.1880598,9.612236137254704e-13,6.490974858303078e-12,1.0451103177322452e-10,1.6513528825617962e-12,-6.357617882667144e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1636,11:36:41 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[9.612236137254704e-13, 6.490974858303078e-12, 1.0451103177322452e-10, 1.6513528825617962e-12, -6.357617882667144e-14]",True
15,1736530606.7628636,9.235897636961088e-13,6.479058175384855e-12,1.0389237387053996e-10,1.5624039605491302e-12,-6.530796140425538e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1637,11:36:43 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[9.235897636961088e-13, 6.479058175384855e-12, 1.0389237387053996e-10, 1.5624039605491302e-12, -6.530796140425538e-14]",False
16,1736530609.316073,9.682672415592397e-13,6.57052667482616e-12,1.0458096194598809e-10,1.5509068638716594e-12,-5.805393058638808e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1638,11:36:46 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[9.682672415592397e-13, 6.57052667482616e-12, 1.0458096194598809e-10, 1.5509068638716594e-12, -5.805393058638808e-14]",True
17,1736530611.9133115,9.027145350670729e-13,6.4812833919236645e-12,1.0409478834461083e-10,1.6064399159868015e-12,-5.997555696437423e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1639,11:36:49 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[9.027145350670729e-13, 6.4812833919236645e-12, 1.0409478834461083e-10, 1.6064399159868015e-12, -5.997555696437423e-14]",False
18,1736530614.4663718,9.65949325734683e-13,6.553024182315292e-12,1.0485654705627567e-10,1.6248109628580476e-12,-5.92421822861143e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1640,11:36:51 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[9.65949325734683e-13, 6.553024182315292e-12, 1.0485654705627567e-10, 1.6248109628580476e-12, -5.92421822861143e-14]",True
