,analysis_notes,morph_notes,corrected_date,corrected_1s,corrected_1s_%,radius,Ft,uncorrected_date,uncorrected_1s,uncorrected_1s_%,U_ng,U_ng_1s,U_ng_1s_%,Th_ng,Th_ng_1s,Th_ng_1s_%,Sm_ng,Sm_ng_1s,Sm_ng_1s_%,He_pmol,He_pmol_1s,He_pmol_1s_%,mass_morph_g,U_ppm,Th_ppm,Sm_ppm,eU
Dur251,,Placeholder I don’t have dimensions for now.,30.98850861653129,0.41594072919004094,1.3422418430558192,NaN,1,30.98850861653129,0.41594072919004094,1.3422418430558192,0.15917376829672042,0.0030629346724786615,1.9242710059919903,2.9565481765567547,0.037777136857171004,1.2777446738976157,2.3847673696527862,0.03759949427865949,0,0.1444255026982143,0.001121933064019112,0.7768247595187243,NaN,0,0,0,0
CTJ4ap1,,C axis is short,10.48938359218602,0.4354575013675343,4.151411734927158,54.65771372864193,0.7205080151190102,7.594588307359575,0.31635941347096525,4.165590031580718,0.013385502791236856,0.0006333238503707365,4.731416221326832,0.054488176715216795,0.002767555828895687,5.079185973427512,0.36858218723986874,0.011245844945826455,3.0511091786722178,0.0010956647842742361,2.71330263897397e-05,2.476398509760675,2.8253178170889503e-06,4.737698077814315,19.285680494295107,130.45689409187787,9.269832993973665
CTJ4ap2,,,2.4806791008069187,0.09454875367240774,3.811406063833601,58.020106627512696,0.7376287391453904,1.8332370206497266,0.06978157408683025,3.8064676471621013,0.03369649483291303,0.001014986614302479,3.0121430117149495,0.10417233138267652,0.0027895777360550547,2.6778490017733745,0.3240428213035884,0.00913294081049375,2.8184363948421813,0.0005809669212896706,1.8793323578258336e-05,3.2348353907206313,3.8764534365854846e-06,8.692609206882175,26.87310271794085,83.59259993820966,15.007788345598275
CTJ4ap3,,,4.791170380313921,0.09663493106048,2.0169378959582818,53.36843289573045,0.7236623207145922,3.4701934284081952,0.06996986175460884,2.0163101336603177,0.1258937004446399,0.002313207354594468,1.8374289947984095,0.15472758308283144,0.005261950486206342,3.4007837396318816,0.32725855220347366,0.009622366722567267,2.940294961821056,0.0030481380394396245,3.872035689998937e-05,1.2702953868555045,3.195831060451315e-06,39.39310247108658,48.4154450457656,102.4017058515159,50.770732056841496
CTJ4ap4,,,2.7869813410549793,0.05377232204476677,1.929410909669452,46.28408878914527,0.6811930979934377,1.8995609918759435,0.03649906155720534,1.9214472035014825,0.19738868463752882,0.003288783308233994,1.6661458149302186,0.41772430614616435,0.006137679476673083,1.4693134649735873,0.23622474715731034,0.00867547542380725,3.6725514698212147,0.0030379418797553018,4.622078757824322e-05,1.521450686277322,3.37117013546112e-06,58.55197949258332,123.91077559454787,70.07203364567026,87.67101175730207
CTJ4ap5,,,16.150904680418808,0.32998594857871455,2.0431421961073557,46.61363083223222,0.6863007806101163,11.136235254717338,0.22737561070977277,2.0417637155559896,0.06973608763182043,0.001424252664348736,2.042346671164346,0.10094224235817056,0.002973691179426092,2.9459333475817053,1.0332428992863498,0.017707268209899298,1.713756583483857,0.005700623868720021,7.046413495004503e-05,1.236077604359934,3.1049481470016157e-06,22.45966255480406,32.51012177309576,332.7729966389716,30.09954117148156
CTJ4ap6,,,0.6481068747223064,0.034819849783861725,5.372547513676806,56.18717925823519,0.740855588233889,0.48039851138553,0.02579308388053775,5.369101541582058,0.12797377078631306,0.003205000292630832,2.504419673608313,0.05651985415363683,0.0027260874880176934,4.823238716447184,0.22099760257667622,0.010295476102494728,4.658637008934367,0.00036656466689155684,1.7913530978763348e-05,4.886867883549404,3.1134358178741934e-06,41.10371251323613,18.15353116616604,70.98190407778183,45.36979233728515
CTJ4ap7,,,3.259913024280747,0.07083049714209719,2.172772605113442,59.52947457431018,0.7460951718689632,2.4361152477018564,0.052748109533275106,2.165255095506495,0.1060892086086089,0.00237884636292085,2.2423075769158034,0.24129181377076275,0.004785995538750552,1.9834885667930064,0.8026865098241996,0.01979323809504679,2.4658740184112236,0.002157093953711053,3.250756687371336e-05,1.5070074633414792,5.178928389353933e-06,20.48477998396179,46.591069740754556,154.99084935683658,31.43368137303911
CTJ4ap8,,,2.6875655848966207,0.06196654119227674,2.3056754983212935,57.637135782002105,0.7364014119656637,1.9812223811808853,0.04562141789753862,2.302690416325021,0.11876302830064969,0.002376219982833273,2.0008078413240273,0.35024270744627645,0.007022155370207164,2.004939780590375,0.5643694254465635,0.01596663983496786,2.8291114144488034,0.002162595418470387,3.959090470473474e-05,1.830712502514111,6.1841778563442835e-06,19.204335816249518,56.63529018444483,91.260218990562,32.513629009594055
CTJ4ap9,,,2.0685987460550805,0.08597452799533467,4.1561722958254865,57.747792641504844,0.7423223863069699,1.537455949866125,0.06382538035304125,4.1513631892086975,0.08305610623032977,0.002632417262069352,3.1694445857709455,0.11420358452385723,0.0051536040007550375,4.51264644821936,0.40701431268286176,0.016669340562206324,4.0955170476264735,0.0009165761511334505,3.0084583964035387e-05,3.282278720304078,5.195595288063464e-06,15.985869111311592,21.980846888946953,78.33834048197522,21.151368130214124
CTJ4ap10,,possible inclusion,0.2763337131803615,0.06108061810454972,22.103932741888332,47.03706482872772,0.6814442249906443,0.188902865992634,0.04174971474088858,22.101154750355427,0.050307248058758074,0.0016801545225541626,3.339786188645757,0.17111091189866245,0.0028370255749543983,1.6580038896844749,0.6861581848121855,0.01603466631737158,2.3368760545734175,9.338183444095861e-05,2.056120066314514e-05,22.018415879530743,2.751187599019568e-06,18.285648014946673,62.195290484604065,249.4043608864439,32.90154127882863
CTJ4ap11,,,1.1309976641522328,0.1483394596099577,13.115806010187402,86.9432585898551,0.8227004437912036,0.931591994055674,0.12223896898729533,13.121513470197346,0.026164216212899542,0.0008037552323456375,3.0719637301780445,0.05170398700201298,0.003885714226027926,7.5153086857240705,0.23373098455123395,0.008632280547738149,3.6932546894936595,0.00019433309143660946,2.4771747004840218e-05,12.747055492049661,1.2629460021737046e-05,2.071681304494991,4.093919052202016,18.506807428738096,3.0337522817624647
CTJ4ap12,,,3.6431324727898198,0.08138736972576438,2.233994243515388,58.28793945263745,0.7493641507348745,2.732973901804792,0.060977269958801636,2.231169127467104,0.19018674137142752,0.0034996508092927695,1.84011292483217,0.08790358342629415,0.0037051476409407716,4.215013195733349,0.7304095130550295,0.018802657244351265,2.57426237039367,0.0031205902760902283,4.713486547776116e-05,1.5104471047963464,3.866588638937164e-06,49.18721879442171,22.734144134468053,188.90282397762445,54.529742666021704
CTJ4ap13,,,3.0797138674102413,0.1498271471799636,4.8649697222019705,58.365143108120826,0.7420207443518543,2.3048059262207574,0.11247086872187328,4.879841180653953,0.031791900471652715,0.0006551705115843351,2.060809520237768,0.06665547543720747,0.003195084122549467,4.7934308495922195,1.4142194540816506,0.02536990175465147,1.7939154833028288,0.000612539082884878,2.726162527775285e-05,4.450593609367528,4.021702534681957e-06,7.905085022447308,16.573944706847566,351.64695595605247,11.799962028556486
CTJ4ap14,,,21.638764578338595,0.4417516091454742,2.0414825788515114,63.286148366108144,0.7701154700741148,16.688815052510293,0.34039392772334137,2.0396530649558615,0.16099594209393012,0.003083192245887821,1.9150745079580884,0.016340461249986702,0.001833636528608329,11.221449018826329,0.6943657037981924,0.019155692594698598,2.758732536747801,0.01491845935131527,0.00013966729606619568,0.9362045555587619,4.9246003056512396e-06,32.692184563522595,3.3181294391009066,140.99940313965604,33.47194498171131
CTJ4ap15,,,1.596655300981415,0.18175250805847276,11.383327882151837,53.005145321385825,0.7182574898750678,1.151545947813163,0.13121241381375226,11.394457517125604,0.016081990967272357,0.0004127521291842677,2.566548694276962,0.033313156276585786,0.0022211899787863173,6.667605916247224,0.2910143081067077,0.009128716933166692,3.1368618926528584,0.00015101735404867873,1.6711718214791872e-05,11.06609125823052,3.7069849142093933e-06,4.338294149951307,8.986590732779026,78.50431411015703,6.450142972154378
CTJ4ap16,,,3.0520819712786578,0.19222274517337698,6.29808592895839,57.206873701833445,0.7349900588619138,2.2499606014589744,0.1417545707040323,6.300313463805203,0.022051882832263798,0.0010092610996680078,4.5767570385934215,0.06175849995960122,0.0033281785883132312,5.389021091008249,0.3382394679877466,0.013714627987903514,4.054709543358303,0.00045002407486231767,2.3946629244137153e-05,5.321188483408024,3.7424873173931328e-06,5.892306629812245,16.501993119009345,90.37825363249347,9.77027501277944
