count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.15),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1762902031.7599378,4.2852123759151706e-12,1.2360714014836294e-11,1.7341844626983516e-10,7.96329907397364e-13,-6.364907787024393e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),9001,5:00:28 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.2852123759151706e-12, 1.2360714014836294e-11, 1.7341844626983516e-10, 7.96329907397364e-13, -6.364907787024393e-14]",True
2,1762902032.8689795,4.189190661030295e-12,1.2604741035648903e-11,1.7366352800252116e-10,8.166577765596206e-13,-6.307810990115875e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),9002,5:00:31 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.189190661030295e-12, 1.2604741035648903e-11, 1.7366352800252116e-10, 8.166577765596206e-13, -6.307810990115875e-14]",False
3,1762902035.931715,4.176330288541141e-12,1.2631731598211626e-11,1.7437391808261538e-10,8.143199656251987e-13,-6.550024465954568e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),9003,5:00:33 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.176330288541141e-12, 1.2631731598211626e-11, 1.7437391808261538e-10, 8.143199656251987e-13, -6.550024465954568e-14]",True
4,1762902038.4647684,4.125686771383474e-12,1.2398608181807269e-11,1.740871474753547e-10,8.495958385597302e-13,-6.565925646066784e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),9004,5:00:36 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.125686771383474e-12, 1.2398608181807269e-11, 1.740871474753547e-10, 8.495958385597302e-13, -6.565925646066784e-14]",False
5,1762902040.995348,4.15583669907682e-12,1.2343884595034105e-11,1.7473540669943333e-10,8.242307118939973e-13,-6.464625248959674e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),9005,5:00:38 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.15583669907682e-12, 1.2343884595034105e-11, 1.7473540669943333e-10, 8.242307118939973e-13, -6.464625248959674e-14]",True
6,1762902043.5209973,3.833690309651416e-12,1.2431172410898306e-11,1.7492796100526675e-10,8.231183746751358e-13,-6.829807579948957e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),9006,5:00:41 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.833690309651416e-12, 1.2431172410898306e-11, 1.7492796100526675e-10, 8.231183746751358e-13, -6.829807579948957e-14]",False
7,1762902046.038764,3.975401605127438e-12,1.2449640277023555e-11,1.7417138564734813e-10,7.650085534667561e-13,-6.277469592318868e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),9007,5:00:44 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.975401605127438e-12, 1.2449640277023555e-11, 1.7417138564734813e-10, 7.650085534667561e-13, -6.277469592318868e-14]",True
8,1762902048.5906327,4.075619616100701e-12,1.2644663961725033e-11,1.7542520214242074e-10,8.090576277507144e-13,-6.418630682297408e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),9008,5:00:46 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.075619616100701e-12, 1.2644663961725033e-11, 1.7542520214242074e-10, 8.090576277507144e-13, -6.418630682297408e-14]",False
9,1762902051.1677508,3.771490498377661e-12,1.2410050417854812e-11,1.7499061921721903e-10,8.417208987102076e-13,-6.633831938634982e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),9009,5:00:49 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.771490498377661e-12, 1.2410050417854812e-11, 1.7499061921721903e-10, 8.417208987102076e-13, -6.633831938634982e-14]",True
10,1762902053.7223685,3.848302319170438e-12,1.2608520130741319e-11,1.753036327212243e-10,7.770381018311345e-13,-6.574439343626226e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),9010,5:00:52 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.848302319170438e-12, 1.2608520130741319e-11, 1.753036327212243e-10, 7.770381018311345e-13, -6.574439343626226e-14]",False
