count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.00),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1687891911.3474634,1.3882333867523688e-12,1.3405323726067842e-11,1.6733539554003585e-10,1.9785002802752416e-10,1.0303440229914723e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4146,1:51:47 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.3882333867523688e-12, 1.3405323726067842e-11, 1.6733539554003585e-10, 1.9785002802752416e-10, 1.0303440229914723e-13]",False
2,1687891912.3547914,1.3924368385750951e-12,1.3353041762587115e-11,1.6885540188305015e-10,1.9826117136911847e-10,1.015880359434701e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4147,1:51:49 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.3924368385750951e-12, 1.3353041762587115e-11, 1.6885540188305015e-10, 1.9826117136911847e-10, 1.015880359434701e-13]",True
3,1687891914.9577317,1.3188475918995968e-12,1.335911069266782e-11,1.6957962811758875e-10,1.9854320965073669e-10,9.802313176649272e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4148,1:51:52 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.3188475918995968e-12, 1.335911069266782e-11, 1.6957962811758875e-10, 1.9854320965073669e-10, 9.802313176649272e-14]",False
4,1687891918.059341,1.2125810338464715e-12,1.3424057872246653e-11,1.6943536851332652e-10,1.9846294052605629e-10,1.0839884491322532e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4149,1:51:54 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.2125810338464715e-12, 1.3424057872246653e-11, 1.6943536851332652e-10, 1.9846294052605629e-10, 1.0839884491322532e-13]",True
5,1687891920.0783305,1.1837261856481596e-12,1.3060368758699425e-11,1.6878709541146009e-10,1.9837224918273222e-10,1.0516789533416421e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4150,1:51:57 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.1837261856481596e-12, 1.3060368758699425e-11, 1.6878709541146009e-10, 1.9837224918273222e-10, 1.0516789533416421e-13]",False
6,1687891923.106779,1.198490308731981e-12,1.3310613895811674e-11,1.6898758781191958e-10,1.9970494702370445e-10,1.041390078012662e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4151,1:52:00 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.198490308731981e-12, 1.3310613895811674e-11, 1.6898758781191958e-10, 1.9970494702370445e-10, 1.041390078012662e-13]",True
7,1687891925.617031,1.1392419126121656e-12,1.321682086691256e-11,1.6967156846181553e-10,2.0013275758845595e-10,9.955407944415087e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4152,1:52:02 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.1392419126121656e-12, 1.321682086691256e-11, 1.6967156846181553e-10, 2.0013275758845595e-10, 9.955407944415087e-14]",False
8,1687891928.1459908,1.0683093949401257e-12,1.3173511760611323e-11,1.6863505036823767e-10,1.9952754726215716e-10,1.019347841270217e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4153,1:52:05 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.0683093949401257e-12, 1.3173511760611323e-11, 1.6863505036823767e-10, 1.9952754726215716e-10, 1.019347841270217e-13]",True
9,1687891930.729465,9.861398806917943e-13,1.3083994825080492e-11,1.692387341378776e-10,1.9988194432940531e-10,9.861217880680409e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4154,1:52:07 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.861398806917943e-13, 1.3083994825080492e-11, 1.692387341378776e-10, 1.9988194432940531e-10, 9.861217880680409e-14]",False
10,1687891933.4130201,9.399349788080658e-13,1.333903040107165e-11,1.6915574496678687e-10,1.995565518386755e-10,9.827461923666431e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4155,1:52:10 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.399349788080658e-13, 1.333903040107165e-11, 1.6915574496678687e-10, 1.995565518386755e-10, 9.827461923666431e-14]",True
11,1687891936.013089,1.0033571196110813e-12,1.3150342793866177e-11,1.6989450124516026e-10,1.9948966090144182e-10,1.0258887652141863e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4156,1:52:13 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.0033571196110813e-12, 1.3150342793866177e-11, 1.6989450124516026e-10, 1.9948966090144182e-10, 1.0258887652141863e-13]",False
12,1687891938.6053853,9.619478607766907e-13,1.3236171707287081e-11,1.6991247298037138e-10,2.008307686818256e-10,1.0062418021213049e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4157,1:52:15 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.619478607766907e-13, 1.3236171707287081e-11, 1.6991247298037138e-10, 2.008307686818256e-10, 1.0062418021213049e-13]",True
13,1687891941.1461635,1.0060155833380158e-12,1.3126602235735696e-11,1.6965083504683065e-10,2.0105353493171663e-10,9.812691024319031e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4158,1:52:18 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.0060155833380158e-12, 1.3126602235735696e-11, 1.6965083504683065e-10, 2.0105353493171663e-10, 9.812691024319031e-14]",False
