count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.00),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1697655834.6981435,1.5263677908411433e-12,1.2036016280858597e-11,1.4899735611972886e-10,1.7704217258884825e-10,8.220273826865451e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6010,2:03:51 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.5263677908411433e-12, 1.2036016280858597e-11, 1.4899735611972886e-10, 1.7704217258884825e-10, 8.220273826865451e-14]",True
2,1697655837.23249,1.4642566673050972e-12,1.2351116657205452e-11,1.5051274115940316e-10,1.7823503783986894e-10,8.52667410419436e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6011,2:03:54 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.4642566673050972e-12, 1.2351116657205452e-11, 1.5051274115940316e-10, 1.7823503783986894e-10, 8.52667410419436e-14]",False
3,1697655839.823318,1.5015473673468671e-12,1.2134477450631564e-11,1.5058750080232386e-10,1.779190267336972e-10,8.276186810526887e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6012,2:03:57 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.5015473673468671e-12, 1.2134477450631564e-11, 1.5058750080232386e-10, 1.779190267336972e-10, 8.276186810526887e-14]",True
4,1697655842.52007,1.4259452993381494e-12,1.2252473341467507e-11,1.503021734849952e-10,1.779533048695825e-10,8.522798081427724e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6013,2:03:59 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.4259452993381494e-12, 1.2252473341467507e-11, 1.503021734849952e-10, 1.779533048695825e-10, 8.522798081427724e-14]",False
5,1697655845.0401506,1.2740304687966497e-12,1.2003356641976382e-11,1.504700253285307e-10,1.7935120055767584e-10,8.626449164370054e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6014,2:04:02 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.2740304687966497e-12, 1.2003356641976382e-11, 1.504700253285307e-10, 1.7935120055767584e-10, 8.626449164370054e-14]",True
6,1697655847.5536852,1.234935222658995e-12,1.2038852553741819e-11,1.50625401040827e-10,1.8006690583050045e-10,8.375808049519359e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6015,2:04:05 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.234935222658995e-12, 1.2038852553741819e-11, 1.50625401040827e-10, 1.8006690583050045e-10, 8.375808049519359e-14]",False
7,1697655850.5871108,1.143386058576057e-12,1.217311754869721e-11,1.51069712295282e-10,1.7984584654850977e-10,8.823128859469787e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6016,2:04:07 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.143386058576057e-12, 1.217311754869721e-11, 1.51069712295282e-10, 1.7984584654850977e-10, 8.823128859469787e-14]",True
8,1697655853.116563,1.0896719724456938e-12,1.1863537062450913e-11,1.511125391484569e-10,1.7975307353701453e-10,8.720118133435581e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6017,2:04:10 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.0896719724456938e-12, 1.1863537062450913e-11, 1.511125391484569e-10, 1.7975307353701453e-10, 8.720118133435581e-14]",False
9,1697655855.650344,1.1040441564441617e-12,1.2037326864444697e-11,1.5107042006246019e-10,1.8097580378739764e-10,9.550569563714431e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6018,2:04:12 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.1040441564441617e-12, 1.2037326864444697e-11, 1.5107042006246019e-10, 1.8097580378739764e-10, 9.550569563714431e-14]",True
10,1697655858.1995144,1.0228989964083945e-12,1.1899548187088715e-11,1.5204285053194155e-10,1.8021915904053998e-10,8.869398542433321e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6019,2:04:15 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.0228989964083945e-12, 1.1899548187088715e-11, 1.5204285053194155e-10, 1.8021915904053998e-10, 8.869398542433321e-14]",False
