,,Raw.Average,Raw.Average,Raw.Average,Raw.Average,Raw.Average,Raw.Average,Raw.Average,Raw.Average,Raw.Average,Raw.Average,Raw.Average,Raw.Average,Raw.Average,Raw.Average,Raw.Average,Raw.Average,Raw.STD,Raw.STD,Raw.STD,Raw.STD,Raw.STD,Raw.STD,Raw.STD,Raw.STD,Raw.STD,Raw.STD,Raw.STD,Raw.STD,Raw.STD,Raw.STD,Raw.STD,Raw.STD,Raw.RSD,Raw.RSD,Raw.RSD,Raw.RSD,Raw.RSD,Raw.RSD,Raw.RSD,Raw.RSD,Raw.RSD,Raw.RSD,Raw.RSD,Raw.RSD,Raw.RSD,Raw.RSD,Raw.RSD,Raw.RSD,Raw.Ratio.Average,Raw.Ratio.Average,Raw.Ratio.Average,Raw.Ratio.Average,Raw.Ratio.Average,Raw.Ratio.Average,Raw.Ratio.Average,Raw.Ratio.Average,Raw.Ratio.Average,Raw.Ratio.Average,Raw.Ratio.Average,Raw.Ratio.STD,Raw.Ratio.STD,Raw.Ratio.STD,Raw.Ratio.STD,Raw.Ratio.STD,Raw.Ratio.STD,Raw.Ratio.STD,Raw.Ratio.STD,Raw.Ratio.STD,Raw.Ratio.STD,Raw.Ratio.STD,Raw.Ratio.RSD,Raw.Ratio.RSD,Raw.Ratio.RSD,Raw.Ratio.RSD,Raw.Ratio.RSD,Raw.Ratio.RSD,Raw.Ratio.RSD,Raw.Ratio.RSD,Raw.Ratio.RSD,Raw.Ratio.RSD,Raw.Ratio.RSD,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityAverage,Raw.RawIntensityAverage,Raw.RawIntensityAverage,Raw.RawIntensityAverage,Raw.RawIntensityAverage,Raw.RawIntensityAverage,Raw.RawIntensityAverage,Raw.RawIntensityAverage,Raw.RawIntensityAverage,Raw.RawIntensityAverage,Raw.RawIntensityAverage,Raw.RawIntensityAverage,Raw.RawIntensityAverage,Raw.RawIntensityAverage,Raw.RawIntensityAverage,Raw.RawIntensityAverage
,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,144Sm (KED),146Nd (KED),147Sm (KED),148Sm (KED),149Sm (KED),150Sm (KED),152Sm (KED),154Sm (KED),157Gd (KED),229Th (KED),230Th (KED),232Th (KED),233U (KED),235U (KED),236U (KED),238U (KED),144Sm (KED),146Nd (KED),147Sm (KED),148Sm (KED),149Sm (KED),150Sm (KED),152Sm (KED),154Sm (KED),157Gd (KED),229Th (KED),230Th (KED),232Th (KED),233U (KED),235U (KED),236U (KED),238U (KED),144Sm (KED),146Nd (KED),147Sm (KED),148Sm (KED),149Sm (KED),150Sm (KED),152Sm (KED),154Sm (KED),157Gd (KED),229Th (KED),230Th (KED),232Th (KED),233U (KED),235U (KED),236U (KED),238U (KED),238U (KED) / 235U (KED),238U (KED) / 236U (KED),232Th (KED) / 230Th (KED),152Sm (KED) / 149Sm (KED),144Sm (KED) / 152Sm (KED),147Sm (KED) / 152Sm (KED),148Sm (KED) / 152Sm (KED),150Sm (KED) / 152Sm (KED),154Sm (KED) / 152Sm (KED),238U (KED) / 233U (KED),232Th (KED) / 229Th (KED),238U (KED) / 235U (KED),238U (KED) / 236U (KED),232Th (KED) / 230Th (KED),152Sm (KED) / 149Sm (KED),144Sm (KED) / 152Sm (KED),147Sm (KED) / 152Sm (KED),148Sm (KED) / 152Sm (KED),150Sm (KED) / 152Sm (KED),154Sm (KED) / 152Sm (KED),238U (KED) / 233U (KED),232Th (KED) / 229Th (KED),238U (KED) / 235U (KED),238U (KED) / 236U (KED),232Th (KED) / 230Th (KED),152Sm (KED) / 149Sm (KED),144Sm (KED) / 152Sm (KED),147Sm (KED) / 152Sm (KED),148Sm (KED) / 152Sm (KED),150Sm (KED) / 152Sm (KED),154Sm (KED) / 152Sm (KED),238U (KED) / 233U (KED),232Th (KED) / 229Th (KED),238U (KED) / 235U (KED),238U (KED) / 236U (KED),232Th (KED) / 230Th (KED),152Sm (KED) / 149Sm (KED),144Sm (KED) / 152Sm (KED),147Sm (KED) / 152Sm (KED),148Sm (KED) / 152Sm (KED),150Sm (KED) / 152Sm (KED),154Sm (KED) / 152Sm (KED),238U (KED) / 233U (KED),232Th (KED) / 229Th (KED),238U (KED) / 235U (KED),238U (KED) / 236U (KED),232Th (KED) / 230Th (KED),152Sm (KED) / 149Sm (KED),144Sm (KED) / 152Sm (KED),147Sm (KED) / 152Sm (KED),148Sm (KED) / 152Sm (KED),150Sm (KED) / 152Sm (KED),154Sm (KED) / 152Sm (KED),238U (KED) / 233U (KED),232Th (KED) / 229Th (KED),238U (KED) / 235U (KED),238U (KED) / 236U (KED),232Th (KED) / 230Th (KED),152Sm (KED) / 149Sm (KED),144Sm (KED) / 152Sm (KED),147Sm (KED) / 152Sm (KED),148Sm (KED) / 152Sm (KED),150Sm (KED) / 152Sm (KED),154Sm (KED) / 152Sm (KED),238U (KED) / 233U (KED),232Th (KED) / 229Th (KED),238U (KED) / 235U (KED),238U (KED) / 236U (KED),232Th (KED) / 230Th (KED),152Sm (KED) / 149Sm (KED),144Sm (KED) / 152Sm (KED),147Sm (KED) / 152Sm (KED),148Sm (KED) / 152Sm (KED),150Sm (KED) / 152Sm (KED),154Sm (KED) / 152Sm (KED),238U (KED) / 233U (KED),232Th (KED) / 229Th (KED),238U (KED) / 235U (KED),238U (KED) / 236U (KED),232Th (KED) / 230Th (KED),152Sm (KED) / 149Sm (KED),144Sm (KED) / 152Sm (KED),147Sm (KED) / 152Sm (KED),148Sm (KED) / 152Sm (KED),150Sm (KED) / 152Sm (KED),154Sm (KED) / 152Sm (KED),238U (KED) / 233U (KED),232Th (KED) / 229Th (KED),238U (KED) / 235U (KED),238U (KED) / 236U (KED),232Th (KED) / 230Th (KED),152Sm (KED) / 149Sm (KED),144Sm (KED) / 152Sm (KED),147Sm (KED) / 152Sm (KED),148Sm (KED) / 152Sm (KED),150Sm (KED) / 152Sm (KED),154Sm (KED) / 152Sm (KED),238U (KED) / 233U (KED),232Th (KED) / 229Th (KED),238U (KED) / 235U (KED),238U (KED) / 236U (KED),232Th (KED) / 230Th (KED),152Sm (KED) / 149Sm (KED),144Sm (KED) / 152Sm (KED),147Sm (KED) / 152Sm (KED),148Sm (KED) / 152Sm (KED),150Sm (KED) / 152Sm (KED),154Sm (KED) / 152Sm (KED),238U (KED) / 233U (KED),232Th (KED) / 229Th (KED),238U (KED) / 235U (KED),238U (KED) / 236U (KED),232Th (KED) / 230Th (KED),152Sm (KED) / 149Sm (KED),144Sm (KED) / 152Sm (KED),147Sm (KED) / 152Sm (KED),148Sm (KED) / 152Sm (KED),150Sm (KED) / 152Sm (KED),154Sm (KED) / 152Sm (KED),238U (KED) / 233U (KED),232Th (KED) / 229Th (KED),238U (KED) / 235U (KED),238U (KED) / 236U (KED),232Th (KED) / 230Th (KED),152Sm (KED) / 149Sm (KED),144Sm (KED) / 152Sm (KED),147Sm (KED) / 152Sm (KED),148Sm (KED) / 152Sm (KED),150Sm (KED) / 152Sm (KED),154Sm (KED) / 152Sm (KED),238U (KED) / 233U (KED),232Th (KED) / 229Th (KED),238U (KED) / 235U (KED),238U (KED) / 236U (KED),232Th (KED) / 230Th (KED),152Sm (KED) / 149Sm (KED),144Sm (KED) / 152Sm (KED),147Sm (KED) / 152Sm (KED),148Sm (KED) / 152Sm (KED),150Sm (KED) / 152Sm (KED),154Sm (KED) / 152Sm (KED),238U (KED) / 233U (KED),232Th (KED) / 229Th (KED),144Sm (KED),146Nd (KED),147Sm (KED),148Sm (KED),149Sm (KED),150Sm (KED),152Sm (KED),154Sm (KED),157Gd (KED),229Th (KED),230Th (KED),232Th (KED),233U (KED),235U (KED),236U (KED),238U (KED),144Sm (KED),146Nd (KED),147Sm (KED),148Sm (KED),149Sm (KED),150Sm (KED),152Sm (KED),154Sm (KED),157Gd (KED),229Th (KED),230Th (KED),232Th (KED),233U (KED),235U (KED),236U (KED),238U (KED),144Sm (KED),146Nd (KED),147Sm (KED),148Sm (KED),149Sm (KED),150Sm (KED),152Sm (KED),154Sm (KED),157Gd (KED),229Th (KED),230Th (KED),232Th (KED),233U (KED),235U (KED),236U (KED),238U (KED),144Sm (KED),146Nd (KED),147Sm (KED),148Sm (KED),149Sm (KED),150Sm (KED),152Sm (KED),154Sm (KED),157Gd (KED),229Th (KED),230Th (KED),232Th (KED),233U (KED),235U (KED),236U (KED),238U (KED),144Sm (KED),146Nd (KED),147Sm (KED),148Sm (KED),149Sm (KED),150Sm (KED),152Sm (KED),154Sm (KED),157Gd (KED),229Th (KED),230Th (KED),232Th (KED),233U (KED),235U (KED),236U (KED),238U (KED),144Sm (KED),146Nd (KED),147Sm (KED),148Sm (KED),149Sm (KED),150Sm (KED),152Sm (KED),154Sm (KED),157Gd (KED),229Th (KED),230Th (KED),232Th (KED),233U (KED),235U (KED),236U (KED),238U (KED),144Sm (KED),146Nd (KED),147Sm (KED),148Sm (KED),149Sm (KED),150Sm (KED),152Sm (KED),154Sm (KED),157Gd (KED),229Th (KED),230Th (KED),232Th (KED),233U (KED),235U (KED),236U (KED),238U (KED),144Sm (KED),146Nd (KED),147Sm (KED),148Sm (KED),149Sm (KED),150Sm (KED),152Sm (KED),154Sm (KED),157Gd (KED),229Th (KED),230Th (KED),232Th (KED),233U (KED),235U (KED),236U (KED),238U (KED),144Sm (KED),146Nd (KED),147Sm (KED),148Sm (KED),149Sm (KED),150Sm (KED),152Sm (KED),154Sm (KED),157Gd (KED),229Th (KED),230Th (KED),232Th (KED),233U (KED),235U (KED),236U (KED),238U (KED),144Sm (KED),146Nd (KED),147Sm (KED),148Sm (KED),149Sm (KED),150Sm (KED),152Sm (KED),154Sm (KED),157Gd (KED),229Th (KED),230Th (KED),232Th (KED),233U (KED),235U (KED),236U (KED),238U (KED),144Sm (KED),146Nd (KED),147Sm (KED),148Sm (KED),149Sm (KED),150Sm (KED),152Sm (KED),154Sm (KED),157Gd (KED),229Th (KED),230Th (KED),232Th (KED),233U (KED),235U (KED),236U (KED),238U (KED)
,,Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (%),Y (%),Y (%),Y (%),Y (%),Y (%),Y (%),Y (%),Y (%),Y (%),Y (%),Y (%),Y (%),Y (%),Y (%),Y (%),Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y (%),Y (%),Y (%),Y (%),Y (%),Y (%),Y (%),Y (%),Y (%),Y (%),Y (%),Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps)
1,AB1,0.846657137,5.60000576,0.80000064,-0.276440441,0.80000064,-0.637348225,1.58977763,1.288563331,0.80000064,0,5.20000512,62.6002072,0.20000016,0,0,24.60005136,5.493111412,2.458548255,1.032796385,1.728826678,1.032796385,1.298821215,1.832390581,1.964898615,1.398412916,0,3.910105317,11.4717847,0.632456038,0,0,7.426706724,648.7999889,43.90260225,129.0994449,625.3884829,129.0994449,203.7851781,115.2608105,152.487547,174.8014747,N/A,75.19425898,18.32547401,316.227766,N/A,N/A,30.1898017,N/A,N/A,16.58522292,1,-0.101576955,0.205245902,-0.000468387,-0.496711715,0.001223402,14.0000272,N/A,N/A,N/A,10.92012486,1.154700538,2.019294246,0.458943788,0.815158362,0.448506585,0.268902217,,N/A,N/A,N/A,65.84249672,115.4700538,1987.945251,223.6067977,174035.2321,90.29514937,21979.88073,,N/A,N/A,N/A,13.000048,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0000356,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.666681778,2,-0.384525087,0,-0.335078534,-0.328097731,0,N/A,N/A,N/A,N/A,18.0000408,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.60000704,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29.000056,N/A,-1.277213994,0,-0.171251596,-0.660415633,0.433118971,N/A,N/A,N/A,N/A,32.0000624,N/A,3.272774419,0,1.347057727,-0.664689902,-0.141100324,N/A,N/A,N/A,N/A,N/A,2,-1.961315825,0,-0.837696603,0.179755409,0,N/A,N/A,N/A,N/A,29.0000704,0,N/A,N/A,N/A,N/A,N/A,14.0000272,N/A,N/A,N/A,4.000004267,N/A,-0.157604286,1.026229508,-0.005372929,-1.01011072,-0.285901639,N/A,N/A,10.0000112,4.0000032,2.0000016,0,0,0,0,2.0000016,0,0,6.0000048,78.0003504,0,0,0,12.000016,8.0000096,2.0000016,0,0,2.0000016,0,0,2.0000016,0,0,8.0000064,80.0003488,0,0,0,28.000064,4.0000064,4.0000032,0,0,2.0000016,0,4.0000032,0,0,0,6.000008,58.000168,0,0,0,28.0000544,6.000008,8.0000096,2.0000016,2.0000016,0,4.0000032,0,0,0,0,4.0000032,72.0002208,0,0,0,16.0000256,12.0000128,4.0000064,0,2.0000016,0,2.0000016,0,2.0000016,0,0,10.000008,46.0001072,0,0,0,24.0000288,6.0000048,8.0000096,0,2.0000016,0,0,4.0000032,2.0000016,2.0000016,0,2.0000016,58.0001584,0,0,0,32.0000704,12.0000128,4.0000032,0,4.0000032,0,0,2.0000016,0,2.0000016,0,2.0000016,64.000176,0,0,0,24.0000288,6.0000048,10.0000112,0,0,2.0000016,4.0000032,4.0000032,0,0,0,0,64.00024,0,0,0,18.0000304,14.0000208,6.0000048,2.0000016,4.0000032,2.0000016,2.0000016,0,6.0000048,0,0,2.0000016,58.0001872,2.0000016,0,0,28.0000768,8.0000096,6.0000048,2.0000016,2.0000016,0,0,2.0000016,0,4.0000032,0,12.000016,48.0001152,0,0,0,36.0001184,8.60001008,5.60000576,0.80000064,1.60000128,0.80000064,1.20000096,1.60000128,1.40000112,0.80000064,0,5.20000512,62.6002072,0.20000016,0,0,24.60005136
