,analysis_notes,morph_notes,corrected_date,corrected_1s,corrected_1s_%,radius,Ft,uncorrected_date,uncorrected_1s,uncorrected_1s_%,U_ng,U_ng_1s,Th_ng,Th_ng_1s,Sm_ng,Sm_ng_1s,He_pmol,He_pmol_1s,mass_morph_g,U_ppm,Th_ppm,Sm_ppm,eU
CTJ2_ap12,,,3.585375314003519,0.20405783840344702,5.691394081017169,39.8929694721974,0.644609127223901,2.319184086156341,0.13280163977915843,5.726222449174136,0.03507033977544334,0.0013686769439033586,0.024039817681893262,0.0038464535836982426,0.2951524364684332,0.01469753109024868,0.0005139535172106747,2.156467924289108e-05,1.4332129218923446e-06,24.469734566123066,16.773374921956645,205.93760491548477,28.411477672782876
DUR_HG_7,,,43.95547142097292,9.566712978086882,21.764555512245558,NaN,1,43.95547142097292,9.566712978086882,21.764555512245558,0.11291970301101135,0.004421262109338716,1.922533810515889,0.5222714010245619,1.697456550183177,0.11199329618932433,0.13555753005772322,0.0010210123750995215,NaN,0,0,0,0
CTJ2_ap13,,,6.8195884509811,0.15432982241986556,2.2630371836831724,34.6612581922015,0.5919576308790957,4.040215501819676,0.09162812043720087,2.267901808602348,0.1266266649798301,0.0024770752172829395,0.19158418914751058,0.007300073699048339,0.11190282377484315,0.006120380137374236,0.003749793304014988,5.580180783483212e-05,8.241756967910716e-07,153.64037725554283,232.4555187606765,135.77544716561874,208.26742416430181
CTJ2_ap14,,,4.343907475455223,0.5143115953684082,11.839837710044929,35.19311459902318,0.5982718606824545,2.6176014030310477,0.3104401900615871,11.85971973051792,0.013938044828936893,0.001021547446842833,0.01894455560894539,0.0025717925176574267,0.23222268984908917,0.00901955456774436,0.00026395906894983263,2.6710621198505836e-05,7.346622872611038e-07,18.972043441755194,25.78675391052484,316.09447480261866,25.03193061072853
CTJ2_ap15,,,4.1642873434016145,0.3418273950516296,8.208544868866003,37.05327668566967,0.6188570813495907,2.598254534763399,0.2148436738781642,8.268769322006712,0.020091192623877954,0.001008405549142434,0.018563506641462845,0.003247524691059267,0.39058504189949395,0.01480723614815381,0.0003495526609113098,2.3113101677019743e-05,9.798654042538568e-07,20.504033040310162,18.94495566521046,398.6109114617785,24.95609762163462
CTJ2_ap17,,,21.534552562873234,1.9902328132228337,9.24204395430117,23.38295288144202,0.4253794556082062,9.175673479939036,0.877989142243725,9.568661571962982,0.005075692399794283,0.0003431003433589654,0.015679238728957125,0.002676512064061524,0.002413509028267444,0.0017142916235223147,0.00043529465962087785,2.186887810994993e-05,4.1100190030006806e-07,12.349559445074524,38.14882295558702,5.872257589333205,21.314532839637472
CTJ2_ap18,,,3.1659435603387265,0.4001274456440244,12.638489537735618,33.20338265469292,0.5653157861327476,1.802026458667174,0.22782501600033245,12.642712037027348,0.011819465416130263,0.0006827833169599379,0.04801010748686861,0.0027558507684556912,0.23544767259566812,0.012476034681196362,0.00022818698524161509,2.7405924358084185e-05,9.97399013842766e-07,11.850287850789407,48.13530675340844,236.06166572046067,23.16208493784039
CTJ2_ap20,,,6.696587036041017,0.6980821740757666,10.424447114906291,28.438098516435865,0.5200994515146616,3.4945169058896006,0.366477673306226,10.487219926982485,0.013010466375003898,0.0011024206586424726,0.015215148929329588,0.0031844592309088903,0.0626902751851242,0.0026150369411550253,0.00031441004392033535,2.2031023612791806e-05,6.064795318169279e-07,21.452441001638356,25.087654456774704,103.36750359457787,27.34803979898041
CTJ2_ap21,,,36.2884422812261,9.391495407139619,25.880128263312997,29.294273595821466,0.526647103253016,19.27567512449646,5.215531656813693,27.05758227988364,0.0018574423277709783,0.00036682954721856456,0.0035636997736816114,0.0025761939859783307,0.026101417237733387,0.0034722402831935833,0.00028438771213092876,2.2636807507541545e-05,4.765373704333124e-07,3.8977894348181295,7.47832173254568,54.773075223879154,5.655195041966364
CTJ2_ap22,,,14.926904870593189,4.001702609058388,26.808656206699343,36.73863007518266,0.6027094391871584,9.091953998106728,2.5112282370533516,27.62033593192706,0.0012664573788820866,0.00022458000944240218,0.004642291309315189,0.0022816517310643982,0.04368147460405849,0.004205355582456371,0.00011866835778389815,1.6000587738396044e-05,8.396381553405119e-07,1.5083370983402724,5.528918951321985,52.02416579835351,2.8076330519009387
