,analysis_notes,morph_notes,corrected_date,corrected_1s,corrected_1s_%,radius,Ft,uncorrected_date,uncorrected_1s,uncorrected_1s_%,U_ng,U_ng_1s,Th_ng,Th_ng_1s,Sm_ng,Sm_ng_1s,He_pmol,He_pmol_1s,mass_morph_g,U_ppm,Th_ppm,Sm_ppm,eU
TAI_FCT_z7,,,25.483278177646618,0.4894580346460747,1.9207027888406316,55.77162717309838,0.7777046176309488,19.828925027438682,0.378709337925506,1.9098833517271319,3.6650746963311556,0.07938190909427917,1.9529171147303863,0.035393963168446535,0,0,0.44171697631520007,0.0018461126490006386,6.480183385866665e-06,565.5819408328342,301.36756916319916,0.0,636.4033195861861
NSVG_DKR1_z5,,low-mod eu,1020.878227178616,21.512675589397624,2.107271466534441,38.32970601526188,0.6851489190636693,719.5035805855393,14.66785102180932,2.0386070921109902,0.24606040459516293,0.005336018188021654,0.17597246776400133,0.007050932258432122,0,0,1.188465175942591,0.004516206940447062,2.2689641449999996e-06,108.44614056039346,77.55630169466664,0.0,126.67187145864011
NSVG_DKR1_z6,,low eu,947.215387663342,33.376171560241005,3.5236095184829828,27.957903854311013,0.5828185037390948,571.0136831086514,19.324405347974476,3.384228070117448,0.07259453574522931,0.0027283070116819273,0.06832562051393541,0.004479836219466356,0,0,0.2866563465207193,0.0014005058665416497,7.33194e-07,99.01136090206592,93.1890066120773,0.0,120.91077745590408
NSVG_DKR1_z7,,low eu,999.1812687405907,21.7380939667246,2.175590620721322,28.71779829712423,0.592444151988772,613.0394752928352,13.060282722327868,2.130414638647742,0.09378531407720705,0.0018439447280580875,0.08631074551549384,0.005915739197936387,0,0,0.39750580316879475,0.0016412915414685213,7.575191066666666e-07,123.80587268602808,113.93870432561039,0.0,150.58146820254652
NSVG_DKR1_z8,,low eu,947.1215294226386,34.68397515882856,3.6620406232315057,26.683138628730287,0.5661723731441916,555.4444582668525,19.744018880072243,3.5546342368198784,0.04338755554864463,0.0015662072016036906,0.039723352708301116,0.003909852954058454,0,0,0.1656249950964889,0.0008755610219579598,5.641198499999999e-07,76.91194619130073,70.41651292416164,0.0,93.45982672847872
TA_MRM7_z4,,mod-high eu,109.6817471745621,1.8988588090546632,1.7312441294653769,64.22839115329265,0.805794743743725,88.54611781785849,1.5243854579361322,1.7215723235566693,6.303480855795104,0.11959066581895882,2.7088110861153676,0.05573609765938385,0,0,3.3388955975576753,0.012512196746505158,8.731963431999999e-06,721.885851318932,310.2178687771866,0.0,794.7870504815709
TA_MRM7_z5,,high eu,197.87280350735796,2.6801644715659383,1.3544885522715484,76.96902758212713,0.8318533030520625,165.0272659382122,2.2247263812326565,1.3480962485712,9.889082366652229,0.16143704676995077,16.728633746559183,0.35910254070962544,0,0,12.474468773993344,0.04667482826719276,1.5110397215999997e-05,654.4554868604607,1107.094241628915,0.0,914.6226336432558
TA_MRM9_z5,,low eu,951.6636644578973,15.950631489992857,1.6760786489708972,62.77436914481437,0.8007215334001077,774.9513411185651,12.715398280707232,1.640799571022591,1.9795285831310387,0.03442349697553784,1.1659575383895195,0.02099141431845012,0,0,10.098965946026384,0.037777297394016834,9.377614004e-06,211.09085768370028,124.33413636903622,0.0,240.30937973042379
TAI_FCT_z8,,,25.39078585991425,0.5281435530765246,2.0800598925546936,53.4848498652495,0.7685235443147586,19.524161969919458,0.4035548445936546,2.0669509155650556,1.6184649520023142,0.038571677698818876,0.9575794000772375,0.018390656611484323,0,0,0.19443405779345763,0.0007855012445575209,5.431262227999998e-06,297.990574577412,176.30881365672073,0.0,339.4231457867414
TAI_MRM20_z1,,low-mod eu,293.9494852778409,5.081504833545173,1.7287000277418882,48.9119971879493,0.7508992128661168,222.17051882136082,3.8009568965559217,1.7108286539188091,2.1183368676851164,0.03857520816419413,0.5210213153644239,0.012081311068585093,0,0,2.7378333369652332,0.006487105349473741,3.6891357012e-06,574.2095274500381,141.23126866679,0.0,607.3988755867338
TAI_MRM20_z2,,low eu,262.0163414948335,3.4886690452747384,1.3314700241105109,34.90518499674504,0.6595665468755699,174.16016350485373,2.2828948579836608,1.310801972185814,1.4666828641309275,0.021399758429249897,0.7142716657796202,0.011491085526863313,0,0,1.5585123060491002,0.003712140327918434,1.5126812499999995e-06,969.59148804874,472.1891447914889,0.0,1080.5559370747399
TAI_MRM20_z3,,low eu,0.15602105053887508,0.08435965734748464,54.069407337098475,41.17217194748007,0.7100813216945452,0.1107857940101454,0.05973756407283356,53.921682474345936,8791.165018435258,4984.671641058008,421.13784064963863,102.94463245448704,0,0,5.305337419477209,0.012536655422588175,4.18168842e-06,2102300.347483866,100709.99996925611,0.0,2125967.1974766413
TAI_MRM20_z4,,mod eu,1058.5146978454698,14.51100152173603,1.3708833284291777,50.21467627571037,0.7546910031261085,817.6389380590549,10.911923600417056,1.334565061972248,0.7545172313389384,0.010494735735493166,0.4337697423796158,0.01183194351564458,0,0,4.066656278116079,0.008447702066403238,3.8953959506666665e-06,193.6946181837584,111.35446765183897,0.0,219.86291808194056
TAI_MRM21_z2,,low to mod eu,933.2265176996781,16.452931182394114,1.7630158241698008,46.4074947730453,0.7362511335235786,702.2708801255789,12.041214403485984,1.714611091568085,0.7698309210601604,0.014294267707388664,0.43869708592325446,0.01002766249628988,0,0,3.5211470975950383,0.0073180111279121905,3.3289292880000004e-06,231.25481332247523,131.78323958536856,0.0,262.22387462503684
TAI_MRM34_z4,,low eu,514.7376399372756,8.214319805924625,1.5958265276511734,39.77078252414366,0.6936266070168018,361.74311104722983,5.653468863081375,1.562840781325411,0.5043616213172455,0.009169366600090966,0.498420114767387,0.011104717979481475,0,0,1.2501215225016995,0.004258435954888709,1.9651284640000004e-06,256.65580167243735,253.632331879646,0.0,316.25939966415416
TAI_MRM34_z5,,low eu,127.4965901294252,1.8955762075002724,1.4867661994536656,52.25131271273266,0.7604849262969474,97.20409200022411,1.4317648594445342,1.4729471053967906,3.963507050342254,0.07160375746920335,4.559961345786208,0.0844834214472147,0,0,2.6625800714008196,0.009070836485654356,4.897908266666666e-06,809.2244351157824,931.0017863788103,0.0,1028.0098549148029
TAI_MRM34_z6,,low eu,853.1717064536858,15.287537711905875,1.791847713217123,50.56094793970058,0.7540123824088527,654.8416138646437,11.468869430220415,1.7513959387118365,0.341520707709215,0.006400997071080662,0.33067533826862866,0.007981799228477235,0,0,1.565938195326623,0.009830975797831971,4.475690059999999e-06,76.30570998681152,73.88253740443965,0.0,93.66810627685484
TAI_FCT_z9,,,28.519618525500622,0.45740879030701714,1.603839090267032,45.44052384079526,0.7312025255031558,20.868434492934654,0.33262119315380584,1.5938962420320515,1.5071895634784602,0.02632011851870545,0.838570548764853,0.018128671256254603,0,0,0.19213467267021977,0.0009927593673018048,3.2876720536000005e-06,458.43671111541914,255.0651449090302,0.0,518.3770201690412
TA_MRM35_z4,,low eu,904.8425877064973,16.32886029500596,1.8046078419446072,79.39424593486315,0.8415624068262277,771.4777167034271,13.70421056165236,1.7763585732859941,1.8840982393506733,0.034404636274004745,0.6394410279897067,0.011988031242991571,0,0,9.092700221273294,0.02415029741997202,1.8124349245800002e-05,103.95398001874632,35.28077170207288,0.0,112.24496136873344
TA_MRM35_z5,,low-mod eu,830.7623864510548,15.310469318345227,1.8429420455288341,73.00058812988769,0.8286726521190007,697.4181137604373,12.654005574866906,1.8144073583975695,1.7551553494793866,0.0325475150047924,0.4954176733259801,0.012211258516154785,0,0,7.510578755121992,0.019946873412081845,2.06314474788e-05,85.0718472992702,24.012744323201282,0.0,90.7148422152225
