,analysis_notes,morph_notes,corrected_date,corrected_1s,corrected_1s_%,radius,Ft,uncorrected_date,uncorrected_1s,uncorrected_1s_%,U_ng,U_ng_1s,Th_ng,Th_ng_1s,Sm_ng,Sm_ng_1s,He_pmol,He_pmol_1s,mass_morph_g,U_ppm,Th_ppm,Sm_ppm,eU
TAI_FCT_z1,,,23.509002042167616,0.8460136951907288,3.598679746903979,89.17306810350344,0.8506259460002834,20.00376312830736,0.7188155227358695,3.5934014921356097,0.190248059894628,0.005565493266959421,0.6452942366681391,0.013953765849259947,0,0,0.03705778702707222,0.001143469324251726,2.452213344960001e-05,7.758218112858823,26.314767350663153,0.0,13.942188440264664
TAI_MRM1_z1,,mod,873.2208262233455,13.957785590389609,1.5984256411699,36.350347951419145,0.6710652241770935,601.0796244583239,9.31429080527785,1.5495935024700975,0.3413549453024291,0.005503168145670836,0.19048055349045528,0.005523903161927423,0,0,1.3205649322790278,0.005402622666153688,1.4986910400000003e-06,227.7687236339446,127.09794641226071,0.0,257.6367410408259
TAI_MRM1_z2,,low eu,719.4954313836944,16.216051433968865,2.2538088119313056,35.66971881488022,0.6671557159079201,490.43149236570616,10.755376595217575,2.1930436284457606,0.37614091725190096,0.008632679827595097,0.13503315235349325,0.005210434973073212,0,0,1.1276450549260286,0.004634406207085454,1.3446559919999998e-06,279.73022058410686,100.4220805595408,0.0,303.32940951559897
TAI_MRM1_z3,,low eu,831.0021114309029,13.083478295176945,1.5744217872862558,46.05317720063361,0.7340873712450304,621.9760752536753,9.579656959777461,1.540197017364432,0.48093603617371683,0.007586572657695306,0.2962686003644812,0.010546158050711974,0,0,1.9515373907688902,0.007961246570571434,2.7512931199999994e-06,174.80363421754095,107.68340101998338,0.0,200.10923345723705
TAI_MRM2_z1,,mod-high eu,694.7723706367354,10.216665473658805,1.470505435369512,47.53090272574526,0.7441850177068812,525.4379537213662,7.574440738754519,1.4415480810073267,2.4108109804807305,0.03472810078946247,0.6088383311652044,0.010901473743505571,0,0,7.594291092098977,0.030923357193174367,4.331545180666665e-06,556.5706647228563,140.55915516769434,0.0,589.6020661872645
TAI_MRM2_z2,,low eu,1025.582482130665,19.365892666215093,1.888282317964531,30.089365284261216,0.6149771419869374,654.2626506169862,11.868028743082403,1.8139547981060136,0.2623035884391483,0.004705198609360337,0.05401510845864346,0.0038512223251728336,0,0,1.031481838339615,0.003114947354985268,8.8542272e-07,296.2467333559594,61.00488189262126,0.0,310.5828806007254
TAI_MRM4_z1,,low eu,673.7245433058338,13.19068036222465,1.9578744003447728,50.77450505099793,0.7600910055155747,519.7379588824658,9.996310464220757,1.9233366148038717,3.175452124272608,0.06166703193777525,0.4605896917364542,0.009376856941368276,0,0,9.65911375905263,0.028631714325329266,5.279234132400002e-06,601.4986349599559,87.24555118889276,0.0,622.0013394893457
TAI_MRM4_z2,,low eu,148.32175305276985,2.5436823437246088,1.7149759164588745,33.32004441957579,0.6478809832462389,96.54194880562855,1.6393124200009945,1.6980312084868747,1.7950484782872567,0.032318832289398455,0.3710594300481275,0.010808202051446659,0,0,0.9878516272865855,0.002964673447689322,1.2046061783333331e-06,1490.153803437109,308.0338094907642,0.0,1562.5417486674387
TAI_FCT_z2,,,17.215777884973367,4.372245862384708,25.396737176778885,57.5447630773406,0.7763380470022265,13.37069874643578,3.394712362750552,25.38919189736048,0.10464904152501942,0.0028069783333857278,0.2607250291063957,0.006697702594798183,0,0,0.01200694906732177,0.0030373042268129757,1.02807656944e-05,10.179109672932478,25.36046797063125,0.0,16.13881964603082
TAI_MRM4_z3,,mod eu,1069.6516237912842,18.940356614489087,1.7707033012633302,37.02701343738406,0.6759023304438607,745.6452027744516,12.69965460976432,1.7031765996093733,2.0195935352876755,0.03715899054527642,1.2672002373211082,0.02751569934618695,0,0,9.961520093878262,0.029525576406506295,2.5675679700000003e-06,786.5784115104361,493.5410677058369,0.0,902.5605624213078
TAI_MRM4_z4,,mod-high eu,245.62946052276527,5.608943056548001,2.2834976898172834,31.68471491971518,0.6311628923620614,156.27940589613567,3.5151291656279255,2.2492593604841984,2.1305373043486573,0.051880022734848395,0.6056792780254702,0.01241183332976411,0,0,1.9416033944946713,0.005781267460229711,1.4734413333333331e-06,1445.960050223914,411.06440027391903,0.0,1542.560184288285
TAI_MRM5_z1,,low eu,301.32843206594106,5.153356606262315,1.7102125315325647,37.55954093361701,0.680729452537109,206.83577380716824,3.4826350932757038,1.6837682520638542,2.0958300633010216,0.039424882456490395,1.1213661392046785,0.026287961317791268,0,0,2.6793509813046534,0.007956332057492748,1.90026e-06,1102.9175288123843,590.1119526826216,0.0,1241.5938376928002
TAI_MRM5_z2,,mod-high eu,439.18638917118204,7.47325646867382,1.7016138598413992,41.253983217696316,0.7051280513314864,313.10555077084155,5.221889565901306,1.667772913333992,1.5431304070589,0.029931719874472563,1.1532611068463645,0.015134904786811251,0,0,3.1469729727254547,0.009337770803310504,2.690280191999999e-06,573.5946804528606,428.6769498120606,0.0,674.3337636586949
TAI_MRM5_z3,,low eu,646.99933693132,7.998477092950912,1.2362419304611996,57.09433241643703,0.7800274632711623,510.6947286122269,6.209667318057871,1.2159254776198998,2.7554218774391925,0.03626614416180695,2.8030504086449843,0.043556244571460706,0,0,9.81855275383494,0.046805843285082784,6.04941561e-06,455.4856295349151,463.3588745351527,0.0,564.374965050676
TAI_MRM6_z1,,low eu,961.6778589246977,13.397737815421538,1.3931627614263937,61.16574593000107,0.7952926598690542,778.1588810851258,10.612405797670787,1.3637839335422113,2.205883210173294,0.030783584977907612,1.5191356702758267,0.026929038821585594,0,0,11.526938881148698,0.05494946093286061,8.61558656e-06,256.0340140292542,176.32411440548825,0.0,297.4701809145439
