count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.00),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1675887606.7883868,5.475121224451929e-13,8.43500443103995e-12,1.1296423518825094e-10,1.9300209000427948e-11,8.599043921581409e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7731,2:20:02 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[5.475121224451929e-13, 8.43500443103995e-12, 1.1296423518825094e-10, 1.9300209000427948e-11, 8.599043921581409e-14]",True
2,1675887607.154585,5.311917897730944e-13,8.80060260777249e-12,1.1261685334273963e-10,1.9113901433831515e-11,8.696406631923323e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7732,2:20:05 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[5.311917897730944e-13, 8.80060260777249e-12, 1.1261685334273963e-10, 1.9113901433831515e-11, 8.696406631923323e-14]",False
3,1675887609.6911414,4.837209192226632e-13,8.611130905555875e-12,1.1199426802610546e-10,1.8990319733402927e-11,7.904192301762605e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7733,2:20:08 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[4.837209192226632e-13, 8.611130905555875e-12, 1.1199426802610546e-10, 1.8990319733402927e-11, 7.904192301762605e-14]",True
4,1675887612.2242768,4.635542709234552e-13,8.293365126588181e-12,1.1243102282509909e-10,1.894302249783042e-11,7.947750801668568e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7734,2:20:10 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[4.635542709234552e-13, 8.293365126588181e-12, 1.1243102282509909e-10, 1.894302249783042e-11, 7.947750801668568e-14]",False
5,1675887615.2558796,3.5525201487127123e-13,8.482901013573407e-12,1.1293127544220738e-10,1.9194536585165345e-11,8.37956548767338e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7735,2:20:13 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[3.5525201487127123e-13, 8.482901013573407e-12, 1.1293127544220738e-10, 1.9194536585165345e-11, 8.37956548767338e-14]",True
6,1675887617.764315,4.058539528756233e-13,8.453887763437695e-12,1.1320928222646742e-10,1.9387741412302262e-11,8.10822898622901e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7736,2:20:16 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[4.058539528756233e-13, 8.453887763437695e-12, 1.1320928222646742e-10, 1.9387741412302262e-11, 8.10822898622901e-14]",False
7,1675887620.285977,4.296423243219105e-13,8.47356906863439e-12,1.1277620504124286e-10,1.913173265644108e-11,8.209589014455607e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7737,2:20:18 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[4.296423243219105e-13, 8.47356906863439e-12, 1.1277620504124286e-10, 1.913173265644108e-11, 8.209589014455607e-14]",True
8,1675887622.811828,4.659947558036115e-13,8.431468197234171e-12,1.1329816945737647e-10,1.9107866330858592e-11,9.062993682352333e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7738,2:20:21 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[4.659947558036115e-13, 8.431468197234171e-12, 1.1329816945737647e-10, 1.9107866330858592e-11, 9.062993682352333e-14]",False
9,1675887625.851117,3.6662255805015864e-13,8.352247712895e-12,1.1354935047780401e-10,1.9121960959100903e-11,8.614207844216334e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7739,2:20:23 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[3.6662255805015864e-13, 8.352247712895e-12, 1.1354935047780401e-10, 1.9121960959100903e-11, 8.614207844216334e-14]",True
10,1675887628.3814375,4.1408676075722906e-13,8.383013901103187e-12,1.1369156310836459e-10,1.914229712240978e-11,8.063818709991288e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7740,2:20:26 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[4.1408676075722906e-13, 8.383013901103187e-12, 1.1369156310836459e-10, 1.914229712240978e-11, 8.063818709991288e-14]",False
11,1675887630.903819,4.0162328757836763e-13,8.741201339146354e-12,1.1390768189789569e-10,1.9344800067377932e-11,7.7480156893215e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7741,2:20:29 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[4.0162328757836763e-13, 8.741201339146354e-12, 1.1390768189789569e-10, 1.9344800067377932e-11, 7.7480156893215e-14]",True
12,1675887633.4806972,4.0582763386788623e-13,8.256199543477116e-12,1.1312627223869498e-10,1.928366320791408e-11,7.121718172868954e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7742,2:20:31 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[4.0582763386788623e-13, 8.256199543477116e-12, 1.1312627223869498e-10, 1.928366320791408e-11, 7.121718172868954e-14]",False
13,1675887636.068197,4.307146002704987e-13,8.472260219771766e-12,1.1388777421128538e-10,1.9241630858091163e-11,7.629167480052712e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7743,2:20:34 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[4.307146002704987e-13, 8.472260219771766e-12, 1.1388777421128538e-10, 1.9241630858091163e-11, 7.629167480052712e-14]",True
14,1675887639.0963907,3.6912302641550765e-13,8.78774917417724e-12,1.1442008451822971e-10,1.9221532351898496e-11,8.723960274884326e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7744,2:20:37 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[3.6912302641550765e-13, 8.78774917417724e-12, 1.1442008451822971e-10, 1.9221532351898496e-11, 8.723960274884326e-14]",False
15,1675887641.60142,3.98017420888061e-13,8.58348982168966e-12,1.1414783701590991e-10,1.9268827852747528e-11,8.626232323935557e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7745,2:20:39 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[3.98017420888061e-13, 8.58348982168966e-12, 1.1414783701590991e-10, 1.9268827852747528e-11, 8.626232323935557e-14]",True
