count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.00),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1699033268.5953546,8.955685043381123e-13,1.0840495168196185e-11,1.390065007544905e-10,1.6635293142996943e-10,7.937706346166848e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3229,12:41:05 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.955685043381123e-13, 1.0840495168196185e-11, 1.390065007544905e-10, 1.6635293142996943e-10, 7.937706346166848e-14]",False
2,1699033270.5215805,1.0733425866854551e-12,1.1090967554083786e-11,1.39181791092291e-10,1.661097509542131e-10,8.343029907339691e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3230,12:41:08 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.0733425866854551e-12, 1.1090967554083786e-11, 1.39181791092291e-10, 1.661097509542131e-10, 8.343029907339691e-14]",True
3,1699033273.0453067,8.834169832293293e-13,1.0836742961317647e-11,1.388200110419291e-10,1.675159316816277e-10,8.856434194955826e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3231,12:41:10 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.834169832293293e-13, 1.0836742961317647e-11, 1.388200110419291e-10, 1.675159316816277e-10, 8.856434194955826e-14]",False
4,1699033275.5615883,8.42402428195832e-13,1.0784240687955471e-11,1.4048685825773788e-10,1.6779452827186958e-10,8.294163560173054e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3232,12:41:13 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.42402428195832e-13, 1.0784240687955471e-11, 1.4048685825773788e-10, 1.6779452827186958e-10, 8.294163560173054e-14]",True
5,1699033278.1579416,8.121121505312578e-13,1.1090925920720363e-11,1.3957150712951005e-10,1.6706136474198274e-10,8.341776298577755e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3233,12:41:16 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.121121505312578e-13, 1.1090925920720363e-11, 1.3957150712951005e-10, 1.6706136474198274e-10, 8.341776298577755e-14]",False
6,1699033280.6692073,8.021661134817448e-13,1.0968012088830026e-11,1.405277560984075e-10,1.677970540292506e-10,8.472531080579507e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3234,12:41:18 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.021661134817448e-13, 1.0968012088830026e-11, 1.405277560984075e-10, 1.677970540292506e-10, 8.472531080579507e-14]",True
7,1699033283.694924,7.547131864772683e-13,1.0792085974875576e-11,1.4006132365018686e-10,1.6776280364894092e-10,8.10023299520693e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3235,12:41:21 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.547131864772683e-13, 1.0792085974875576e-11, 1.4006132365018686e-10, 1.6776280364894092e-10, 8.10023299520693e-14]",False
8,1699033286.1994953,7.460451527385725e-13,1.0902481174801526e-11,1.400022320297012e-10,1.6931657464969163e-10,8.62394533497797e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3236,12:41:23 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.460451527385725e-13, 1.0902481174801526e-11, 1.400022320297012e-10, 1.6931657464969163e-10, 8.62394533497797e-14]",True
9,1699033288.7224116,7.538026192827063e-13,1.0898055027852571e-11,1.4028482542283172e-10,1.6736173558129508e-10,8.490597276904904e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3237,12:41:26 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.538026192827063e-13, 1.0898055027852571e-11, 1.4028482542283172e-10, 1.6736173558129508e-10, 8.490597276904904e-14]",False
10,1699033291.2270029,7.377209737188806e-13,1.0752621883158842e-11,1.4054535313334782e-10,1.6830645210852424e-10,8.327800254948059e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3238,12:41:29 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.377209737188806e-13, 1.0752621883158842e-11, 1.4054535313334782e-10, 1.6830645210852424e-10, 8.327800254948059e-14]",True
11,1699033293.798808,7.123412103238191e-13,1.101647939538708e-11,1.4054028774079796e-10,1.6900472687986223e-10,8.458278565395827e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3239,12:41:31 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.123412103238191e-13, 1.101647939538708e-11, 1.4054028774079796e-10, 1.6900472687986223e-10, 8.458278565395827e-14]",False
12,1699033296.828139,6.504863921813486e-13,1.081958914822545e-11,1.406259692027234e-10,1.6840769057058225e-10,8.497771307154969e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3240,12:41:34 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[6.504863921813486e-13, 1.081958914822545e-11, 1.406259692027234e-10, 1.6840769057058225e-10, 8.497771307154969e-14]",True
13,1699033299.3364813,7.007540706559234e-13,1.0670858294203889e-11,1.4062304098949596e-10,1.6878685948906735e-10,8.125593161647723e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3241,12:41:37 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.007540706559234e-13, 1.0670858294203889e-11, 1.4062304098949596e-10, 1.6878685948906735e-10, 8.125593161647723e-14]",False
14,1699033301.8386345,6.983354324495428e-13,1.0848706481769721e-11,1.411038508258855e-10,1.692085638271834e-10,8.480647689093276e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3242,12:41:39 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[6.983354324495428e-13, 1.0848706481769721e-11, 1.411038508258855e-10, 1.692085638271834e-10, 8.480647689093276e-14]",True
15,1699033304.355451,6.560377241449089e-13,1.0811624165385503e-11,1.4041968976474806e-10,1.6883433540115789e-10,8.609360105252609e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3243,12:41:42 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[6.560377241449089e-13, 1.0811624165385503e-11, 1.4041968976474806e-10, 1.6883433540115789e-10, 8.609360105252609e-14]",False
16,1699033306.9203644,6.388438497824389e-13,1.0584269571900506e-11,1.4104077628029899e-10,1.6973573935263886e-10,8.563848686183456e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3244,12:41:44 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[6.388438497824389e-13, 1.0584269571900506e-11, 1.4104077628029899e-10, 1.6973573935263886e-10, 8.563848686183456e-14]",True
