count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.00),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1682722877.825851,2.968663726302112e-12,1.5909116038437254e-11,1.8021915904053998e-10,5.528979940550016e-09,5.516730735427577e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),9900,6:01:15 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[2.968663726302112e-12, 1.5909116038437254e-11, 1.8021915904053998e-10, 5.528979940550016e-09, 5.516730735427577e-13]",True
2,1682722880.3387516,2.8741789764169523e-12,1.5889567439586472e-11,1.8041852734018704e-10,5.5312061597589945e-09,5.568132760425115e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),9901,6:01:17 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[2.8741789764169523e-12, 1.5889567439586472e-11, 1.8041852734018704e-10, 5.5312061597589945e-09, 5.568132760425115e-13]",False
3,1682722882.8844318,2.862269449233068e-12,1.5751708964950595e-11,1.7992675405142933e-10,5.541265224451308e-09,5.653323946128164e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),9902,6:01:20 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[2.862269449233068e-12, 1.5751708964950595e-11, 1.7992675405142933e-10, 5.541265224451308e-09, 5.653323946128164e-13]",True
4,1682722885.459716,2.79202485783947e-12,1.5869340563856582e-11,1.8048564032202563e-10,5.542045933282225e-09,5.517018049003286e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),9903,6:01:23 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[2.79202485783947e-12, 1.5869340563856582e-11, 1.8048564032202563e-10, 5.542045933282225e-09, 5.517018049003286e-13]",False
5,1682722887.9835496,2.7921768629840527e-12,1.5770787453739388e-11,1.8094582776573276e-10,5.542192482721475e-09,5.515556002373689e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),9904,6:01:25 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[2.7921768629840527e-12, 1.5770787453739388e-11, 1.8094582776573276e-10, 5.542192482721475e-09, 5.515556002373689e-13]",True
6,1682722891.0059114,2.764961436890756e-12,1.5878890216591834e-11,1.8098315901493578e-10,5.551460180441836e-09,5.548608447702996e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),9905,6:01:28 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[2.764961436890756e-12, 1.5878890216591834e-11, 1.8098315901493578e-10, 5.551460180441836e-09, 5.548608447702996e-13]",False
7,1682722893.5102112,2.8069794752449972e-12,1.5739092321109815e-11,1.8051125871831886e-10,5.5573297075284245e-09,5.508339552713626e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),9906,6:01:30 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[2.8069794752449972e-12, 1.5739092321109815e-11, 1.8051125871831886e-10, 5.5573297075284245e-09, 5.508339552713626e-13]",True
8,1682722896.015407,2.643755657102953e-12,1.5753351748082345e-11,1.8031071080670813e-10,5.5559432610152726e-09,5.52627171454545e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),9907,6:01:33 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[2.643755657102953e-12, 1.5753351748082345e-11, 1.8031071080670813e-10, 5.5559432610152726e-09, 5.52627171454545e-13]",False
9,1682722898.5258253,2.6641878807243113e-12,1.5586587576166266e-11,1.8116307065607629e-10,5.562954985549595e-09,5.530320667558597e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),9908,6:01:36 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[2.6641878807243113e-12, 1.5586587576166266e-11, 1.8116307065607629e-10, 5.562954985549595e-09, 5.530320667558597e-13]",True
10,1682722901.0931666,2.6922459487460637e-12,1.593504841967963e-11,1.8177387373086162e-10,5.566835881154475e-09,5.541146426250865e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),9909,6:01:38 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[2.6922459487460637e-12, 1.593504841967963e-11, 1.8177387373086162e-10, 5.566835881154475e-09, 5.541146426250865e-13]",False
