count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.15),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1730222213.5682156,8.988186171905721e-13,6.605581099466962e-12,1.0832409275129962e-10,6.960970428543378e-12,-5.505187641472939e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2669,12:16:51 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.988186171905721e-13, 6.605581099466962e-12, 1.0832409275129962e-10, 6.960970428543378e-12, -5.505187641472939e-14]",True
2,1730222216.1318128,8.494770642117344e-13,6.548192977434697e-12,1.0819492524127838e-10,6.9067238907261075e-12,-5.369979160234524e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2670,12:16:53 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.494770642117344e-13, 6.548192977434697e-12, 1.0819492524127838e-10, 6.9067238907261075e-12, -5.369979160234524e-14]",False
3,1730222218.7143767,7.807268286724733e-13,6.714155273424005e-12,1.0794345972620079e-10,6.82275026406276e-12,-6.034400952016628e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2671,12:16:56 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.807268286724733e-13, 6.714155273424005e-12, 1.0794345972620079e-10, 6.82275026406276e-12, -6.034400952016628e-14]",True
4,1730222221.321062,7.686302766138353e-13,6.816176529450546e-12,1.0866439692502894e-10,6.8836906660929564e-12,-6.034735699437382e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2672,12:16:58 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.686302766138353e-13, 6.816176529450546e-12, 1.0866439692502894e-10, 6.8836906660929564e-12, -6.034735699437382e-14]",False
5,1730222223.8461578,7.209644665127912e-13,6.743355873695123e-12,1.084943662688076e-10,6.970050838578379e-12,-5.713159979825466e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2673,12:17:01 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.209644665127912e-13, 6.743355873695123e-12, 1.084943662688076e-10, 6.970050838578379e-12, -5.713159979825466e-14]",True
6,1730222226.934226,6.831421821458517e-13,6.6462156958491114e-12,1.0871105404763881e-10,6.974658697811442e-12,-5.721278621218309e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2674,12:17:04 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.831421821458517e-13, 6.6462156958491114e-12, 1.0871105404763881e-10, 6.974658697811442e-12, -5.721278621218309e-14]",False
7,1730222228.9988086,5.968304192874307e-13,6.8354484399069104e-12,1.0974270797659003e-10,6.962704284657617e-12,-5.87281688124025e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2675,12:17:06 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[5.968304192874307e-13, 6.8354484399069104e-12, 1.0974270797659003e-10, 6.962704284657617e-12, -5.87281688124025e-14]",True
8,1730222232.1617508,6.15426383899359e-13,6.6655049535402355e-12,1.0935023025959723e-10,6.791666187777601e-12,-6.129742980559572e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2676,12:17:09 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.15426383899359e-13, 6.6655049535402355e-12, 1.0935023025959723e-10, 6.791666187777601e-12, -6.129742980559572e-14]",False
9,1730222234.672862,5.474658270124277e-13,6.587847021372051e-12,1.0947016210183236e-10,6.839914485495813e-12,-5.452721404280471e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2677,12:17:12 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[5.474658270124277e-13, 6.587847021372051e-12, 1.0947016210183236e-10, 6.839914485495813e-12, -5.452721404280471e-14]",True
10,1730222237.1866617,5.686894097994832e-13,6.597170726374557e-12,1.094991874950324e-10,7.018938815578357e-12,-6.091926686409635e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2678,12:17:14 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[5.686894097994832e-13, 6.597170726374557e-12, 1.094991874950324e-10, 7.018938815578357e-12, -6.091926686409635e-14]",False
