count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.15),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1784562592.2690747,6.503926303774721e-12,1.379223991959666e-11,1.628292778388385e-10,3.62428864697506e-10,-5.3812121723678316e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4545,10:49:48 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.503926303774721e-12, 1.379223991959666e-11, 1.628292778388385e-10, 3.62428864697506e-10, -5.3812121723678316e-14]",True
2,1784562594.3424797,6.6803134204929115e-12,1.3722706131147344e-11,1.6231013755252377e-10,3.6191463714807526e-10,-5.0779804758880123e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4546,10:49:51 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.6803134204929115e-12, 1.3722706131147344e-11, 1.6231013755252377e-10, 3.6191463714807526e-10, -5.0779804758880123e-14]",False
3,1784562596.8590539,6.5856213711523726e-12,1.389479243468772e-11,1.6266790692220923e-10,3.623982780531776e-10,-5.4624616055475375e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4547,10:49:53 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.5856213711523726e-12, 1.389479243468772e-11, 1.6266790692220923e-10, 3.623982780531776e-10, -5.4624616055475375e-14]",True
4,1784562599.3702214,6.495907110826149e-12,1.3689925928983548e-11,1.629227031063607e-10,3.622150634985388e-10,-5.769566275475382e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4548,10:49:56 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.495907110826149e-12, 1.3689925928983548e-11, 1.629227031063607e-10, 3.622150634985388e-10, -5.769566275475382e-14]",False
5,1784562601.963292,6.566287010650873e-12,1.3778275395615047e-11,1.6272773406544871e-10,3.62900903772001e-10,-5.152208683561338e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4549,10:49:59 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.566287010650873e-12, 1.3778275395615047e-11, 1.6272773406544871e-10, 3.62900903772001e-10, -5.152208683561338e-14]",True
6,1784562604.4804661,6.4660273663141865e-12,1.3571174566073818e-11,1.6246103073935814e-10,3.6327160723992336e-10,-5.070841004582195e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4550,10:50:01 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.4660273663141865e-12, 1.3571174566073818e-11, 1.6246103073935814e-10, 3.6327160723992336e-10, -5.070841004582195e-14]",False
7,1784562607.0623925,6.413661268744875e-12,1.3603312053189764e-11,1.6237701461196963e-10,3.637186940519399e-10,-5.45522353960666e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4551,10:50:04 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.413661268744875e-12, 1.3603312053189764e-11, 1.6237701461196963e-10, 3.637186940519399e-10, -5.45522353960666e-14]",True
8,1784562610.0898902,6.51683611588294e-12,1.3574097575130839e-11,1.6314850859178165e-10,3.6324440677582004e-10,-5.189477455614169e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4552,10:50:06 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.51683611588294e-12, 1.3574097575130839e-11, 1.6314850859178165e-10, 3.6324440677582004e-10, -5.189477455614169e-14]",False
9,1784562612.5978265,6.535949732822122e-12,1.3667698917085858e-11,1.6307073746890666e-10,3.638053469590119e-10,-5.460109225646423e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4553,10:50:09 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.535949732822122e-12, 1.3667698917085858e-11, 1.6307073746890666e-10, 3.638053469590119e-10, -5.460109225646423e-14]",True
10,1784562615.1000311,6.246909239893128e-12,1.3728609395136093e-11,1.6266150926202982e-10,3.629862799225947e-10,-5.479672637409387e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4554,10:50:12 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.246909239893128e-12, 1.3728609395136093e-11, 1.6266150926202982e-10, 3.629862799225947e-10, -5.479672637409387e-14]",False
