count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.15),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1784667989.116506,4.577489429169468e-12,1.3128895540170937e-11,1.599404358954004e-10,4.902238337489706e-11,-6.73064441637436e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),11805,4:06:25 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.577489429169468e-12, 1.3128895540170937e-11, 1.599404358954004e-10, 4.902238337489706e-11, -6.73064441637436e-14]",False
2,1784667989.48403,4.514287381407467e-12,1.2972810325972972e-11,1.6042056572018737e-10,4.9214507469308444e-11,-6.441034364939105e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),11806,4:06:27 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.514287381407467e-12, 1.2972810325972972e-11, 1.6042056572018737e-10, 4.9214507469308444e-11, -6.441034364939105e-14]",True
3,1784667992.1882832,4.501341573787121e-12,1.2740174366865364e-11,1.612369959769211e-10,4.948684170780204e-11,-6.94572979860475e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),11807,4:06:30 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.501341573787121e-12, 1.2740174366865364e-11, 1.612369959769211e-10, 4.948684170780204e-11, -6.94572979860475e-14]",False
4,1784667995.212421,4.5162588946379145e-12,1.291179489715244e-11,1.6123334611872764e-10,4.936715272685355e-11,-6.597881149848078e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),11808,4:06:33 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.5162588946379145e-12, 1.291179489715244e-11, 1.6123334611872764e-10, 4.936715272685355e-11, -6.597881149848078e-14]",True
5,1784667997.7222443,4.2882112791242655e-12,1.2893054679441462e-11,1.6208953623753075e-10,4.9549128688930466e-11,-6.10926240152132e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),11809,4:06:35 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.2882112791242655e-12, 1.2893054679441462e-11, 1.6208953623753075e-10, 4.9549128688930466e-11, -6.10926240152132e-14]",False
6,1784668000.2293677,4.340314132406098e-12,1.278103924778895e-11,1.6220109977371777e-10,4.897066779863124e-11,-7.028997203077994e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),11810,4:06:38 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.340314132406098e-12, 1.278103924778895e-11, 1.6220109977371777e-10, 4.897066779863124e-11, -7.028997203077994e-14]",True
7,1784668002.7597294,4.303743993128162e-12,1.2778867373997027e-11,1.613023464797081e-10,4.9451612943451906e-11,-6.739502348123566e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),11811,4:06:40 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.303743993128162e-12, 1.2778867373997027e-11, 1.613023464797081e-10, 4.9451612943451906e-11, -6.739502348123566e-14]",False
8,1784668005.315469,4.395954086855447e-12,1.2833964793679264e-11,1.609620770004483e-10,4.955624452462892e-11,-6.720942839809688e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),11812,4:06:43 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.395954086855447e-12, 1.2833964793679264e-11, 1.609620770004483e-10, 4.955624452462892e-11, -6.720942839809688e-14]",True
9,1784668008.3466148,4.234042370182545e-12,1.294430188036877e-11,1.610226674220172e-10,4.974676226510155e-11,-6.725309464059373e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),11813,4:06:46 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.234042370182545e-12, 1.294430188036877e-11, 1.610226674220172e-10, 4.974676226510155e-11, -6.725309464059373e-14]",False
10,1784668010.8536444,4.085549173277192e-12,1.2747585972916475e-11,1.6154590165573524e-10,4.947740134264578e-11,-6.814920128868016e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),11814,4:06:48 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.085549173277192e-12, 1.2747585972916475e-11, 1.6154590165573524e-10, 4.947740134264578e-11, -6.814920128868016e-14]",True
