,,Raw.Average,Raw.Average,Raw.Average,Raw.Average,Raw.Average,Raw.Average,Raw.Average,Raw.Average,Raw.Average,Raw.Average,Raw.Average,Raw.Average,Raw.Average,Raw.Average,Raw.Average,Raw.Average,Raw.STD,Raw.STD,Raw.STD,Raw.STD,Raw.STD,Raw.STD,Raw.STD,Raw.STD,Raw.STD,Raw.STD,Raw.STD,Raw.STD,Raw.STD,Raw.STD,Raw.STD,Raw.STD,Raw.RSD,Raw.RSD,Raw.RSD,Raw.RSD,Raw.RSD,Raw.RSD,Raw.RSD,Raw.RSD,Raw.RSD,Raw.RSD,Raw.RSD,Raw.RSD,Raw.RSD,Raw.RSD,Raw.RSD,Raw.RSD,Raw.Ratio.Average,Raw.Ratio.Average,Raw.Ratio.Average,Raw.Ratio.Average,Raw.Ratio.Average,Raw.Ratio.Average,Raw.Ratio.Average,Raw.Ratio.Average,Raw.Ratio.Average,Raw.Ratio.Average,Raw.Ratio.Average,Raw.Ratio.STD,Raw.Ratio.STD,Raw.Ratio.STD,Raw.Ratio.STD,Raw.Ratio.STD,Raw.Ratio.STD,Raw.Ratio.STD,Raw.Ratio.STD,Raw.Ratio.STD,Raw.Ratio.STD,Raw.Ratio.STD,Raw.Ratio.RSD,Raw.Ratio.RSD,Raw.Ratio.RSD,Raw.Ratio.RSD,Raw.Ratio.RSD,Raw.Ratio.RSD,Raw.Ratio.RSD,Raw.Ratio.RSD,Raw.Ratio.RSD,Raw.Ratio.RSD,Raw.Ratio.RSD,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.Ratio,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityPerRun,Raw.RawIntensityAverage,Raw.RawIntensityAverage,Raw.RawIntensityAverage,Raw.RawIntensityAverage,Raw.RawIntensityAverage,Raw.RawIntensityAverage,Raw.RawIntensityAverage,Raw.RawIntensityAverage,Raw.RawIntensityAverage,Raw.RawIntensityAverage,Raw.RawIntensityAverage,Raw.RawIntensityAverage,Raw.RawIntensityAverage,Raw.RawIntensityAverage,Raw.RawIntensityAverage,Raw.RawIntensityAverage,
,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,144Sm (KED),146Nd (KED),147Sm (KED),148Sm (KED),149Sm (KED),150Sm (KED),152Sm (KED),154Sm (KED),157Gd (KED),229Th (KED),230Th (KED),232Th (KED),233U (KED),235U (KED),236U (KED),238U (KED),144Sm (KED),146Nd (KED),147Sm (KED),148Sm (KED),149Sm (KED),150Sm (KED),152Sm (KED),154Sm (KED),157Gd (KED),229Th (KED),230Th (KED),232Th (KED),233U (KED),235U (KED),236U (KED),238U (KED),144Sm (KED),146Nd (KED),147Sm (KED),148Sm (KED),149Sm (KED),150Sm (KED),152Sm (KED),154Sm (KED),157Gd (KED),229Th (KED),230Th (KED),232Th (KED),233U (KED),235U (KED),236U (KED),238U (KED),238U (KED) / 235U (KED),238U (KED) / 236U (KED),232Th (KED) / 230Th (KED),152Sm (KED) / 149Sm (KED),144Sm (KED) / 152Sm (KED),147Sm (KED) / 152Sm (KED),148Sm (KED) / 152Sm (KED),150Sm (KED) / 152Sm (KED),154Sm (KED) / 152Sm (KED),238U (KED) / 233U (KED),232Th (KED) / 229Th (KED),238U (KED) / 235U (KED),238U (KED) / 236U (KED),232Th (KED) / 230Th (KED),152Sm (KED) / 149Sm (KED),144Sm (KED) / 152Sm (KED),147Sm (KED) / 152Sm (KED),148Sm (KED) / 152Sm (KED),150Sm (KED) / 152Sm (KED),154Sm (KED) / 152Sm (KED),238U (KED) / 233U (KED),232Th (KED) / 229Th (KED),238U (KED) / 235U (KED),238U (KED) / 236U (KED),232Th (KED) / 230Th (KED),152Sm (KED) / 149Sm (KED),144Sm (KED) / 152Sm (KED),147Sm (KED) / 152Sm (KED),148Sm (KED) / 152Sm (KED),150Sm (KED) / 152Sm (KED),154Sm (KED) / 152Sm (KED),238U (KED) / 233U (KED),232Th (KED) / 229Th (KED),238U (KED) / 235U (KED),238U (KED) / 236U (KED),232Th (KED) / 230Th (KED),152Sm (KED) / 149Sm (KED),144Sm (KED) / 152Sm (KED),147Sm (KED) / 152Sm (KED),148Sm (KED) / 152Sm (KED),150Sm (KED) / 152Sm (KED),154Sm (KED) / 152Sm (KED),238U (KED) / 233U (KED),232Th (KED) / 229Th (KED),238U (KED) / 235U (KED),238U (KED) / 236U (KED),232Th (KED) / 230Th (KED),152Sm (KED) / 149Sm (KED),144Sm (KED) / 152Sm (KED),147Sm (KED) / 152Sm (KED),148Sm (KED) / 152Sm (KED),150Sm (KED) / 152Sm (KED),154Sm (KED) / 152Sm (KED),238U (KED) / 233U (KED),232Th (KED) / 229Th (KED),238U (KED) / 235U (KED),238U (KED) / 236U (KED),232Th (KED) / 230Th (KED),152Sm (KED) / 149Sm (KED),144Sm (KED) / 152Sm (KED),147Sm (KED) / 152Sm (KED),148Sm (KED) / 152Sm (KED),150Sm (KED) / 152Sm (KED),154Sm (KED) / 152Sm (KED),238U (KED) / 233U (KED),232Th (KED) / 229Th (KED),238U (KED) / 235U (KED),238U (KED) / 236U (KED),232Th (KED) / 230Th (KED),152Sm (KED) / 149Sm (KED),144Sm (KED) / 152Sm (KED),147Sm (KED) / 152Sm (KED),148Sm (KED) / 152Sm (KED),150Sm (KED) / 152Sm (KED),154Sm (KED) / 152Sm (KED),238U (KED) / 233U (KED),232Th (KED) / 229Th (KED),238U (KED) / 235U (KED),238U (KED) / 236U (KED),232Th (KED) / 230Th (KED),152Sm (KED) / 149Sm (KED),144Sm (KED) / 152Sm (KED),147Sm (KED) / 152Sm (KED),148Sm (KED) / 152Sm (KED),150Sm (KED) / 152Sm (KED),154Sm (KED) / 152Sm (KED),238U (KED) / 233U (KED),232Th (KED) / 229Th (KED),238U (KED) / 235U (KED),238U (KED) / 236U (KED),232Th (KED) / 230Th (KED),152Sm (KED) / 149Sm (KED),144Sm (KED) / 152Sm (KED),147Sm (KED) / 152Sm (KED),148Sm (KED) / 152Sm (KED),150Sm (KED) / 152Sm (KED),154Sm (KED) / 152Sm (KED),238U (KED) / 233U (KED),232Th (KED) / 229Th (KED),238U (KED) / 235U (KED),238U (KED) / 236U (KED),232Th (KED) / 230Th (KED),152Sm (KED) / 149Sm (KED),144Sm (KED) / 152Sm (KED),147Sm (KED) / 152Sm (KED),148Sm (KED) / 152Sm (KED),150Sm (KED) / 152Sm (KED),154Sm (KED) / 152Sm (KED),238U (KED) / 233U (KED),232Th (KED) / 229Th (KED),238U (KED) / 235U (KED),238U (KED) / 236U (KED),232Th (KED) / 230Th (KED),152Sm (KED) / 149Sm (KED),144Sm (KED) / 152Sm (KED),147Sm (KED) / 152Sm (KED),148Sm (KED) / 152Sm (KED),150Sm (KED) / 152Sm (KED),154Sm (KED) / 152Sm (KED),238U (KED) / 233U (KED),232Th (KED) / 229Th (KED),238U (KED) / 235U (KED),238U (KED) / 236U (KED),232Th (KED) / 230Th (KED),152Sm (KED) / 149Sm (KED),144Sm (KED) / 152Sm (KED),147Sm (KED) / 152Sm (KED),148Sm (KED) / 152Sm (KED),150Sm (KED) / 152Sm (KED),154Sm (KED) / 152Sm (KED),238U (KED) / 233U (KED),232Th (KED) / 229Th (KED),238U (KED) / 235U (KED),238U (KED) / 236U (KED),232Th (KED) / 230Th (KED),152Sm (KED) / 149Sm (KED),144Sm (KED) / 152Sm (KED),147Sm (KED) / 152Sm (KED),148Sm (KED) / 152Sm (KED),150Sm (KED) / 152Sm (KED),154Sm (KED) / 152Sm (KED),238U (KED) / 233U (KED),232Th (KED) / 229Th (KED),144Sm (KED),146Nd (KED),147Sm (KED),148Sm (KED),149Sm (KED),150Sm (KED),152Sm (KED),154Sm (KED),157Gd (KED),229Th (KED),230Th (KED),232Th (KED),233U (KED),235U (KED),236U (KED),238U (KED),144Sm (KED),146Nd (KED),147Sm (KED),148Sm (KED),149Sm (KED),150Sm (KED),152Sm (KED),154Sm (KED),157Gd (KED),229Th (KED),230Th (KED),232Th (KED),233U (KED),235U (KED),236U (KED),238U (KED),144Sm (KED),146Nd (KED),147Sm (KED),148Sm (KED),149Sm (KED),150Sm (KED),152Sm (KED),154Sm (KED),157Gd (KED),229Th (KED),230Th (KED),232Th (KED),233U (KED),235U (KED),236U (KED),238U (KED),144Sm (KED),146Nd (KED),147Sm (KED),148Sm (KED),149Sm (KED),150Sm (KED),152Sm (KED),154Sm (KED),157Gd (KED),229Th (KED),230Th (KED),232Th (KED),233U (KED),235U (KED),236U (KED),238U (KED),144Sm (KED),146Nd (KED),147Sm (KED),148Sm (KED),149Sm (KED),150Sm (KED),152Sm (KED),154Sm (KED),157Gd (KED),229Th (KED),230Th (KED),232Th (KED),233U (KED),235U (KED),236U (KED),238U (KED),144Sm (KED),146Nd (KED),147Sm (KED),148Sm (KED),149Sm (KED),150Sm (KED),152Sm (KED),154Sm (KED),157Gd (KED),229Th (KED),230Th (KED),232Th (KED),233U (KED),235U (KED),236U (KED),238U (KED),144Sm (KED),146Nd (KED),147Sm (KED),148Sm (KED),149Sm (KED),150Sm (KED),152Sm (KED),154Sm (KED),157Gd (KED),229Th (KED),230Th (KED),232Th (KED),233U (KED),235U (KED),236U (KED),238U (KED),144Sm (KED),146Nd (KED),147Sm (KED),148Sm (KED),149Sm (KED),150Sm (KED),152Sm (KED),154Sm (KED),157Gd (KED),229Th (KED),230Th (KED),232Th (KED),233U (KED),235U (KED),236U (KED),238U (KED),144Sm (KED),146Nd (KED),147Sm (KED),148Sm (KED),149Sm (KED),150Sm (KED),152Sm (KED),154Sm (KED),157Gd (KED),229Th (KED),230Th (KED),232Th (KED),233U (KED),235U (KED),236U (KED),238U (KED),144Sm (KED),146Nd (KED),147Sm (KED),148Sm (KED),149Sm (KED),150Sm (KED),152Sm (KED),154Sm (KED),157Gd (KED),229Th (KED),230Th (KED),232Th (KED),233U (KED),235U (KED),236U (KED),238U (KED),144Sm (KED),146Nd (KED),147Sm (KED),148Sm (KED),149Sm (KED),150Sm (KED),152Sm (KED),154Sm (KED),157Gd (KED),229Th (KED),230Th (KED),232Th (KED),233U (KED),235U (KED),236U (KED),238U (KED),
,,Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (%),Y (%),Y (%),Y (%),Y (%),Y (%),Y (%),Y (%),Y (%),Y (%),Y (%),Y (%),Y (%),Y (%),Y (%),Y (%),Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y (%),Y (%),Y (%),Y (%),Y (%),Y (%),Y (%),Y (%),Y (%),Y (%),Y (%),Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),Y (cps),
1,AB1,0.6771382895172996,2.400002240002304,0.400000320000256,1.3958128477500953,0.200000160000128,0.21256551008714403,0.78466516447334567,1.632845396756575,1.2000009600007679,0,1.00000080000064,141.40093392689045,0,0,0.200000160000128,17.00002960006848,5.4738515736517721,2.951461703408679,0.84327471733134163,1.7931584772577653,0.63245603799850625,2.1683078184472322,1.0351481041307244,2.27586676088752,1.3984129162905348,0,1.9436521865368495,16.998249808431495,0,0,0.63245603799850625,7.4981658676578515,808.3801578483808,122.97745619628444,210.81851067789196,128.46697034979653,316.22776601683796,1020.0656811908507,131.92227092501281,139.38041932250408,116.53431646335015,N/A,194.36506316151002,12.02131367620261,N/A,N/A,316.22776601683796,44.106781247178809,N/A,5.0000016000025607,52.5558435576343,-0.012779552715654953,45.69622761628893,-11.033865002311602,-8.9006234835795031,23.988008225803515,5.4938051321316692,N/A,N/A,N/A,,25.290310115436835,,150.9394226243173,29.64193347077634,39.1403596013987,47.0443019639412,5.073941390645742,N/A,N/A,N/A,,48.12083377122989,,330.31046652637309,268.64506194852243,439.74851507433829,196.11591559042571,92.357505747150256,N/A,N/A,N/A,N/A,74.000441603394592,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,0,1,0,2,N/A,N/A,N/A,N/A,N/A,N/A,-1.7690539895323407,0,-0.67015760418933967,-0.656195987435395,1,N/A,N/A,N/A,N/A,N/A,N/A,385.1957533449679,-78.249999999999986,52.849476439790557,128.36823734729492,10.899999999999999,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.0000016000025607,N/A,N/A,5.0647265398084187,0,1.0129449838187703,2.0258899676375406,0.87184466019417473,N/A,N/A,N/A,N/A,24.666812267755954,N/A,-24.080424665503198,-0,-65.140052356020931,12.83682373472949,10.899999999999999,N/A,N/A,N/A,N/A,59.000276801752342,N/A,0.62344141528810881,1.0129449838187703,0.67352886358630271,-0.33234495106095774,1.8847912647275127,N/A,N/A,N/A,N/A,N/A,-0.012779552715654953,-48.160849331006396,-0,-52.030104712041876,25.673647469458981,10.899999999999999,N/A,N/A,4.00000320000256,0,0,0,0,0,0,0,0,0,2.00000160000128,148.00100160759047,0,0,0,24.000041600084479,0,2.00000160000128,0,4.00000320000256,0,2.00000160000128,0,0,0,0,0,170.00132641150606,0,0,0,4.00000320000256,6.00000480000384,0,0,2.00000160000128,0,0,2.00000160000128,4.00000320000256,0,0,0,156.00110080827912,0,0,0,8.0000096000127989,2.00000160000128,4.0000064000102409,0,0,0,0,2.00000160000128,2.00000160000128,0,0,0,128.00079680558852,0,0,0,24.000060800199684,4.00000320000256,10.0000080000064,2.00000160000128,2.00000160000128,0,0,0,0,2.00000160000128,0,0,136.0007968049562,0,0,0,18.000033600088322,2.00000160000128,2.00000160000128,0,4.0000064000102409,0,4.00000320000256,0,6.0000080000115208,0,0,0,150.00107360906637,0,0,0,26.00005280013184,10.000011200014081,0,0,2.00000160000128,0,4.00000320000256,2.00000160000128,2.00000160000128,2.00000160000128,0,0,144.00095360668166,0,0,2.00000160000128,10.000011200014081,4.00000320000256,2.00000160000128,0,4.00000320000256,0,0,0,0,4.00000320000256,0,6.00000480000384,148.00099200732933,0,0,0,22.000040000083203,4.00000320000256,2.00000160000128,2.00000160000128,2.00000160000128,0,0,2.00000160000128,4.0000064000102409,2.00000160000128,0,2.00000160000128,118.00064800402308,0,0,0,16.000025600048641,4.00000320000256,2.00000160000128,0,2.00000160000128,2.00000160000128,0,0,0,2.00000160000128,0,0,116.00064960388355,0,0,0,18.000017600019202,4.0000035200033288,2.400002240002304,0.400000320000256,2.200002080002176,0.200000160000128,1.00000080000064,0.80000064000051208,1.8000020800026884,1.2000009600007679,0,1.00000080000064,141.40093392689045,0,0,0.200000160000128,17.00002960006848,
