count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.00),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1692809570.732208,1.1917499322458558e-12,1.2769179810745435e-11,1.5712391110422885e-10,1.8492066211628355e-10,8.064339804660439e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3115,11:52:47 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.1917499322458558e-12, 1.2769179810745435e-11, 1.5712391110422885e-10, 1.8492066211628355e-10, 8.064339804660439e-14]",True
2,1692809572.3946126,1.1124652631380738e-12,1.2729886589291084e-11,1.5810740217059305e-10,1.8680564040085557e-10,8.784941903702131e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3116,11:52:50 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.1124652631380738e-12, 1.2729886589291084e-11, 1.5810740217059305e-10, 1.8680564040085557e-10, 8.784941903702131e-14]",False
3,1692809575.0080755,1.087803350001415e-12,1.262558980974493e-11,1.585722386732158e-10,1.867390825305293e-10,8.926840928784319e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3117,11:52:53 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.087803350001415e-12, 1.262558980974493e-11, 1.585722386732158e-10, 1.867390825305293e-10, 8.926840928784319e-14]",True
4,1692809577.6055858,1.087046902145672e-12,1.2822671743850655e-11,1.5848367063142632e-10,1.8693044334661124e-10,8.892592337408217e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3118,11:52:55 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.087046902145672e-12, 1.2822671743850655e-11, 1.5848367063142632e-10, 1.8693044334661124e-10, 8.892592337408217e-14]",False
5,1692809580.6283014,9.929027001628898e-13,1.3041479354769514e-11,1.5853005019828004e-10,1.8774207188876346e-10,8.86982747991781e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3119,11:52:58 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.929027001628898e-13, 1.3041479354769514e-11, 1.5853005019828004e-10, 1.8774207188876346e-10, 8.86982747991781e-14]",True
6,1692809583.1364002,9.792701588864916e-13,1.2344766701921639e-11,1.5911547079916488e-10,1.879015970596143e-10,8.942830877949406e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3120,11:53:00 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.792701588864916e-13, 1.2344766701921639e-11, 1.5911547079916488e-10, 1.879015970596143e-10, 8.942830877949406e-14]",False
7,1692809585.6394107,9.650012993550616e-13,1.2405960807260197e-11,1.5866948033238515e-10,1.8916918032019225e-10,8.602091884938809e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3121,11:53:03 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.650012993550616e-13, 1.2405960807260197e-11, 1.5866948033238515e-10, 1.8916918032019225e-10, 8.602091884938809e-14]",True
8,1692809588.1605961,9.21663136435602e-13,1.2767399984459082e-11,1.5957023202783915e-10,1.8914425581328942e-10,8.489931847821541e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3122,11:53:06 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.21663136435602e-13, 1.2767399984459082e-11, 1.5957023202783915e-10, 1.8914425581328942e-10, 8.489931847821541e-14]",False
9,1692809590.7559383,8.896306543000609e-13,1.2561439735603308e-11,1.5995237079291513e-10,1.890733819509549e-10,8.362779327537873e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3123,11:53:08 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.896306543000609e-13, 1.2561439735603308e-11, 1.5995237079291513e-10, 1.890733819509549e-10, 8.362779327537873e-14]",True
10,1692809593.2902684,8.689553525516314e-13,1.257505124335756e-11,1.60025673268116e-10,1.9021272057440086e-10,9.288304446321977e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3124,11:53:11 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.689553525516314e-13, 1.257505124335756e-11, 1.60025673268116e-10, 1.9021272057440086e-10, 9.288304446321977e-14]",False
