count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.00),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1695495605.3973618,2.7140819973403563e-12,1.2851266058266919e-11,1.542475591698178e-10,2.6653038109891725e-10,1.0058415282317504e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1995,2:00:01 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[2.7140819973403563e-12, 1.2851266058266919e-11, 1.542475591698178e-10, 2.6653038109891725e-10, 1.0058415282317504e-13]",False
2,1695495606.7927012,2.628491825237833e-12,1.3079509697533354e-11,1.5438744727092057e-10,2.678267607691964e-10,9.868604685606824e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1996,2:00:04 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[2.628491825237833e-12, 1.3079509697533354e-11, 1.5438744727092057e-10, 2.678267607691964e-10, 9.868604685606824e-14]",True
3,1695495609.3025932,2.6163897437481154e-12,1.285728468136682e-11,1.547039440996656e-10,2.682602195935857e-10,9.759432303101112e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1997,2:00:07 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[2.6163897437481154e-12, 1.285728468136682e-11, 1.547039440996656e-10, 2.682602195935857e-10, 9.759432303101112e-14]",False
4,1695495611.8146827,2.614073671067252e-12,1.2792424237961786e-11,1.544631367256244e-10,2.6849883427715326e-10,9.637683853020926e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1998,2:00:09 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[2.614073671067252e-12, 1.2792424237961786e-11, 1.544631367256244e-10, 2.6849883427715326e-10, 9.637683853020926e-14]",True
5,1695495614.370438,2.4858600421173715e-12,1.3006984378449715e-11,1.5468254455086594e-10,2.687945976909134e-10,1.0162621341246875e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1999,2:00:12 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[2.4858600421173715e-12, 1.3006984378449715e-11, 1.5468254455086594e-10, 2.687945976909134e-10, 1.0162621341246875e-13]",False
6,1695495616.9071314,2.514589014443458e-12,1.2959267339796021e-11,1.5488134386121288e-10,2.677790766902888e-10,9.940942654555057e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2000,2:00:14 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[2.514589014443458e-12, 1.2959267339796021e-11, 1.5488134386121288e-10, 2.677790766902888e-10, 9.940942654555057e-14]",True
7,1695495619.928545,2.4795959556456193e-12,1.3056245320997029e-11,1.5458766211562391e-10,2.6796298513431793e-10,1.0339460136590123e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2001,2:00:17 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[2.4795959556456193e-12, 1.3056245320997029e-11, 1.5458766211562391e-10, 2.6796298513431793e-10, 1.0339460136590123e-13]",False
8,1695495622.4341278,2.457821923415593e-12,1.2841288796194839e-11,1.5482337634153964e-10,2.6953134169005466e-10,1.0305977940624697e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2002,2:00:20 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[2.457821923415593e-12, 1.2841288796194839e-11, 1.5482337634153964e-10, 2.6953134169005466e-10, 1.0305977940624697e-13]",True
9,1695495624.9380352,2.4170617764218694e-12,1.2825538374394707e-11,1.5412734977182652e-10,2.695497158811122e-10,9.805153108714826e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2003,2:00:22 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[2.4170617764218694e-12, 1.2825538374394707e-11, 1.5412734977182652e-10, 2.695497158811122e-10, 9.805153108714826e-14]",False
10,1695495627.4889512,2.3867661319565414e-12,1.2651386015194444e-11,1.550848893749901e-10,2.6948832054785044e-10,1.0114576954852253e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2004,2:00:25 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[2.3867661319565414e-12, 1.2651386015194444e-11, 1.550848893749901e-10, 2.6948832054785044e-10, 1.0114576954852253e-13]",True
11,1695495630.071498,2.3430745191288516e-12,1.2669722042335518e-11,1.5546877674132986e-10,2.6951058051949417e-10,9.780914413896197e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2005,2:00:28 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[2.3430745191288516e-12, 1.2669722042335518e-11, 1.5546877674132986e-10, 2.6951058051949417e-10, 9.780914413896197e-14]",False
12,1695495632.6112168,2.3352439773582923e-12,1.2820046239869765e-11,1.565530621805422e-10,2.694335865527364e-10,1.0435842321592295e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2006,2:00:30 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[2.3352439773582923e-12, 1.2820046239869765e-11, 1.565530621805422e-10, 2.694335865527364e-10, 1.0435842321592295e-13]",True
13,1695495635.6438518,2.276523804536912e-12,1.2828161276290384e-11,1.5488250959538874e-10,2.6958282828282165e-10,9.509003962926768e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2007,2:00:33 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[2.276523804536912e-12, 1.2828161276290384e-11, 1.5488250959538874e-10, 2.6958282828282165e-10, 9.509003962926768e-14]",False
14,1695495638.150094,2.332806690874545e-12,1.2719874632749484e-11,1.55506676979833e-10,2.7009233738439775e-10,9.655111725317272e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2008,2:00:35 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[2.332806690874545e-12, 1.2719874632749484e-11, 1.55506676979833e-10, 2.7009233738439775e-10, 9.655111725317272e-14]",True
15,1695495640.6515377,2.321038760494387e-12,1.2979214925046278e-11,1.5474332926146417e-10,2.6987884149676233e-10,1.0297828806045753e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2009,2:00:38 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[2.321038760494387e-12, 1.2979214925046278e-11, 1.5474332926146417e-10, 2.6987884149676233e-10, 1.0297828806045753e-13]",False
16,1695495643.1792858,2.22788736244095e-12,1.274917497962047e-11,1.5557778676456024e-10,2.71036471044539e-10,1.074905816482799e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2010,2:00:41 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[2.22788736244095e-12, 1.274917497962047e-11, 1.5557778676456024e-10, 2.71036471044539e-10, 1.074905816482799e-13]",True
17,1695495645.7210405,2.1252472438143544e-12,1.2807894501920547e-11,1.5661209828987666e-10,2.7098487342946953e-10,1.059531694151683e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2011,2:00:43 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[2.1252472438143544e-12, 1.2807894501920547e-11, 1.5661209828987666e-10, 2.7098487342946953e-10, 1.059531694151683e-13]",False
18,1695495648.751967,2.1562443670852804e-12,1.2815625297091238e-11,1.5592450941515068e-10,2.7077129427510727e-10,1.0528844506321744e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2012,2:00:46 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[2.1562443670852804e-12, 1.2815625297091238e-11, 1.5592450941515068e-10, 2.7077129427510727e-10, 1.0528844506321744e-13]",True
19,1695495651.2592251,2.1099285513193067e-12,1.2495074419582863e-11,1.5631727856568745e-10,2.705477786246746e-10,1.0013794941908863e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2013,2:00:48 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[2.1099285513193067e-12, 1.2495074419582863e-11, 1.5631727856568745e-10, 2.705477786246746e-10, 1.0013794941908863e-13]",False
20,1695495653.7637343,2.058286700801215e-12,1.2626475386079417e-11,1.5499726502277156e-10,2.706768420512873e-10,1.0330209859179748e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2014,2:00:51 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[2.058286700801215e-12, 1.2626475386079417e-11, 1.5499726502277156e-10, 2.706768420512873e-10, 1.0330209859179748e-13]",True
