count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.00),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1695776898.8574324,2.080893183459276e-12,1.2621442953275608e-11,1.545144567849377e-10,2.0672694112100487e-10,9.04676453108294e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3504,8:08:15 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[2.080893183459276e-12, 1.2621442953275608e-11, 1.545144567849377e-10, 2.0672694112100487e-10, 9.04676453108294e-14]",False
2,1695776901.8878882,1.937134046919864e-12,1.2733487875227212e-11,1.5580672863002576e-10,2.077209515505274e-10,8.524083538628477e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3505,8:08:18 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.937134046919864e-12, 1.2733487875227212e-11, 1.5580672863002576e-10, 2.077209515505274e-10, 8.524083538628477e-14]",True
3,1695776904.3976333,1.9920558258501586e-12,1.2447808409032923e-11,1.5531406716284835e-10,2.0784407528395832e-10,9.083691101825081e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3506,8:08:21 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.9920558258501586e-12, 1.2447808409032923e-11, 1.5531406716284835e-10, 2.0784407528395832e-10, 9.083691101825081e-14]",False
4,1695776906.9057007,1.8575106730533975e-12,1.2844766049402434e-11,1.5657368457322463e-10,2.071544602522124e-10,8.891491872203144e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3507,8:08:23 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.8575106730533975e-12, 1.2844766049402434e-11, 1.5657368457322463e-10, 2.071544602522124e-10, 8.891491872203144e-14]",True
5,1695776909.4266665,1.8128349299137425e-12,1.2682088018634019e-11,1.5544317222282444e-10,2.0810217438160805e-10,9.088393151121879e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3508,8:08:26 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.8128349299137425e-12, 1.2682088018634019e-11, 1.5544317222282444e-10, 2.0810217438160805e-10, 9.088393151121879e-14]",False
6,1695776911.9933472,1.848330516418528e-12,1.2561529941224059e-11,1.5509063477914253e-10,2.082667094338575e-10,8.254213420622394e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3509,8:08:29 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.848330516418528e-12, 1.2561529941224059e-11, 1.5509063477914253e-10, 2.082667094338575e-10, 8.254213420622394e-14]",True
7,1695776915.0142043,1.8037848775395715e-12,1.2315710083699027e-11,1.558426859782358e-10,2.0887219731591244e-10,8.591654406149563e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3510,8:08:31 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.8037848775395715e-12, 1.2315710083699027e-11, 1.558426859782358e-10, 2.0887219731591244e-10, 8.591654406149563e-14]",False
8,1695776917.526475,1.8714339973524563e-12,1.2685386595323589e-11,1.5667091235460617e-10,2.0857526816797645e-10,8.907187731528945e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3511,8:08:34 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.8714339973524563e-12, 1.2685386595323589e-11, 1.5667091235460617e-10, 2.0857526816797645e-10, 8.907187731528945e-14]",True
9,1695776920.034835,1.7163776910161799e-12,1.2742615990157802e-11,1.5536716357900104e-10,2.0876760042920495e-10,9.134017733792785e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3512,8:08:36 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.7163776910161799e-12, 1.2742615990157802e-11, 1.5536716357900104e-10, 2.0876760042920495e-10, 9.134017733792785e-14]",False
10,1695776922.5409694,1.6728973891919074e-12,1.2512121547181287e-11,1.5557626020790138e-10,2.0972280856401682e-10,8.489044834919177e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3513,8:08:39 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.6728973891919074e-12, 1.2512121547181287e-11, 1.5557626020790138e-10, 2.0972280856401682e-10, 8.489044834919177e-14]",True
