count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.15),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1771536875.621454,6.789686868291511e-12,1.3538495845233367e-11,1.724549253401264e-10,3.8064623675282405e-10,-4.7578132026607906e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,9480,3:34:32 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.789686868291511e-12, 1.3538495845233367e-11, 1.724549253401264e-10, 3.8064623675282405e-10, -4.7578132026607906e-14]",False
2,1771536877.286182,6.6548186232473494e-12,1.3444515466198848e-11,1.7303468380358566e-10,3.813478144376603e-10,-4.1845023404435064e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,9481,3:34:35 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.6548186232473494e-12, 1.3444515466198848e-11, 1.7303468380358566e-10, 3.813478144376603e-10, -4.1845023404435064e-14]",True
3,1771536880.3111024,6.784308358154245e-12,1.3571227475139835e-11,1.7192224033291126e-10,3.812110904721777e-10,-4.585856705225516e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,9482,3:34:37 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.784308358154245e-12, 1.3571227475139835e-11, 1.7192224033291126e-10, 3.812110904721777e-10, -4.585856705225516e-14]",False
4,1771536882.8188636,6.636990002722998e-12,1.3496152979908249e-11,1.7236774507711772e-10,3.819887461897764e-10,-4.9000747578444026e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,9483,3:34:40 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.636990002722998e-12, 1.3496152979908249e-11, 1.7236774507711772e-10, 3.819887461897764e-10, -4.9000747578444026e-14]",True
5,1771536885.3265507,6.6319970348782675e-12,1.3738281345876402e-11,1.7305328003924814e-10,3.826591266076207e-10,-4.427115954646482e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,9484,3:34:43 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.6319970348782675e-12, 1.3738281345876402e-11, 1.7305328003924814e-10, 3.826591266076207e-10, -4.427115954646482e-14]",False
6,1771536887.8469589,6.579241491888599e-12,1.3715221666710242e-11,1.7287533904397634e-10,3.8121952816716487e-10,-4.965785202200139e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,9485,3:34:45 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.579241491888599e-12, 1.3715221666710242e-11, 1.7287533904397634e-10, 3.8121952816716487e-10, -4.965785202200139e-14]",True
7,1771536890.4477632,6.584478622062573e-12,1.3515850764977966e-11,1.7270383734224737e-10,3.832167638773143e-10,-4.2372409834318114e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,9486,3:34:48 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.584478622062573e-12, 1.3515850764977966e-11, 1.7270383734224737e-10, 3.832167638773143e-10, -4.2372409834318114e-14]",False
8,1771536892.9727552,6.542212084570398e-12,1.3543891702605393e-11,1.7215237568812825e-10,3.8186720452415557e-10,-4.403826275541957e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,9487,3:34:51 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.542212084570398e-12, 1.3543891702605393e-11, 1.7215237568812825e-10, 3.8186720452415557e-10, -4.403826275541957e-14]",True
9,1771536895.565593,6.563915643659213e-12,1.3404062582100806e-11,1.7352376480150866e-10,3.825392502765368e-10,-4.195336569465247e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,9488,3:34:53 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.563915643659213e-12, 1.3404062582100806e-11, 1.7352376480150866e-10, 3.825392502765368e-10, -4.195336569465247e-14]",False
10,1771536898.1333115,6.479363053035758e-12,1.344267752667605e-11,1.7380670513933438e-10,3.829183914394463e-10,-4.0805761411999084e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,9489,3:34:56 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.479363053035758e-12, 1.344267752667605e-11, 1.7380670513933438e-10, 3.829183914394463e-10, -4.0805761411999084e-14]",True
