,aliquot_type,intercept,error,QST,QRT,notes,time_of_collection,file
NZ2408_Z4,zirc,0.8462063410648438,0.001130118,12407,2015,,1771528982.9243734,10000-8475-24814-001.csv
std2016,std,1.2573816395611035,0.001398271,12408,2016,,1771529562.8520954,10000-8476-24816-001.csv
NZ2408_Z4_re1,zirc,0.1629326826267584,0.000422508,12409,2016,,1771531009.4229524,10000-8477-24818-001.csv
NZ2408_Z4_re2,zirc,0.073989295,0.000162562,12410,2016,,1771532417.0095613,10000-8478-24820-001.csv
NZ2420_Z1,zirc,2.8872731062359867,0.001990754,12411,2016,,1771533957.8735137,10000-8479-24822-001.csv
NZ2420_Z1_re1,zirc,0.22494009582295368,0.000608445,12412,2016,,1771535362.9500477,10000-8480-24824-001.csv
NZ2420_Z2,zirc,2.2099774677890958,0.002348098,12413,2016,,1771536924.739792,10000-8481-24826-001.csv
NZ2420_Z2_re1,zirc,0.4859466145063279,0.000651627,12414,2016,,1771538365.8913352,10000-8482-24828-001.csv
NZ2420_Z2_re2,zirc,0.2799705009875411,0.000627049,12415,2016,,1771539781.0414288,10000-8483-24830-001.csv
NZ2420_Z2_re3,zirc,0.17236771638733936,0.000324321,12416,2016,,1771541215.0205245,10000-8484-24832-001.csv
NZ2420_Z3,zirc,2.513901256958244,0.001589464,12417,2016,,1771542710.9232774,10000-8485-24834-001.csv
std2017,std,1.2588121101946723,0.001962211,12418,2017,,1771543303.8889859,10000-8486-24836-001.csv
NZ2420_Z3_re1,zirc,0.041638547318348436,0.000213305,12419,2017,,1771544747.7715702,10000-8487-24838-001.csv
FCT_MH_3,zirc,1.7200951230934658,0.001944779,12420,2017,,1771546199.9123864,10000-8488-24840-001.csv
FCT_MH_3_re1,zirc,0.065328916,0.000301537,12421,2017,,1771547620.153943,10000-8489-24842-001.csv
NZ2420_Z4,zirc,2.470976695319945,0.002175156,12422,2017,,1771549137.1114872,10000-8490-24844-001.csv
NZ2420_Z4_re1,zirc,0.6524047293439559,0.001008808,12423,2017,,1771550531.6731055,10000-8491-24846-001.csv
NZ2420_Z4_re2,zirc,0.3535013310400283,0.000869739,12424,2017,,1771551926.3699079,10000-8492-24848-001.csv
NZ2420_Z4_re3,zirc,0.19222552715354133,0.000458771,12425,2017,,1771553349.173325,10000-8493-24850-001.csv
NZ2420_Z5,zirc,11.865114756638572,0.012110771061522413,12426,2017,,1771554798.3172762,10000-8494-24852-001.csv
std2018,std,1.255283956034571,0.001318596,12427,2018,,1771555377.9292095,10000-8495-24854-001.csv
NZ2420_Z5_re1,zirc,0.10111589363232412,0.000303742,12428,2018,,1771556766.9909985,10000-8496-24856-001.csv
NZ2421_Z1,zirc,8.648488445807303,0.00725403,12429,2018,,1771558273.937234,10000-8497-24858-001.csv
NZ2421_Z1_re1,zirc,0.2886620646917627,0.000655976,12430,2018,,1771559728.7320461,10000-8498-24860-001.csv
lb02_02202026,lb,0.002872943,4.8715060094558e-05,12432,2018,,1771597191.4396489,10000-8500-24864-001.csv
hb01_02202026,hb,0.003084667,4.568267625126817e-05,12433,2018,,1771598627.0199156,10000-8501-24866-001.csv
std2019,std,1.2513481309972696,0.001504412,12434,2019,,1771599209.1313946,10000-8502-24868-001.csv
NZ2421_Z2,zirc,3.0059060719665025,0.003707117,12435,2019,,1771600608.4247808,10000-8503-24870-001.csv
NZ2421_Z2_re1,zirc,0.092935316,0.000257056,12436,2019,,1771602035.5360653,10000-8504-24872-001.csv
NZ2421_Z3,zirc,8.313061085054706,0.006790447,12437,2019,,1771603507.3924148,10000-8505-24874-001.csv
NZ2421_Z3_re1,zirc,0.37512846899999996,0.00079866,12438,2019,,1771604927.0621862,10000-8506-24876-001.csv
NZ2421_Z4,zirc,8.585757402999999,0.010534967123666758,12439,2019,,1771606503.8377323,10000-8507-24878-001.csv
NZ2421_Z4_re1,zirc,0.4025987238143832,0.000658426,12440,2019,,1771607934.0385888,10000-8508-24880-001.csv
NZ2521_Z1,zirc,1.7493336523250054,0.00181571,12441,2019,,1771609397.8172965,10000-8509-24882-001.csv
NZ2521_Z1_re1,zirc,0.042126499000000005,0.000162483,12442,2019,,1771611888.2276962,10000-8510-24884-001.csv
std2020,std,1.256686693403355,0.001488133,12443,2020,,1771612472.6174195,10000-8511-24886-001.csv
FCT_MH_4,zirc,2.929557431267184,0.003115506,12444,2020,,1771614025.3426034,10000-8512-24888-001.csv
FCT_MH_4_re1,zirc,0.16140898938357634,0.000494377,12445,2020,,1771615416.2741375,10000-8513-24890-001.csv
NZ2521_Z2,zirc,1.5070521276142816,0.001623147,12446,2020,,1771616982.4693007,10000-8514-24892-001.csv
NZ2521_Z2_re1,zirc,0.1761185181422244,0.000390981,12447,2020,,1771618373.7420418,10000-8515-24894-001.csv
NZ2521_Z2_re2,zirc,0.052431329000000006,0.000219701,12448,2020,,1771619783.727585,10000-8516-24896-001.csv
NZ2521_Z3,zirc,6.335057599687247,0.004984745,12449,2020,,1771621312.9998863,10000-8517-24898-001.csv
NZ2521_Z3_re1,zirc,0.00399619,7.343021584393691e-05,12450,2020,,1771622769.1544304,10000-8518-24900-001.csv
NZ2521_Z4,zirc,11.058491444078124,0.013698002750191238,12451,2020,,1771624285.8629644,10000-8519-24902-001.csv
std2021,std,1.2619023837874033,0.001745756,12452,2021,,1771624915.100772,10000-8520-24904-001.csv
NZ2521_Z4_re1,zirc,0.6557813842362354,0.000924696,12453,2021,,1771626428.5415282,10000-8521-24906-001.csv
NZ2522_Z1,zirc,14.358854544859636,0.01241649,12454,2021,,1771627945.0022922,10000-8522-24908-001.csv
NZ2522_Z1_re1,zirc,0.4172041397247302,0.000722484,12455,2021,,1771629333.6763465,10000-8523-24910-001.csv
NZ2522_Z2,zirc,3.9722015566968083,0.003710918,12456,2021,,1771630813.9508574,10000-8524-24912-001.csv
NZ2522_Z2_re1,zirc,0.067154642,0.000210493,12457,2021,,1771632215.424596,10000-8525-24914-001.csv
NZ2522_Z3,zirc,6.575872850977133,0.006319849,12458,2021,,1771633700.4679856,10000-8526-24916-001.csv
NZ2522_Z3_re1,zirc,0.8451655229999999,0.001186558,12459,2021,,1771635104.2206218,10000-8527-24918-001.csv
NZ2522_Z3_re2,zirc,0.5256814809166368,0.000668883,12460,2021,,1771636508.5454407,10000-8528-24920-001.csv
std2022,std,1.2594278110227308,0.00166314,12461,2022,,1771637043.6179676,10000-8529-24922-001.csv
NZ2522_Z4,zirc,2.1832462514079563,0.002403605,12462,2022,,1771638453.2019362,10000-8530-24924-001.csv
NZ2522_Z4_re1,zirc,0.013019118,0.000111079,12463,2022,,1771639891.178879,10000-8531-24926-001.csv
NZ2530_Z1,zirc,0.31778104506998883,0.000452338,12464,2022,,1771641352.829759,10000-8532-24928-001.csv
NZ2530_Z1_re1,zirc,0.053440612,0.000354109,12465,2022,,1771643010.5699024,10000-8533-24930-001.csv
NZ2530_Z1_re2,zirc,0.032944571608734693,0.000167311,12466,2022,,1771644401.9374309,10000-8534-24932-001.csv
NZ2530_Z1_re3,zirc,0.021528781,0.000155228,12467,2022,,1771645845.0953054,10000-8535-24934-001.csv
std2023,std,1.2657504954012198,0.001557407,12468,2023,,1771646393.3593585,10000-8536-24936-001.csv
lb02_02212026,lb,0.003050495,4.270764181164777e-05,12470,2023,,1771687681.7680988,10000-8538-24940-001.csv
hb01_02212026,hb,0.002985208,5.82630497269916e-05,12471,2023,,1771689144.374437,10000-8539-24942-001.csv
std2024,std,1.2515169401868764,0.001964678,12472,2024,,1771689672.2333698,10000-8540-24944-001.csv
NZ2420_Z1_re2,zirc,0.095703687,0.00034189,12473,2024,,1771691237.8635075,10000-8541-24946-001.csv
NZ2530_Z2,zirc,0.4178616542814484,0.000662363,12474,2024,,1771692725.1456714,10000-8542-24948-001.csv
NZ2530_Z2_re1,zirc,0.010785600704552416,9.568411223679398e-05,12475,2024,,1771694133.8224142,10000-8543-24950-001.csv
NZ2530_Z3,zirc,0.20494361784273485,0.000405234,12476,2024,,1771695623.1289058,10000-8544-24952-001.csv
NZ2530_Z3_re1,zirc,0.005900948,8.261954551030601e-05,12477,2024,,1771697005.4678574,10000-8545-24954-001.csv
NZ2530_Z4,zirc,0.003016195,6.196402363273258e-05,12478,2024,,1771698455.7362766,10000-8546-24956-001.csv
NZ2530_Z4_re1,zirc,0.003092741,4.447251440539193e-05,12479,2024,,1771699851.1582766,10000-8547-24958-001.csv
DR_MH_1,ap,0.7869979676896132,0.000873234,12480,2024,,1771700608.8654387,10000-8548-24960-001.csv
std2025,std,1.2542542268221413,0.001631638,12481,2025,,1771701132,10000-8549-24962-001.csv
DR_MH_2,ap,0.3277778712792102,0.000826915,12482,2025,,1771701782.7921941,10000-8550-24964-001.csv
NZ2403_A1,ap,0.003014993,4.9939075751313483e-05,12483,2025,,1771702519.548021,10000-8551-24966-001.csv
NZ2403_A2,ap,0.020870995655933124,0.000151184,12484,2025,,1771703264.0252235,10000-8552-24968-001.csv
NZ2403_A3,ap,0.030348395,0.000165693,12485,2025,,1771704000.9216695,10000-8553-24970-001.csv
NZ2403_A4,ap,0.096673589,0.000317908,12486,2025,,1771704724.9776762,10000-8554-24972-001.csv
NZ2403_A5,ap,0.04345991,0.000257389,12487,2025,,1771705542.9706204,10000-8555-24974-001.csv
NZ2403_A6,ap,0.032600894345802836,0.000173403,12488,2025,,1771706235.7446098,10000-8556-24976-001.csv
NZ2407_A1,ap,0.17493279463260702,0.000543931,12489,2025,,1771706983.1166468,10000-8557-24978-001.csv
std2026,std,1.2495811330592166,0.001880401,12490,2026,,1771707516.3319945,10000-8558-24980-001.csv
NZ2407_A2,ap,0.014632158999999999,0.000116536,12491,2026,,1771708200.928859,10000-8559-24982-001.csv
NZ2407_A3,ap,0.023491286462575933,0.00012424,12492,2026,,1771708920.0172708,10000-8560-24984-001.csv
NZ2407_A4,ap,0.025361419631123743,0.000177055,12493,2026,,1771709698.9267676,10000-8561-24986-001.csv
