count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.15),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1772209830.374673,4.355064486122329e-12,1.3221185431178117e-11,1.674026195441769e-10,4.1790450765709364e-13,-6.044988863857306e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2294,10:30:26 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.355064486122329e-12, 1.3221185431178117e-11, 1.674026195441769e-10, 4.1790450765709364e-13, -6.044988863857306e-14]",True
2,1772209832.8329225,4.502621799712392e-12,1.352435611418068e-11,1.671799088054371e-10,4.607300326843478e-13,-5.988282379730883e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2295,10:30:29 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.502621799712392e-12, 1.352435611418068e-11, 1.671799088054371e-10, 4.607300326843478e-13, -5.988282379730883e-14]",False
3,1772209835.3394766,4.21186870103174e-12,1.3261410199139068e-11,1.682429889848791e-10,4.296137555946655e-13,-6.122239623899614e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2296,10:30:32 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.21186870103174e-12, 1.3261410199139068e-11, 1.682429889848791e-10, 4.296137555946655e-13, -6.122239623899614e-14]",True
4,1772209837.865199,4.31608091280844e-12,1.2983831024215853e-11,1.6766754651342808e-10,4.159769588247403e-13,-5.763887088970632e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2297,10:30:34 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.31608091280844e-12, 1.2983831024215853e-11, 1.6766754651342808e-10, 4.159769588247403e-13, -5.763887088970632e-14]",False
5,1772209840.4518173,4.230722976811263e-12,1.315512716121292e-11,1.6839608873997491e-10,4.545212947335009e-13,-5.974392394648628e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2298,10:30:37 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.230722976811263e-12, 1.315512716121292e-11, 1.6839608873997491e-10, 4.545212947335009e-13, -5.974392394648628e-14]",True
6,1772209843.021696,4.2437416428176e-12,1.3127439239812855e-11,1.6848987482998012e-10,4.478355078267604e-13,-5.749270010806454e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2299,10:30:40 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.2437416428176e-12, 1.3127439239812855e-11, 1.6848987482998012e-10, 4.478355078267604e-13, -5.749270010806454e-14]",False
7,1772209845.5937927,4.1232169588345524e-12,1.3205669197047243e-11,1.6879685149628898e-10,4.099913225759366e-13,-5.6832183815795634e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2300,10:30:42 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.1232169588345524e-12, 1.3205669197047243e-11, 1.6879685149628898e-10, 4.099913225759366e-13, -5.6832183815795634e-14]",True
8,1772209848.162273,4.224923796231073e-12,1.3146501248728626e-11,1.68925096133421e-10,4.788974663876011e-13,-5.957514754954818e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2301,10:30:45 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.224923796231073e-12, 1.3146501248728626e-11, 1.68925096133421e-10, 4.788974663876011e-13, -5.957514754954818e-14]",False
9,1772209851.3524919,4.141585945721671e-12,1.3183262641269788e-11,1.6879692088522802e-10,4.730021712848198e-13,-6.180927487496254e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2302,10:30:47 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.141585945721671e-12, 1.3183262641269788e-11, 1.6879692088522802e-10, 4.730021712848198e-13, -6.180927487496254e-14]",True
10,1772209853.8878994,4.179944584903339e-12,1.315797731188395e-11,1.6907646116504083e-10,4.398749973207744e-13,-5.744750920626263e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2303,10:30:50 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.179944584903339e-12, 1.315797731188395e-11, 1.6907646116504083e-10, 4.398749973207744e-13, -5.744750920626263e-14]",False
11,1772209856.4265003,4.091847086856726e-12,1.315526507172926e-11,1.7047095679512125e-10,4.2259167627907435e-13,-6.183644091564688e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2304,10:30:53 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.091847086856726e-12, 1.315526507172926e-11, 1.7047095679512125e-10, 4.2259167627907435e-13, -6.183644091564688e-14]",True
12,1772209858.9563663,4.199406447580323e-12,1.299212386979276e-11,1.6851725570532494e-10,4.746771552210927e-13,-5.863845108262933e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2305,10:30:55 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.199406447580323e-12, 1.299212386979276e-11, 1.6851725570532494e-10, 4.746771552210927e-13, -5.863845108262933e-14]",False
