count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.15),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1767892209.9733105,3.902355869001006e-12,1.2506123740763098e-11,1.695070611651417e-10,5.289121462852264e-13,-5.941245623730315e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3370,11:10:06 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.902355869001006e-12, 1.2506123740763098e-11, 1.695070611651417e-10, 5.289121462852264e-13, -5.941245623730315e-14]",True
2,1767892212.6707559,3.779486706240176e-12,1.2432722386324091e-11,1.699020230061521e-10,4.986600867472324e-13,-6.179618990999336e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3371,11:10:09 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.779486706240176e-12, 1.2432722386324091e-11, 1.699020230061521e-10, 4.986600867472324e-13, -6.179618990999336e-14]",False
3,1767892215.1812253,3.910203758006325e-12,1.269785578766891e-11,1.6931236967998586e-10,5.107836354399653e-13,-5.737791697931621e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3372,11:10:12 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.910203758006325e-12, 1.269785578766891e-11, 1.6931236967998586e-10, 5.107836354399653e-13, -5.737791697931621e-14]",True
4,1767892217.687914,3.846859896600163e-12,1.2548307878890164e-11,1.6978363159836363e-10,5.335816966219042e-13,-6.234028321772805e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3373,11:10:14 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.846859896600163e-12, 1.2548307878890164e-11, 1.6978363159836363e-10, 5.335816966219042e-13, -6.234028321772805e-14]",False
5,1767892220.1969037,3.787726642751066e-12,1.2586950579041023e-11,1.699996948767435e-10,4.962186260851209e-13,-5.926778300991212e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3374,11:10:17 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.787726642751066e-12, 1.2586950579041023e-11, 1.699996948767435e-10, 4.962186260851209e-13, -5.926778300991212e-14]",True
6,1767892222.7433734,3.696451998658201e-12,1.2486854432391947e-11,1.6939166735951972e-10,5.049253116312657e-13,-5.890305739908799e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3375,11:10:19 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.696451998658201e-12, 1.2486854432391947e-11, 1.6939166735951972e-10, 5.049253116312657e-13, -5.890305739908799e-14]",False
7,1767892225.344074,3.7136257610703716e-12,1.231699377907125e-11,1.7030334087397847e-10,5.493112475302153e-13,-5.947992071748606e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3376,11:10:22 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.7136257610703716e-12, 1.231699377907125e-11, 1.7030334087397847e-10, 5.493112475302153e-13, -5.947992071748606e-14]",True
8,1767892228.3725839,3.703066065591232e-12,1.2527161599718006e-11,1.6993687013133751e-10,5.075200784805667e-13,-5.953602140364861e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3377,11:10:25 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.703066065591232e-12, 1.2527161599718006e-11, 1.6993687013133751e-10, 5.075200784805667e-13, -5.953602140364861e-14]",False
9,1767892230.8778796,3.6789312915508354e-12,1.252738017487598e-11,1.699576035463224e-10,5.261582727671132e-13,-5.924796243894637e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3378,11:10:27 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.6789312915508354e-12, 1.252738017487598e-11, 1.699576035463224e-10, 5.261582727671132e-13, -5.924796243894637e-14]",True
10,1767892233.3845334,3.542774146964023e-12,1.2421043360522077e-11,1.7155260545465012e-10,4.675570369240545e-13,-5.843726381699749e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3379,11:10:30 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.542774146964023e-12, 1.2421043360522077e-11, 1.7155260545465012e-10, 4.675570369240545e-13, -5.843726381699749e-14]",False
