count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.15),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1767901024.6792572,4.046064264878746e-12,1.2582817600359508e-11,1.700247442837366e-10,2.204146153789166e-12,-5.977445101390533e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6746,1:37:02 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.046064264878746e-12, 1.2582817600359508e-11, 1.700247442837366e-10, 2.204146153789166e-12, -5.977445101390533e-14]",True
2,1767901027.7038062,4.1137857009765355e-12,1.2622572258258469e-11,1.6950071901611352e-10,2.144011097132692e-12,-5.969017462378531e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6747,1:37:04 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.1137857009765355e-12, 1.2622572258258469e-11, 1.6950071901611352e-10, 2.144011097132692e-12, -5.969017462378531e-14]",False
3,1767901030.2101858,3.973973060344971e-12,1.2412955212315335e-11,1.7020844456094864e-10,2.192749671073302e-12,-6.074685161361684e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6748,1:37:07 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.973973060344971e-12, 1.2412955212315335e-11, 1.7020844456094864e-10, 2.192749671073302e-12, -6.074685161361684e-14]",True
4,1767901032.716065,4.070085414531466e-12,1.25280610538403e-11,1.696800616679539e-10,2.226859105100565e-12,-5.896045235159394e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6749,1:37:10 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.070085414531466e-12, 1.25280610538403e-11, 1.696800616679539e-10, 2.226859105100565e-12, -5.896045235159394e-14]",False
5,1767901035.2678432,3.988747266508996e-12,1.268242368762662e-11,1.702881030629655e-10,2.131825098394824e-12,-5.981689075269456e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6750,1:37:12 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.988747266508996e-12, 1.268242368762662e-11, 1.702881030629655e-10, 2.131825098394824e-12, -5.981689075269456e-14]",True
6,1767901037.8441868,3.893419441014512e-12,1.2634813334466699e-11,1.6966758553671468e-10,2.2574093202359924e-12,-5.955776643347052e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6751,1:37:15 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.893419441014512e-12, 1.2634813334466699e-11, 1.6966758553671468e-10, 2.2574093202359924e-12, -5.955776643347052e-14]",False
7,1767901040.445178,3.962440184995808e-12,1.2277220906575792e-11,1.7027948495673684e-10,2.2658530867553095e-12,-6.483241677887608e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6752,1:37:17 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.962440184995808e-12, 1.2277220906575792e-11, 1.7027948495673684e-10, 2.2658530867553095e-12, -6.483241677887608e-14]",True
8,1767901042.9888911,3.937222943506402e-12,1.2495142073798426e-11,1.7101117744111605e-10,2.2092028727216384e-12,-5.515960206496119e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6753,1:37:20 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.937222943506402e-12, 1.2495142073798426e-11, 1.7101117744111605e-10, 2.2092028727216384e-12, -5.515960206496119e-14]",False
9,1767901045.504703,3.817323627336444e-12,1.265429774854887e-11,1.7009343933338528e-10,2.294399262595115e-12,-5.870865317329776e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6754,1:37:23 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.817323627336444e-12, 1.265429774854887e-11, 1.7009343933338528e-10, 2.294399262595115e-12, -5.870865317329776e-14]",True
10,1767901048.5262961,3.901253452232023e-12,1.2350166028740617e-11,1.712135294651418e-10,2.176666182365783e-12,-5.945244974494071e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6755,1:37:25 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.901253452232023e-12, 1.2350166028740617e-11, 1.712135294651418e-10, 2.176666182365783e-12, -5.945244974494071e-14]",False
11,1767901051.038322,3.7495254297248426e-12,1.2549536063111155e-11,1.7040867328343978e-10,2.161301086017753e-12,-5.937858847194014e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6756,1:37:28 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.7495254297248426e-12, 1.2549536063111155e-11, 1.7040867328343978e-10, 2.161301086017753e-12, -5.937858847194014e-14]",True
12,1767901053.5540514,3.562355705560849e-12,1.2318296556401709e-11,1.6986537176855165e-10,2.09115559070272e-12,-6.300238515567422e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6757,1:37:30 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.562355705560849e-12, 1.2318296556401709e-11, 1.6986537176855165e-10, 2.09115559070272e-12, -6.300238515567422e-14]",False
13,1767901056.1291625,3.686870253538643e-12,1.2579659536271492e-11,1.7153740927700056e-10,2.1799799378857676e-12,-5.856885207941934e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6758,1:37:33 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.686870253538643e-12, 1.2579659536271492e-11, 1.7153740927700056e-10, 2.1799799378857676e-12, -5.856885207941934e-14]",True
14,1767901058.7848384,3.575534399807845e-12,1.2361771328794902e-11,1.7128075346928284e-10,2.181177547605495e-12,-5.419667129359998e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6759,1:37:36 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.575534399807845e-12, 1.2361771328794902e-11, 1.7128075346928284e-10, 2.181177547605495e-12, -5.419667129359998e-14]",False
15,1767901061.3797097,3.725440528984381e-12,1.2403922507175924e-11,1.7046579425805675e-10,2.188451676821135e-12,-6.01233066154297e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6760,1:37:38 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.725440528984381e-12, 1.2403922507175924e-11, 1.7046579425805675e-10, 2.188451676821135e-12, -6.01233066154297e-14]",True
