,analysis_notes,morph_notes,corrected_date,corrected_1s,corrected_1s_%,radius,Ft,uncorrected_date,uncorrected_1s,uncorrected_1s_%,U_ng,U_ng_1s,U_ng_1s_%,Th_ng,Th_ng_1s,Th_ng_1s_%,Sm_ng,Sm_ng_1s,Sm_ng_1s_%,He_pmol,He_pmol_1s,He_pmol_1s_%,mass_morph_g,U_ppm,Th_ppm,Sm_ppm,eU
Dupont6002-209,,"Translucent, whole grain, 45% polished, good shape",213.69072253811729,3.003254762795172,1.4054212214381294,66.79520480794794,0.8106248050025313,173.80857003226652,2.4285639378646953,1.397263631714965,0.46448826587783915,0.006440031294093328,1.3864787912181753,0.4186147092173295,0.008827173269617457,2.10866294835204,0,0,0,0.5355262374956072,0.003980685891083019,0.7433222898095019,9.279610666666665e-06,50.05471485418345,45.111236263503756,0.0,60.655855376106835
Dupont6002-292,,"Translucent to opaque, subrounded, 40% polished",780.4021052318293,11.295551270533446,1.4474014350817193,63.28145784932656,0.8014879149313823,633.9093554205926,9.026325215444778,1.4239141824079722,0.5917003488669765,0.007850533735334128,1.3267752419559669,0.437061087566409,0.007870992907599225,1.8008907979947475,0,0,0,2.5095508153729873,0.018857241637517806,0.7514189998465963,7.961066666666664e-06,74.32425498262084,54.89981504569017,0.0,87.22571151835803
Dupont6002-296,,"Opaque to translucent, whole grain, 50% polished",235.78068607169112,6.059517639609755,2.5699804935537878,36.813743026768265,0.6701225337077664,159.00065799104132,4.079231900054644,2.5655440371098863,0.044889350831102674,0.001183180760390721,2.635771599465692,0.055233400264337956,0.0034169910782351825,6.186457943711642,0,0,0,0.05030466798303413,0.00039385701425251573,0.7829432735454072,1.785168e-06,25.14572904684751,30.940169364641285,0.0,32.41666884753821
McClure4863-31,,"Translucent to opaque, whole grain, rounded, 40% polished",987.0706344293045,14.930148722359199,1.5125714616149408,87.30371583778634,0.8514351562544117,850.5048265502022,12.669592902434518,1.4896556147511384,0.9045893869757237,0.014173775996822116,1.5668740094562368,1.3389802053803554,0.018972649018310004,1.4169476846687636,0,0,0,5.997700162323396,0.04472096570212113,0.7456352350364421,1.3118046850700152e-05,68.95762740224113,102.07161329881131,0.0,92.9444565274618
McClure4863-50,,"Mostly opaque, subrounded, whole grain (slightly chipped pyramid?), 50% polished",762.3909438748924,18.854226374859916,2.4730391312142705,35.436818227953225,0.6642151600789834,518.0262097964711,12.518893093379113,2.416652450519386,0.07515782584714886,0.0017652377875098922,2.348707892508651,0.035641777704758605,0.0027856245812741772,7.8156162814018755,0,0,0,0.24443220732452928,0.0018505929006726644,0.7570986331664786,1.3579199999999999e-06,55.347756750875504,26.24733246786159,0.0,61.51587988082298
McClure4863-60,,"Opaque to translucent, subrounded, 50% polished",932.9856806452135,17.57499014410139,1.8837363218637253,55.55327918994177,0.7765299153769089,737.9929114142925,13.607622482810086,1.8438689955344403,0.22993896540960987,0.004096180237647451,1.781420661065677,0.13701099060491548,0.004483750796981982,3.272548265789358,0,0,0,1.1147231152826351,0.008348708226618904,0.7489490539991279,5.163545999999999e-06,44.53121273822484,26.534282953016298,0.0,50.76676923218367
FCT_Zr_25-3,,"Pristine, transparent, whole grain",11.000150870088483,10.014014579425965,91.0352475860671,69.69509715640552,0.8097685352557523,8.909819228170283,8.180346076750094,91.8127053676487,0.00046757641939971264,0.00014707341705607574,31.45441278773053,0.00200110751552354,0.0027949172156668117,139.6685182572807,0,0,0,4.5271444108893026e-05,2.576271340043155e-05,56.90720476789646,1.0969658333333331e-05,0.04262451985208103,0.18242204585741797,0.0,0.08549370062857425
McClure4863-101,,"Translucent, whole grain, subrounded, 50% polished",1135.8914788462928,24.370961454316472,2.1455360752481103,70.66251601447371,0.822518663331521,951.6764680534568,19.99200277256123,2.1007142073663476,0.3841467947943269,0.007701691609346494,2.00488243393258,0.1671958084411273,0.005163302597287614,3.08817705744442,0,0,0,2.3747278006620607,0.01770620475249676,0.745609865162667,1.0609417e-05,36.208096523524986,15.759189071475586,0.0,39.91150595532175
McClure4863-166,,"Transparent, ""pristine"", whole grain, polsihed 50%",889.2883990668641,24.681516734870637,2.7754232216195676,39.57579839964836,0.6967388187000179,634.9162967584612,17.20503790111925,2.7098119845023443,0.09962392647638041,0.0025712239226546845,2.5809301174896873,0.0362038889575724,0.003944119795745825,10.894188191682854,0,0,0,0.392393268264597,0.0029394797928586377,0.7491157546761226,1.9037513999999998e-06,52.33032342162975,19.01713057575291,0.0,56.799349106931686
McClure4863-178,,"Opaque, rounded, whole grain and roughly same on all sides, polished hard to tell ~30%",583.8814059731075,10.41245795822302,1.7833172715732277,64.17088931875666,0.804450736086403,474.34840610215707,8.355174450621995,1.7614003426887452,0.190184382668464,0.0033250146309976836,1.7483110780941273,0.1256523020079389,0.0038905833990552957,3.096308891188864,0,0,0,0.5858562081116824,0.004414041741400695,0.7534343206207421,5.2109489221946725e-06,36.49707289557636,24.113132537675778,0.0,42.16365904193017
