count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.15),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1767804676.1147046,8.875599907809395e-12,1.3802593616663028e-11,1.706687152713826e-10,3.5264025033399093e-10,-4.6562075348794904e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2271,10:51:12 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.875599907809395e-12, 1.3802593616663028e-11, 1.706687152713826e-10, 3.5264025033399093e-10, -4.6562075348794904e-14]",False
2,1767804678.1466553,8.96427897190133e-12,1.3611159942195084e-11,1.7193448054175775e-10,3.533869585847782e-10,-4.9435956494875075e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2272,10:51:15 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.96427897190133e-12, 1.3611159942195084e-11, 1.7193448054175775e-10, 3.533869585847782e-10, -4.9435956494875075e-14]",True
3,1767804680.6843793,8.761194027206987e-12,1.3563241675618176e-11,1.7179949129975114e-10,3.525295333428602e-10,-5.151354196724148e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2273,10:51:17 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.761194027206987e-12, 1.3563241675618176e-11, 1.7179949129975114e-10, 3.525295333428602e-10, -5.151354196724148e-14]",False
4,1767804683.215815,8.897453954159751e-12,1.3476621728292226e-11,1.7148582553971892e-10,3.528012881837128e-10,-4.93938386286058e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2274,10:51:20 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.897453954159751e-12, 1.3476621728292226e-11, 1.7148582553971892e-10, 3.528012881837128e-10, -4.93938386286058e-14]",True
5,1767804685.7708626,8.829508305052691e-12,1.376279038650674e-11,1.712758684879745e-10,3.5355007810267125e-10,-4.7205468023002115e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2275,10:51:23 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.829508305052691e-12, 1.376279038650674e-11, 1.712758684879745e-10, 3.5355007810267125e-10, -4.7205468023002115e-14]",False
6,1767804688.2963634,8.754301103475193e-12,1.3755039642016076e-11,1.7192829104839547e-10,3.5391961583641773e-10,-5.1994880297979995e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2276,10:51:25 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.754301103475193e-12, 1.3755039642016076e-11, 1.7192829104839547e-10, 3.5391961583641773e-10, -5.1994880297979995e-14]",True
7,1767804690.8334856,8.601465026347732e-12,1.3590317239631222e-11,1.7252810291523701e-10,3.5575592471914774e-10,-5.176443651434999e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2277,10:51:28 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.601465026347732e-12, 1.3590317239631222e-11, 1.7252810291523701e-10, 3.5575592471914774e-10, -5.176443651434999e-14]",False
8,1767804693.3922212,8.804854415012109e-12,1.3758451843093322e-11,1.7194605461678947e-10,3.5477562554397934e-10,-4.8685132937901707e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2278,10:51:30 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.804854415012109e-12, 1.3758451843093322e-11, 1.7194605461678947e-10, 3.5477562554397934e-10, -4.8685132937901707e-14]",True
9,1767804695.9487588,8.732814818501744e-12,1.3664599833596025e-11,1.7162496424028006e-10,3.5482958238297613e-10,-5.066445581212303e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2279,10:51:33 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.732814818501744e-12, 1.3664599833596025e-11, 1.7162496424028006e-10, 3.5482958238297613e-10, -5.066445581212303e-14]",False
10,1767804698.5309436,8.971831090553994e-12,1.3919243362081613e-11,1.718701014841173e-10,3.5541139475903094e-10,-4.768740605306729e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2280,10:51:36 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.971831090553994e-12, 1.3919243362081613e-11, 1.718701014841173e-10, 3.5541139475903094e-10, -4.768740605306729e-14]",True
11,1767804701.1076746,8.438425305734576e-12,1.3347181866685265e-11,1.7253753981094633e-10,3.5493247230178326e-10,-4.7416379226868435e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2281,10:51:38 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.438425305734576e-12, 1.3347181866685265e-11, 1.7253753981094633e-10, 3.5493247230178326e-10, -4.7416379226868435e-14]",False
12,1767804704.135088,8.822077617043345e-12,1.3682515190294176e-11,1.7258237894335338e-10,3.557473204907069e-10,-5.0140711623913176e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2282,10:51:41 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.822077617043345e-12, 1.3682515190294176e-11, 1.7258237894335338e-10, 3.557473204907069e-10, -5.0140711623913176e-14]",True
13,1767804706.6422865,8.532775180869479e-12,1.3544803299792019e-11,1.7264041585196566e-10,3.554846694786562e-10,-4.6352400813031575e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2283,10:51:44 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.532775180869479e-12, 1.3544803299792019e-11, 1.7264041585196566e-10, 3.554846694786562e-10, -4.6352400813031575e-14]",False
14,1767804709.1490593,8.585273984784703e-12,1.3554756275735436e-11,1.7286873321697982e-10,3.5568792355888945e-10,-4.801732199789105e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2284,10:51:46 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.585273984784703e-12, 1.3554756275735436e-11, 1.7286873321697982e-10, 3.5568792355888945e-10, -4.801732199789105e-14]",True
15,1767804711.6924603,8.501171121222395e-12,1.3506531830465018e-11,1.7198449608901711e-10,3.5505537399060927e-10,-4.8880783996190294e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2285,10:51:49 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.501171121222395e-12, 1.3506531830465018e-11, 1.7198449608901711e-10, 3.5505537399060927e-10, -4.8880783996190294e-14]",False
16,1767804714.2514157,8.456972101777982e-12,1.3655381513044684e-11,1.7240757432812615e-10,3.5628341943372277e-10,-4.8972029773400316e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2286,10:51:51 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.456972101777982e-12, 1.3655381513044684e-11, 1.7240757432812615e-10, 3.5628341943372277e-10, -4.8972029773400316e-14]",True
17,1767804716.8510363,8.595128081489989e-12,1.3469265633392347e-11,1.73007219661514e-10,3.569453899121555e-10,-4.830851837262992e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2287,10:51:54 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.595128081489989e-12, 1.3469265633392347e-11, 1.73007219661514e-10, 3.569453899121555e-10, -4.830851837262992e-14]",False
18,1767804719.4474921,8.53052784660635e-12,1.364702274797569e-11,1.7255587236864045e-10,3.5555575150780783e-10,-4.968318508338787e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2288,10:51:57 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.53052784660635e-12, 1.364702274797569e-11, 1.7255587236864045e-10, 3.5555575150780783e-10, -4.968318508338787e-14]",True
19,1767804721.989939,8.601670591079635e-12,1.3527835102111752e-11,1.7349012504386252e-10,3.569183559815059e-10,-4.8490433944645833e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2289,10:51:59 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.601670591079635e-12, 1.3527835102111752e-11, 1.7349012504386252e-10, 3.569183559815059e-10, -4.8490433944645833e-14]",False
20,1767804724.5542643,8.285800864871185e-12,1.3535095787220452e-11,1.7347237535325633e-10,3.579384566521071e-10,-4.767733991352212e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2290,10:52:02 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.285800864871185e-12, 1.3535095787220452e-11, 1.7347237535325633e-10, 3.579384566521071e-10, -4.767733991352212e-14]",True
