count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.15),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1767802733.0690632,7.220630343640622e-12,1.3239226555328276e-11,1.689881706790075e-10,4.504195139694994e-13,-6.103039758677611e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1527,10:18:49 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.220630343640622e-12, 1.3239226555328276e-11, 1.689881706790075e-10, 4.504195139694994e-13, -6.103039758677611e-14]",False
2,1767802734.7112582,7.2104652977522665e-12,1.3422976272159381e-11,1.690843992596669e-10,4.653264535844914e-13,-5.770052133573927e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1528,10:18:52 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.2104652977522665e-12, 1.3422976272159381e-11, 1.690843992596669e-10, 4.653264535844914e-13, -5.770052133573927e-14]",True
3,1767802737.2932894,7.1734397935618865e-12,1.3157940015329217e-11,1.6953233261673972e-10,4.777985190655698e-13,-5.875621576735199e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1529,10:18:54 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.1734397935618865e-12, 1.3157940015329217e-11, 1.6953233261673972e-10, 4.777985190655698e-13, -5.875621576735199e-14]",False
4,1767802740.3211172,7.079067800702665e-12,1.3102605805892509e-11,1.7006748787018466e-10,4.778052953291478e-13,-5.699301843182028e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1530,10:18:57 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.079067800702665e-12, 1.3102605805892509e-11, 1.7006748787018466e-10, 4.778052953291478e-13, -5.699301843182028e-14]",True
5,1767802742.8282995,7.1314139489520034e-12,1.3346689205218087e-11,1.6995081730808437e-10,4.954116001980313e-13,-5.942073005513193e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1531,10:19:00 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.1314139489520034e-12, 1.3346689205218087e-11, 1.6995081730808437e-10, 4.954116001980313e-13, -5.942073005513193e-14]",False
6,1767802745.334942,7.212957228025507e-12,1.3158151651593286e-11,1.6990574225328459e-10,4.744051831061247e-13,-5.735230270299124e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1532,10:19:02 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.212957228025507e-12, 1.3158151651593286e-11, 1.6990574225328459e-10, 4.744051831061247e-13, -5.735230270299124e-14]",True
7,1767802747.845674,7.124030532157377e-12,1.3100308164648578e-11,1.703382018769517e-10,4.854205145482515e-13,-5.985382138919484e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1533,10:19:05 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.124030532157377e-12, 1.3100308164648578e-11, 1.703382018769517e-10, 4.854205145482515e-13, -5.985382138919484e-14]",False
8,1767802750.378709,7.120001203203552e-12,1.3537436796551283e-11,1.707605307155191e-10,4.5255159754169216e-13,-5.977168629836549e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1534,10:19:07 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.120001203203552e-12, 1.3537436796551283e-11, 1.707605307155191e-10, 4.5255159754169216e-13, -5.977168629836549e-14]",True
9,1767802753.4082217,7.0106936748970394e-12,1.3199894302595716e-11,1.696182361232701e-10,4.91576072382538e-13,-6.200736538813922e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1535,10:19:10 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.0106936748970394e-12, 1.3199894302595716e-11, 1.696182361232701e-10, 4.91576072382538e-13, -6.200736538813922e-14]",False
10,1767802755.9164336,7.064639238191228e-12,1.3248109206887015e-11,1.6998225049746907e-10,4.791650474837705e-13,-6.009246783988606e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1536,10:19:13 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.064639238191228e-12, 1.3248109206887015e-11, 1.6998225049746907e-10, 4.791650474837705e-13, -6.009246783988606e-14]",True
