count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.15),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1721066812.7824373,5.396404352021877e-13,5.651225581243535e-12,4.027830857473297e-13,1.7426657989913497e-13,-8.127607744809473e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,168,1:06:50 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[5.396404352021877e-13, 5.651225581243535e-12, 4.027830857473297e-13, 1.7426657989913497e-13, -8.127607744809473e-14]",True
2,1721066815.3629105,5.008951153157026e-13,5.566058464828716e-12,4.888642116986086e-13,1.6281370511777443e-13,-7.962673489320116e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,169,1:06:53 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[5.008951153157026e-13, 5.566058464828716e-12, 4.888642116986086e-13, 1.6281370511777443e-13, -7.962673489320116e-14]",False
3,1721066817.9205465,4.876081634817842e-13,5.6460509011146964e-12,5.176224032732435e-13,2.0530453693438228e-13,-7.692428643938168e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,170,1:06:55 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.876081634817842e-13, 5.6460509011146964e-12, 5.176224032732435e-13, 2.0530453693438228e-13, -7.692428643938168e-14]",True
4,1721066820.5111494,4.1273126409613337e-13,5.586306157240317e-12,4.877993083247933e-13,1.8428093523804173e-13,-8.379227352120835e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,171,1:06:58 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.1273126409613337e-13, 5.586306157240317e-12, 4.877993083247933e-13, 1.8428093523804173e-13, -8.379227352120835e-14]",False
5,1721066823.1522937,4.548091504102958e-13,5.473297596397808e-12,4.887861491421897e-13,2.0587809343615426e-13,-8.215417278759074e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,172,1:07:00 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.548091504102958e-13, 5.473297596397808e-12, 4.887861491421897e-13, 2.0587809343615426e-13, -8.215417278759074e-14]",True
6,1721066825.6643224,4.259855001294971e-13,5.6046031531031826e-12,5.15171130581471e-13,2.1333110245772696e-13,-7.822334360113592e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,173,1:07:03 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.259855001294971e-13, 5.6046031531031826e-12, 5.15171130581471e-13, 2.1333110245772696e-13, -7.822334360113592e-14]",False
7,1721066828.2111263,4.083715787403519e-13,5.6692372150946024e-12,5.187348489123222e-13,2.4859324668224936e-13,-8.25469927872094e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,174,1:07:05 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.083715787403519e-13, 5.6692372150946024e-12, 5.187348489123222e-13, 2.4859324668224936e-13, -8.25469927872094e-14]",True
8,1721066830.7368104,3.891531465561454e-13,5.533189791767645e-12,5.256268510722695e-13,2.0447046020308918e-13,-7.875139071671783e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,175,1:07:08 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.891531465561454e-13, 5.533189791767645e-12, 5.256268510722695e-13, 2.0447046020308918e-13, -7.875139071671783e-14]",False
9,1721066833.3406906,3.8794214693958773e-13,5.690804164709684e-12,5.789672127137768e-13,2.2290382159419891e-13,-8.447502273427679e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,176,1:07:11 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.8794214693958773e-13, 5.690804164709684e-12, 5.789672127137768e-13, 2.2290382159419891e-13, -8.447502273427679e-14]",True
10,1721066835.8824723,3.970350524046262e-13,5.505690521545592e-12,5.473381079965089e-13,2.434296525206242e-13,-8.343605889743824e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,177,1:07:13 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.970350524046262e-13, 5.505690521545592e-12, 5.473381079965089e-13, 2.434296525206242e-13, -8.343605889743824e-14]",False
11,1721066838.3960786,3.680262474978213e-13,5.4635506188671634e-12,5.806607907173078e-13,2.6806158746721376e-13,-8.024019003492061e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,178,1:07:16 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.680262474978213e-13, 5.4635506188671634e-12, 5.806607907173078e-13, 2.6806158746721376e-13, -8.024019003492061e-14]",True
12,1721066840.95594,3.392702514325857e-13,5.501874129898443e-12,6.128839298048805e-13,2.1250789485321303e-13,-8.149282979116532e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,179,1:07:18 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.392702514325857e-13, 5.501874129898443e-12, 6.128839298048805e-13, 2.1250789485321303e-13, -8.149282979116532e-14]",False
13,1721066843.4935772,3.4761714448779124e-13,5.54199264604649e-12,6.64246598263557e-13,2.528927859225122e-13,-7.730282885164141e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,180,1:07:21 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.4761714448779124e-13, 5.54199264604649e-12, 6.64246598263557e-13, 2.528927859225122e-13, -7.730282885164141e-14]",True
14,1721066846.5972793,3.298244110553489e-13,5.542017799536891e-12,6.372125049836086e-13,2.8640241220290186e-13,-8.190420320046063e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,181,1:07:23 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.298244110553489e-13, 5.542017799536891e-12, 6.372125049836086e-13, 2.8640241220290186e-13, -8.190420320046063e-14]",False
15,1721066848.6125739,3.0660361944635783e-13,5.661254451339026e-12,6.343632216743167e-13,2.584493491615547e-13,-8.201409386690561e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,182,1:07:26 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.0660361944635783e-13, 5.661254451339026e-12, 6.343632216743167e-13, 2.584493491615547e-13, -8.201409386690561e-14]",True
16,1721066851.1418798,3.3048444623290374e-13,5.6393115004105265e-12,6.198550787234192e-13,2.7712031345876464e-13,-8.186241398297489e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,183,1:07:29 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.3048444623290374e-13, 5.6393115004105265e-12, 6.198550787234192e-13, 2.7712031345876464e-13, -8.186241398297489e-14]",False
17,1721066853.708805,2.945730953000242e-13,5.6695325517663875e-12,6.996269882875161e-13,2.7646106432778483e-13,-8.264588557786723e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,184,1:07:31 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[2.945730953000242e-13, 5.6695325517663875e-12, 6.996269882875161e-13, 2.7646106432778483e-13, -8.264588557786723e-14]",True
18,1721066856.3554935,3.0313539222184827e-13,5.556096815267919e-12,6.80616912655807e-13,3.0251682777739097e-13,-8.303381989144612e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,185,1:07:34 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.0313539222184827e-13, 5.556096815267919e-12, 6.80616912655807e-13, 3.0251682777739097e-13, -8.303381989144612e-14]",False
19,1721066858.9400592,3.253329409255018e-13,5.611256251314423e-12,7.200694576194044e-13,3.2098529021383493e-13,-8.054082574482369e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,186,1:07:36 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.253329409255018e-13, 5.611256251314423e-12, 7.200694576194044e-13, 3.2098529021383493e-13, -8.054082574482369e-14]",True
20,1721066861.500838,2.918248596332079e-13,5.565626952364067e-12,7.134224851504389e-13,3.35332917033096e-13,-8.057869828196132e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,187,1:07:39 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[2.918248596332079e-13, 5.565626952364067e-12, 7.134224851504389e-13, 3.35332917033096e-13, -8.057869828196132e-14]",False
