count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.15),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1722447229.664995,4.674334920864998e-13,5.806171082117784e-12,3.8822826789290665e-13,-1.5787753930248706e-14,-7.90486653998862e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),172,12:33:46 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.674334920864998e-13, 5.806171082117784e-12, 3.8822826789290665e-13, -1.5787753930248706e-14, -7.90486653998862e-14]",True
2,1722447232.2163684,4.0284615920871403e-13,5.639596862422325e-12,4.1312111609230484e-13,-2.114332980343494e-14,-7.417099567993621e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),173,12:33:49 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.0284615920871403e-13, 5.639596862422325e-12, 4.1312111609230484e-13, -2.114332980343494e-14, -7.417099567993621e-14]",False
3,1722447234.7716928,4.083306501083406e-13,5.79367716996293e-12,3.564246066258686e-13,5.547854046278854e-15,-8.446680312655663e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),174,12:33:51 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.083306501083406e-13, 5.79367716996293e-12, 3.564246066258686e-13, 5.547854046278854e-15, -8.446680312655663e-14]",True
4,1722447237.3662608,3.455094012543708e-13,5.619588128169539e-12,4.5146376329192883e-13,1.3481868514641799e-14,-7.622662944644157e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),175,12:33:54 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.455094012543708e-13, 5.619588128169539e-12, 4.5146376329192883e-13, 1.3481868514641799e-14, -7.622662944644157e-14]",False
5,1722447239.9206061,3.7466904578842275e-13,5.56565991211011e-12,4.434484463661237e-13,-4.211021756175912e-15,-8.160602727423638e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),176,12:33:56 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.7466904578842275e-13, 5.56565991211011e-12, 4.434484463661237e-13, -4.211021756175912e-15, -8.160602727423638e-14]",True
6,1722447242.524257,3.398528203649165e-13,5.647779553058507e-12,4.458851094336219e-13,1.0985531976009499e-14,-8.036471065443057e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),177,12:33:59 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.398528203649165e-13, 5.647779553058507e-12, 4.458851094336219e-13, 1.0985531976009499e-14, -8.036471065443057e-14]",False
7,1722447245.0823784,3.4671741931495415e-13,5.829177852217926e-12,4.142170818583618e-13,2.0054025104475175e-14,-7.77820191068257e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),178,12:34:02 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.4671741931495415e-13, 5.829177852217926e-12, 4.142170818583618e-13, 2.0054025104475175e-14, -7.77820191068257e-14]",True
8,1722447247.7652614,3.7823086676547213e-13,5.585779668665358e-12,4.533239560643165e-13,-1.1742771807558318e-14,-8.070990029735922e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),179,12:34:04 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.7823086676547213e-13, 5.585779668665358e-12, 4.533239560643165e-13, -1.1742771807558318e-14, -8.070990029735922e-14]",False
9,1722447250.2738943,3.6151840527264e-13,5.718464764215003e-12,4.845851367743514e-13,7.657795647834779e-16,-7.730801269327861e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),180,12:34:07 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.6151840527264e-13, 5.718464764215003e-12, 4.845851367743514e-13, 7.657795647834779e-16, -7.730801269327861e-14]",True
10,1722447252.8065698,3.077202934739093e-13,5.673305575326637e-12,5.275349384756267e-13,7.694421881869647e-15,-8.1023709063658e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),181,12:34:09 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.077202934739093e-13, 5.673305575326637e-12, 5.275349384756267e-13, 7.694421881869647e-15, -8.1023709063658e-14]",False
11,1722447255.37594,2.997214835261802e-13,5.652363559843776e-12,5.085666046275583e-13,1.8657677738399304e-14,-7.796756675611943e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),182,12:34:12 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[2.997214835261802e-13, 5.652363559843776e-12, 5.085666046275583e-13, 1.8657677738399304e-14, -7.796756675611943e-14]",True
12,1722447257.9537184,3.112873457264409e-13,5.750946593940931e-12,5.186893666311865e-13,9.762845845878547e-15,-7.653707040974206e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),183,12:34:14 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[3.112873457264409e-13, 5.750946593940931e-12, 5.186893666311865e-13, 9.762845845878547e-15, -7.653707040974206e-14]",False
13,1722447260.5421865,2.722787815524763e-13,5.707138754640351e-12,5.538520488589105e-13,2.278414019545082e-15,-7.817874901052888e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),184,12:34:17 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[2.722787815524763e-13, 5.707138754640351e-12, 5.538520488589105e-13, 2.278414019545082e-15, -7.817874901052888e-14]",True
14,1722447263.0480182,2.980758814687817e-13,5.613545218940974e-12,5.847369572049843e-13,3.561896532388274e-14,-8.129468506788001e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),185,12:34:20 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[2.980758814687817e-13, 5.613545218940974e-12, 5.847369572049843e-13, 3.561896532388274e-14, -8.129468506788001e-14]",False
