count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.00),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1673554437.3763072,7.786908054127628e-13,8.674009427389606e-12,1.1326604931749529e-10,1.5023376986889048e-09,5.20055352948301e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7510,2:13:53 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.786908054127628e-13, 8.674009427389606e-12, 1.1326604931749529e-10, 1.5023376986889048e-09, 5.20055352948301e-13]",False
2,1673554438.4093618,7.852565169289005e-13,8.737769188749134e-12,1.1349715611785882e-10,1.50115986308208e-09,5.297424283089158e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7511,2:13:55 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.852565169289005e-13, 8.737769188749134e-12, 1.1349715611785882e-10, 1.50115986308208e-09, 5.297424283089158e-13]",True
3,1673554441.4411218,7.540073708629802e-13,8.624922824551629e-12,1.1344006983771138e-10,1.506141211748968e-09,5.216161161857025e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7512,2:13:58 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.540073708629802e-13, 8.624922824551629e-12, 1.1344006983771138e-10, 1.506141211748968e-09, 5.216161161857025e-13]",False
4,1673554443.9523225,7.298453833480545e-13,8.881138879868189e-12,1.140385910702868e-10,1.5057174396204687e-09,5.319363656150489e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7513,2:14:01 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.298453833480545e-13, 8.881138879868189e-12, 1.140385910702868e-10, 1.5057174396204687e-09, 5.319363656150489e-13]",True
5,1673554446.4580545,7.023325063887365e-13,8.769678559727989e-12,1.1403337996096496e-10,1.5098310379713098e-09,5.241568897668136e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7514,2:14:03 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.023325063887365e-13, 8.769678559727989e-12, 1.1403337996096496e-10, 1.5098310379713098e-09, 5.241568897668136e-13]",False
6,1673554448.9619725,7.543449372093836e-13,8.400843388989276e-12,1.1398639671034161e-10,1.5134167252739417e-09,5.301076960208262e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7515,2:14:06 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.543449372093836e-13, 8.400843388989276e-12, 1.1398639671034161e-10, 1.5134167252739417e-09, 5.301076960208262e-13]",True
7,1673554451.4932277,6.973000735849277e-13,8.70774372746519e-12,1.1411244865699999e-10,1.5092180838394142e-09,5.262468520846053e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7516,2:14:09 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[6.973000735849277e-13, 8.70774372746519e-12, 1.1411244865699999e-10, 1.5092180838394142e-09, 5.262468520846053e-13]",False
8,1673554454.059976,7.134268219591289e-13,8.999968305334338e-12,1.1464564020347012e-10,1.5115607654436758e-09,5.210110771633469e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7517,2:14:11 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.134268219591289e-13, 8.999968305334338e-12, 1.1464564020347012e-10, 1.5115607654436758e-09, 5.210110771633469e-13]",True
9,1673554457.0887241,7.006777428229805e-13,8.717895329246605e-12,1.142119315789003e-10,1.5136824016437345e-09,5.342881627574958e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7518,2:14:14 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.006777428229805e-13, 8.717895329246605e-12, 1.142119315789003e-10, 1.5136824016437345e-09, 5.342881627574958e-13]",False
10,1673554459.6011548,6.783040383713523e-13,8.651429399264554e-12,1.1496487789530718e-10,1.5140633191634834e-09,5.249626688214049e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7519,2:14:16 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[6.783040383713523e-13, 8.651429399264554e-12, 1.1496487789530718e-10, 1.5140633191634834e-09, 5.249626688214049e-13]",True
