,analysis_notes,morph_notes,corrected_date,corrected_1s,corrected_1s_%,radius,Ft,uncorrected_date,uncorrected_1s,uncorrected_1s_%,U_ng,U_ng_1s,Th_ng,Th_ng_1s,Sm_ng,Sm_ng_1s,He_pmol,He_pmol_1s,mass_morph_g,U_ppm,Th_ppm,Sm_ppm,eU
Greg_209,,1/4 abraded,817.9238835094114,17.87867666905806,2.1858606930937405,68.85427511023572,0.818139583199881,678.1500738749988,14.57961859850325,2.149910345831602,1.0574748889989685,0.024114315186942275,0.45375321097436,0.01542971135001978,0,0,4.52871001772049,0.006716630018799974,6.314208325194273e-06,167.47545132135508,71.86224901130406,0.0,184.36307983901153
Greg_217,,1/2 abraded,822.2048680172928,15.34310831857042,1.8660931010502992,65.4669717882708,0.8072452285326369,672.7888539000892,12.3250749801638,1.8319380454531287,1.0873761587049449,0.02246999504908628,0.9202954063069794,0.020479857732996504,0,0,5.014652292064032,0.016760657587913896,6.773647296506105e-06,160.53037766903233,135.86408710439858,0.0,192.458438138566
Greg_248,,1/4 abraded,1054.0005241463768,23.129463693661343,2.1944451794645583,83.59991933497139,0.8464408073679996,904.528745862097,19.515874409520784,2.157573708828944,0.7621493102352317,0.018461171758197482,0.80558470222284,0.025715414010331,0,0,5.017703477565921,0.016770305733159883,1.2220402723382594e-05,62.366955286746034,65.92128921262385,0.0,77.85845825171263
FCT-5,,,25.77719034489067,0.5940623264403772,2.3046046465577152,69.25036853817892,0.8186186548155955,21.110850780657962,0.48443826985693106,2.2947358914628855,1.038931563295783,0.026440658978146132,0.5525553352394457,0.012032404317376363,0,0,0.13329434309841937,0.0009083556132278899,1.0929388399999998e-05,95.05852708974851,50.55683950617455,0.0,106.93938437369953
PSI_92,,1/4 abraded,1206.5145371840772,20.122369123673014,1.6678099188624163,70.8947508631893,0.821973354721754,1011.006449471013,16.479391266395965,1.6299986290906894,0.4367551892595063,0.007452926397810341,0.2925236941674048,0.006557551932912149,0,0,3.021432312868102,0.010110619250599947,7.821304318718259e-06,55.84173322782573,37.40088382283315,0.0,64.63094092619151
PSI_103,,1/2 abraded,1224.0908333907212,24.991038428968277,2.041599997913824,64.80516584821899,0.8074500450838973,1010.0968721491017,20.112619333039152,1.991157470891594,0.45686076368522555,0.009183084746992153,0.19408214621785266,0.006096130396012599,0,0,3.0091093615788047,0.01006621397646213,5.947298787028379e-06,76.81819596514674,32.633663309663234,0.0,84.4871068429176
PSI_111,,1/3 abraded,1263.0179520438712,34.74598017453135,2.751028211301658,59.27497646717405,0.7896731198437631,1021.7111085835812,27.462444557477205,2.6878874396842907,0.1278345250555001,0.0033250524213613076,0.0759813120122891,0.006348603360003557,0,0,0.8817337972968333,0.0029867738829500137,4.71440918154058e-06,27.115704244773724,16.116825902553465,0.0,30.903158331873787
FCT-6,,,28.95732257415266,0.5352886229526552,1.8485432193598397,59.30408290974385,0.789893091865646,22.886036191312986,0.4209548695938309,1.8393524596173438,1.619007089695286,0.033453761873332044,0.9251365891432728,0.02248692071428306,0,0,0.22709580172785387,0.0010741348005638555,8.361137866666664e-06,193.63477980069902,110.64721140785316,0.0,219.6368744815445
PSI_134,,1/3 abraded,1346.0786175912701,29.97348512011145,2.2267261903132574,65.81882168449673,0.8063861927514597,1109.8253042190872,24.07373013912957,2.169145905000671,0.2645005760665146,0.006486960162808932,0.3435663394912839,0.010721188003812386,0,0,2.2713645277080508,0.0076276488530680605,8.129672e-06,32.535208808733564,42.26078733450549,0.0,42.46649383234235
PSI_135,,No loss of crystal,1234.9077029488553,24.948048539441476,2.020235883205493,82.98561368355388,0.8467965296039661,1063.6757771370594,21.05137075146857,1.97911536616256,0.4533935142385383,0.009479864082917486,0.29738023530083596,0.006473764995653361,0,0,3.3084076302706285,0.011069950154663836,1.613964893333333e-05,28.091906838329148,18.425446335865118,0.0,32.42188672725745
FCT-7,,Broken off tip,28.23119060320934,0.4206119525232282,1.4898838608507456,79.70094719409107,0.8413789875825628,23.76291282645048,0.3528301051454417,1.48479316370974,3.8118256747754464,0.06304433280428749,1.9482409813628645,0.04069712240350572,0,0,0.5482134940975525,0.001994285907599247,1.6549892266666663e-05,230.32329234268735,117.71925460124234,0.0,257.9873171739793
LASS_32,,,1230.2182244027674,27.109182031001662,2.2036075789856167,40.15728780476679,0.6970252246226989,886.04851039887,18.727971834185862,2.1136508457934364,0.43271151161898247,0.010332569976123933,0.3773038043628378,0.0094730260693689,0,0,2.6931133279387196,0.003999577364624062,1.6260246878869638e-06,266.11620035197353,232.04063700480958,0.0,320.64575004810376
