count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.00),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1673480213.558046,5.58238568218461e-13,8.370864765239183e-12,1.1491303048005719e-10,1.290183931912381e-10,8.24188129853673e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),11387,5:36:50 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[5.58238568218461e-13, 8.370864765239183e-12, 1.1491303048005719e-10, 1.290183931912381e-10, 8.24188129853673e-14]",False
2,1673480214.2429204,5.642406030251235e-13,8.433844768396259e-12,1.15687355528582e-10,1.3001519305610998e-10,8.060770069007531e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),11388,5:36:52 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[5.642406030251235e-13, 8.433844768396259e-12, 1.15687355528582e-10, 1.3001519305610998e-10, 8.060770069007531e-14]",True
3,1673480216.802347,5.062804017165468e-13,8.334980275415127e-12,1.1528140941852172e-10,1.2970945151291602e-10,9.135450235913181e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),11389,5:36:55 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[5.062804017165468e-13, 8.334980275415127e-12, 1.1528140941852172e-10, 1.2970945151291602e-10, 9.135450235913181e-14]",False
4,1673480219.9124248,5.083807723751943e-13,8.517539971941712e-12,1.1584514597595685e-10,1.3115435126831443e-10,7.994963740522165e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),11390,5:36:57 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[5.083807723751943e-13, 8.517539971941712e-12, 1.1584514597595685e-10, 1.3115435126831443e-10, 7.994963740522165e-14]",True
5,1673480221.9693258,4.639828560422388e-13,8.54134644956428e-12,1.1576329478346636e-10,1.3103937379632669e-10,8.017547671775038e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),11391,5:37:00 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[4.639828560422388e-13, 8.54134644956428e-12, 1.1576329478346636e-10, 1.3103937379632669e-10, 8.017547671775038e-14]",False
6,1673480225.1430376,4.425043231143233e-13,8.411287291676395e-12,1.1560679497035764e-10,1.3144547950094676e-10,7.645248908776103e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),11392,5:37:03 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[4.425043231143233e-13, 8.411287291676395e-12, 1.1560679497035764e-10, 1.3144547950094676e-10, 7.645248908776103e-14]",True
7,1673480227.6580725,4.0639824947126535e-13,8.578986479546025e-12,1.1557317602939321e-10,1.3154138889248657e-10,7.579696012548556e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),11393,5:37:05 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[4.0639824947126535e-13, 8.578986479546025e-12, 1.1557317602939321e-10, 1.3154138889248657e-10, 7.579696012548556e-14]",False
8,1673480230.16918,3.8138459404479796e-13,8.351098458592165e-12,1.1518132281285176e-10,1.310518082942025e-10,8.501948873650828e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),11394,5:37:08 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[3.8138459404479796e-13, 8.351098458592165e-12, 1.1518132281285176e-10, 1.310518082942025e-10, 8.501948873650828e-14]",True
9,1673480232.6802404,4.2175911743082273e-13,8.206687933387524e-12,1.1655082454709031e-10,1.3195372572383235e-10,8.090918343292564e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),11395,5:37:11 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[4.2175911743082273e-13, 8.206687933387524e-12, 1.1655082454709031e-10, 1.3195372572383235e-10, 8.090918343292564e-14]",False
10,1673480235.2512913,4.198933139121924e-13,8.55656257653381e-12,1.1570289865092676e-10,1.3152820499406914e-10,8.469205968041765e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),11396,5:37:13 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[4.198933139121924e-13, 8.55656257653381e-12, 1.1570289865092676e-10, 1.3152820499406914e-10, 8.469205968041765e-14]",True
