count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.00),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1673636470.9784272,5.59576202648765e-13,8.646268596923523e-12,1.1548900030744491e-10,1.468380538688363e-12,7.443964064948738e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4289,1:01:06 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[5.59576202648765e-13, 8.646268596923523e-12, 1.1548900030744491e-10, 1.468380538688363e-12, 7.443964064948738e-14]",False
2,1673636472.2843301,4.852124561513516e-13,8.40950399594309e-12,1.150396791715913e-10,1.4501410055406394e-12,8.358775233389612e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4290,1:01:09 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[4.852124561513516e-13, 8.40950399594309e-12, 1.150396791715913e-10, 1.4501410055406394e-12, 8.358775233389612e-14]",True
3,1673636474.8028593,4.613448837363643e-13,8.537091172877709e-12,1.1444661884851826e-10,1.4767333406454086e-12,8.970671156859761e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4291,1:01:11 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[4.613448837363643e-13, 8.537091172877709e-12, 1.1444661884851826e-10, 1.4767333406454086e-12, 8.970671156859761e-14]",False
4,1673636477.4071343,5.013824641922349e-13,8.81414559394944e-12,1.1448445663697626e-10,1.4583968798234648e-12,7.083903911598091e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4292,1:01:14 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[5.013824641922349e-13, 8.81414559394944e-12, 1.1448445663697626e-10, 1.4583968798234648e-12, 7.083903911598091e-14]",True
5,1673636479.9758334,4.249678408653479e-13,8.282386061708724e-12,1.150299161478685e-10,1.4923664517704771e-12,7.88872005913488e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4293,1:01:16 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[4.249678408653479e-13, 8.282386061708724e-12, 1.150299161478685e-10, 1.4923664517704771e-12, 7.88872005913488e-14]",False
6,1673636482.5309887,4.584976604112001e-13,8.622696306970212e-12,1.1521514992063331e-10,1.5223264272432036e-12,8.814096777746624e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4294,1:01:19 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[4.584976604112001e-13, 8.622696306970212e-12, 1.1521514992063331e-10, 1.5223264272432036e-12, 8.814096777746624e-14]",True
7,1673636485.127515,4.5197832564299045e-13,8.002738229040407e-12,1.1543344752285023e-10,1.526840502988347e-12,8.352792470276565e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4295,1:01:22 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[4.5197832564299045e-13, 8.002738229040407e-12, 1.1543344752285023e-10, 1.526840502988347e-12, 8.352792470276565e-14]",False
8,1673636488.2507253,4.1141772605911286e-13,8.79291431332696e-12,1.1583323883401775e-10,1.4430257119432688e-12,8.538916101974436e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4296,1:01:24 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[4.1141772605911286e-13, 8.79291431332696e-12, 1.1583323883401775e-10, 1.4430257119432688e-12, 8.538916101974436e-14]",True
9,1673636490.7759562,4.0297035456757224e-13,8.513473780114023e-12,1.1565619989495346e-10,1.4461421426678611e-12,8.527744076213331e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4297,1:01:27 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[4.0297035456757224e-13, 8.513473780114023e-12, 1.1565619989495346e-10, 1.4461421426678611e-12, 8.527744076213331e-14]",False
10,1673636493.306457,4.017140895103133e-13,8.48834978001145e-12,1.1544987882361468e-10,1.4955831711960244e-12,7.719448317329222e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4298,1:01:30 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[4.017140895103133e-13, 8.48834978001145e-12, 1.1544987882361468e-10, 1.4955831711960244e-12, 7.719448317329222e-14]",True
11,1673636495.864542,4.216734925642507e-13,8.554625757772882e-12,1.1562783369667429e-10,1.4958367660841687e-12,8.33893975464399e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4299,1:01:32 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[4.216734925642507e-13, 8.554625757772882e-12, 1.1562783369667429e-10, 1.4958367660841687e-12, 8.33893975464399e-14]",False
12,1673636498.4046278,4.2399902490906916e-13,8.404926928051726e-12,1.1550542466931546e-10,1.4721587664190405e-12,8.243834217699919e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4300,1:01:35 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[4.2399902490906916e-13, 8.404926928051726e-12, 1.1550542466931546e-10, 1.4721587664190405e-12, 8.243834217699919e-14]",True
13,1673636500.9560297,3.7219600773803763e-13,8.37127589470299e-12,1.1600992388949294e-10,1.5205932216502682e-12,7.844888475806722e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4301,1:01:37 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[3.7219600773803763e-13, 8.37127589470299e-12, 1.1600992388949294e-10, 1.5205932216502682e-12, 7.844888475806722e-14]",False
14,1673636503.5520074,3.650635024311788e-13,8.017369754198533e-12,1.168077856661398e-10,1.5825421485413105e-12,8.66789347003967e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4302,1:01:40 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[3.650635024311788e-13, 8.017369754198533e-12, 1.168077856661398e-10, 1.5825421485413105e-12, 8.66789347003967e-14]",True
15,1673636506.1538646,3.6193896729534714e-13,8.676427631915118e-12,1.159629683944452e-10,1.579822644232065e-12,8.283881257819745e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4303,1:01:43 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[3.6193896729534714e-13, 8.676427631915118e-12, 1.159629683944452e-10, 1.579822644232065e-12, 8.283881257819745e-14]",False
16,1673636508.6935132,3.751219983510329e-13,8.765744206884474e-12,1.1586495651805251e-10,1.4403089181394546e-12,8.041504474028821e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4304,1:01:45 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[3.751219983510329e-13, 8.765744206884474e-12, 1.1586495651805251e-10, 1.4403089181394546e-12, 8.041504474028821e-14]",True
17,1673636511.2646272,3.2758539804389475e-13,8.592521659467334e-12,1.16689852225349e-10,1.5063232779166658e-12,8.83847845172675e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4305,1:01:48 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[3.2758539804389475e-13, 8.592521659467334e-12, 1.16689852225349e-10, 1.5063232779166658e-12, 8.83847845172675e-14]",False
18,1673636514.4170423,3.497508543632427e-13,8.343406694699684e-12,1.15574057268919e-10,1.4793953822395123e-12,8.39662811936287e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4306,1:01:50 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[3.497508543632427e-13, 8.343406694699684e-12, 1.15574057268919e-10, 1.4793953822395123e-12, 8.39662811936287e-14]",True
19,1673636516.9349685,3.4233558912979967e-13,8.532191446419812e-12,1.1584333492464793e-10,1.466173753586486e-12,9.063057379229966e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4307,1:01:53 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[3.4233558912979967e-13, 8.532191446419812e-12, 1.1584333492464793e-10, 1.466173753586486e-12, 9.063057379229966e-14]",False
20,1673636519.4407196,3.6347782964886444e-13,8.69066017067377e-12,1.1672877942014992e-10,1.4940452304143537e-12,8.22140004187212e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4308,1:01:56 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[3.6347782964886444e-13, 8.69066017067377e-12, 1.1672877942014992e-10, 1.4940452304143537e-12, 8.22140004187212e-14]",True
