count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.15),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1718390204.720059,1.225424601201952e-12,6.020121467303907e-12,1.1035440616868897e-10,1.6781411329991336e-11,-8.303445686022246e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4431,1:36:40 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.225424601201952e-12, 6.020121467303907e-12, 1.1035440616868897e-10, 1.6781411329991336e-11, -8.303445686022246e-14]",True
2,1718390205.7986648,1.1098516853810803e-12,5.917761506518682e-12,1.0978608300238335e-10,1.664381479860033e-11,-8.475738963757348e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4432,1:36:42 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.1098516853810803e-12, 5.917761506518682e-12, 1.0978608300238335e-10, 1.664381479860033e-11, -8.475738963757348e-14]",False
3,1718390208.3394775,1.1268773457764891e-12,6.012210694572584e-12,1.1010624356710963e-10,1.6733274488256455e-11,-8.565714191546489e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4433,1:36:45 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.1268773457764891e-12, 6.012210694572584e-12, 1.1010624356710963e-10, 1.6733274488256455e-11, -8.565714191546489e-14]",True
4,1718390211.012271,1.1314008540805331e-12,5.967948791402167e-12,1.105457184125136e-10,1.6912336114893733e-11,-8.240870280010887e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4434,1:36:48 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.1314008540805331e-12, 5.967948791402167e-12, 1.105457184125136e-10, 1.6912336114893733e-11, -8.240870280010887e-14]",False
5,1718390213.5308573,1.0695089562237636e-12,6.087975609747609e-12,1.104089736303493e-10,1.6587056381189846e-11,-8.512637074192461e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4435,1:36:50 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.0695089562237636e-12, 6.087975609747609e-12, 1.104089736303493e-10, 1.6587056381189846e-11, -8.512637074192461e-14]",True
6,1718390216.0683756,1.0100382986585887e-12,5.911075448561398e-12,1.1054054199766128e-10,1.689178311115036e-11,-8.833534489820216e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4436,1:36:53 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.0100382986585887e-12, 5.911075448561398e-12, 1.1054054199766128e-10, 1.689178311115036e-11, -8.833534489820216e-14]",False
7,1718390218.6153855,1.0516726378639873e-12,5.9144113218057015e-12,1.1067816801935138e-10,1.7000097510266876e-11,-8.320532712260617e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4437,1:36:55 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.0516726378639873e-12, 5.9144113218057015e-12, 1.1067816801935138e-10, 1.7000097510266876e-11, -8.320532712260617e-14]",True
8,1718390221.159104,9.514010673034035e-13,5.932561299853978e-12,1.111518516117016e-10,1.653522284372766e-11,-8.94057167167249e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4438,1:36:58 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[9.514010673034035e-13, 5.932561299853978e-12, 1.111518516117016e-10, 1.653522284372766e-11, -8.94057167167249e-14]",False
9,1718390223.6969934,1.0132911220164798e-12,6.0724476662332716e-12,1.1110118380841527e-10,1.6765169114085765e-11,-8.853985930925082e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4439,1:37:00 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.0132911220164798e-12, 6.0724476662332716e-12, 1.1110118380841527e-10, 1.6765169114085765e-11, -8.853985930925082e-14]",True
10,1718390226.303016,9.590317906135737e-13,5.967383271548998e-12,1.1079570594318966e-10,1.6613927247832727e-11,-8.939412930600646e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4440,1:37:03 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[9.590317906135737e-13, 5.967383271548998e-12, 1.1079570594318966e-10, 1.6613927247832727e-11, -8.939412930600646e-14]",False
