count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.15),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1718133019.802127,1.3690431167195927e-12,6.005083149490664e-12,1.1036960928523243e-10,1.1820804057816048e-10,-7.86524640447421e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3472,2:10:16 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.3690431167195927e-12, 6.005083149490664e-12, 1.1036960928523243e-10, 1.1820804057816048e-10, -7.86524640447421e-14]",True
2,1718133021.260107,1.4261473946231007e-12,6.1983382836083845e-12,1.0992830257183783e-10,1.1896680862655273e-10,-7.819161713506356e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3473,2:10:18 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.4261473946231007e-12, 6.1983382836083845e-12, 1.0992830257183783e-10, 1.1896680862655273e-10, -7.819161713506356e-14]",False
3,1718133023.7765756,1.3173908578606452e-12,6.071824033143658e-12,1.100653387875461e-10,1.190651327531711e-10,-7.466976933686101e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3474,2:10:21 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.3173908578606452e-12, 6.071824033143658e-12, 1.100653387875461e-10, 1.190651327531711e-10, -7.466976933686101e-14]",True
4,1718133026.3687012,1.3537818869396867e-12,6.021286767798895e-12,1.1027741220193121e-10,1.1908188324305513e-10,-8.052219779624767e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3475,2:10:24 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.3537818869396867e-12, 6.021286767798895e-12, 1.1027741220193121e-10, 1.1908188324305513e-10, -8.052219779624767e-14]",False
5,1718133028.9505036,1.2715321417305914e-12,6.109976673912554e-12,1.1053931381344029e-10,1.1956199919005428e-10,-7.680566794544819e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3476,2:10:26 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.2715321417305914e-12, 6.109976673912554e-12, 1.1053931381344029e-10, 1.1956199919005428e-10, -7.680566794544819e-14]",True
6,1718133031.506317,1.2666072617822932e-12,5.961434471069005e-12,1.1058476356851088e-10,1.1940153032963252e-10,-7.687588358864378e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3477,2:10:29 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.2666072617822932e-12, 5.961434471069005e-12, 1.1058476356851088e-10, 1.1940153032963252e-10, -7.687588358864378e-14]",False
7,1718133034.1666207,1.2990352066602484e-12,6.070403728297702e-12,1.110990952013502e-10,1.1926178100640783e-10,-7.85322124712863e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3478,2:10:31 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.2990352066602484e-12, 6.070403728297702e-12, 1.110990952013502e-10, 1.1926178100640783e-10, -7.85322124712863e-14]",True
8,1718133036.6995473,1.2818735873124099e-12,6.042654224214239e-12,1.1097823354733194e-10,1.2010768768444535e-10,-7.97542845025305e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3479,2:10:34 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.2818735873124099e-12, 6.042654224214239e-12, 1.1097823354733194e-10, 1.2010768768444535e-10, -7.97542845025305e-14]",False
9,1718133039.266532,1.236647394729784e-12,6.106237911140955e-12,1.1077706807416376e-10,1.1973014246713376e-10,-7.575901304944857e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3480,2:10:36 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.236647394729784e-12, 6.106237911140955e-12, 1.1077706807416376e-10, 1.1973014246713376e-10, -7.575901304944857e-14]",True
10,1718133041.787804,1.2557345571359568e-12,6.111265573455205e-12,1.1100536462249622e-10,1.1982509429131483e-10,-7.92022019800373e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3481,2:10:39 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.2557345571359568e-12, 6.111265573455205e-12, 1.1100536462249622e-10, 1.1982509429131483e-10, -7.92022019800373e-14]",False
