,analysis_notes,morph_notes,corrected_date,corrected_1s,corrected_1s_%,radius,Ft,uncorrected_date,uncorrected_1s,uncorrected_1s_%,U_ng,U_ng_1s,U_ng_1s_%,Th_ng,Th_ng_1s,Th_ng_1s_%,Sm_ng,Sm_ng_1s,Sm_ng_1s_%,He_pmol,He_pmol_1s,He_pmol_1s_%,mass_morph_g,U_ppm,Th_ppm,Sm_ppm,eU
Durango_G,,,39.65732001998973,1.4957170397644706,3.7716039283807805,NaN,1,39.65732001998973,1.4957170397644706,3.7716039283807805,0.01041521192752124,0.0005921604697091417,5.685534522292457,0.16048442025969017,0.007013359083724455,4.370118340693562,0.1495379299519169,0.0034826787858297926,0,0.010421643476615514,0.00011029424704656277,1.0583191345400105,NaN,0,0,0,0
THERMO_08A,,"Whole grain with no breakage, no visible inclusions, low abration surface",89.86886862890152,2.6399852732916624,2.9375970940426996,64.28938767113895,0.7684480034897783,69.21568298369655,2.023250334184494,2.923109686949216,0.05539642178834705,0.0018471438341381482,3.334410011526603,0.054323641035921695,0.0027502089147674043,5.0626373017758866,0.13799459168557016,0.007567462711001936,5.483883548309562,0.025667290999231002,0.00023049525437814116,0.8980116148020719,7.080654274216875e-06,7.823630365637917,7.672121661656743,19.488960531240235,9.62657895612725
THERMO_08B,,"Whole grain with little breakage in one edge, no visible inclusions, no abration surface",98.50918526092858,3.611210569406526,3.6658617770934203,58.50149307754954,0.7468324505424904,73.77548741912699,2.7137669848457566,3.6784128167510923,0.031794585554238704,0.0011802552039728068,3.712126399507229,0.03388690836042387,0.0035075301238986817,10.350693803613805,0.10105053579758201,0.009494653790833387,9.395946014430317,0.01597453689558685,0.00015645691615860812,0.9794144092016286,5.402595882749999e-06,5.88505715479404,6.272338167772591,18.704070782015595,7.359056624220599
THERMO_08C,,"Whole grain, no visible inclusions, no abration on surface",73.06202222383659,3.294237706704108,4.508823608264922,43.67088607594936,0.6706526421878437,49.12921919511212,2.2264703925571574,4.531866023994677,0.023479944205692257,0.0010695245058548663,4.555055567787853,0.02115433643565977,0.0029918111141761555,14.142779298588032,0.040738615568766345,0.00494559323330004,12.139816643871788,0.0075860233799420265,8.31697015712348e-05,1.0963544060665733,2.8253946913499995e-06,8.310323608087947,7.487214618341353,14.418734378417431,10.069819043398164
THERMO_08D,,"Whole grain, breakage in one edge, no visible inclusion, high abration surface",120.75123954585384,5.525406441689724,4.575858982873229,43.62244897959183,0.6708101265462756,81.31268063551998,3.7488499558112878,4.610412455365136,0.025838041174608646,0.0011402847606563652,4.413201267660092,0.021423444026055904,0.003565328520950578,16.64218188548166,0.03608893007152424,0.005023276391813418,13.919161310290558,0.013654940068758116,0.00013345214270999003,0.9773176743215628,2.80082604186e-06,9.225150290822727,7.64897344778643,12.885102299162412,11.022659051052537
THERMO_08E,,"Broken grain, one edge of the grain is broken, no visible inclusions, but intermediate abration surface",668.0503763298386,332.7230385640961,49.8050821244983,41.15316806776892,0.6452803828493001,439.305405119217,222.8567788336459,50.72935052396359,0.0008052391837422669,0.0002307523211568843,28.656370158800076,0.0018194148911463248,0.002394204585815608,131.59200781890578,0.003870396940291052,0.0035538354202839456,91.82095467491504,0.003032593957922471,3.456571334027078e-05,1.1398068392891807,1.86391733455125e-06,0.4320144294039378,0.9761242397503431,2.0764852971459034,0.6614036257452685
THERMO_08F,,"Whole grain, no visible inclusions, intermediate abration on surface",102.92803564681209,3.654677824393589,3.55071171953021,52.514252921143246,0.7196362003885497,74.31300877692627,2.6940745258570225,3.6253067534166585,0.02371474514368212,0.000579868836638274,2.4451826622001787,0.028752044396167332,0.0038054402920722334,13.235372899533715,0.08421915835314552,0.005563447149717976,6.605916347904451,0.012337741387491923,0.0001220881270657313,0.9895500580803629,3.83581458805875e-06,6.182453452653406,7.495681487232241,21.956003456300426,7.943938602152983
ZBTH23_03A,,Euhedral with both rounded tips present. Surface a bit scuffed. Possible small inclusion visable in image 1m along with fracture. ,114.83897522832369,13.119367063555943,11.424141531628893,39.25542886609752,0.635321136668807,73.71929586362644,8.72503139659745,11.835478478711886,0.005254209804634747,0.00045383655515224524,8.637579617622336,0.006748164577362119,0.0028848668277283275,42.7503922682341,0.10419628451760554,0.005780004998927772,5.547227548167663,0.0027883947785192075,4.945713541266935e-05,1.7736776655038007,1.715245978359375e-06,3.063239833193123,3.934225564438698,60.74713821353415,3.9877828408362173
Durango_H,,,35.739527533685376,0.6491131995342415,1.8162332977749538,NaN,1,35.739527533685376,0.6491131995342415,1.8162332977749538,0.03626275434256111,0.001974679632402839,5.445476131649447,0.6709629012002583,0.010578070833605452,1.5765507772013583,0.5645589115729657,0.015460617653189476,0,0.03784034470938879,0.0003201803887684161,0.8461349684506819,NaN,0,0,0,0
ZBTH23_03B,,Euhedral but one termination broken off. Small grain. Surface relatively clear and free from scufing. No inclusions noted. ,87.51728738845223,6.575685561913352,7.5135847535203695,36.71921497626823,0.6082543262424314,53.60063935955394,4.103378698846299,7.655465956890495,0.008917798533265502,0.000676844250608606,7.589813204277003,0.019527055513346468,0.003339248187759845,17.10062321212492,0.10864311868920498,0.006010838249646237,5.532645161670499,0.003966269240153889,5.567294809672564e-05,1.4036603348330827,1.0986017274375e-06,8.117408074777344,17.77446277905782,98.89217900887176,12.294406827855932
ZBTH23_03C,,"One tip broken off, one may be intact but rounded. Reporting as ""2"" for now. Surface clear no inclusions. ",257.6444454130179,38.4021916983192,14.905111436327854,53.6966858532051,0.7319947022452578,189.77976428189245,28.29436951150872,14.909055039967917,0.005667143246105388,0.0007947783536526915,14.024320881581465,0.0008169137889687639,0.0016283921166681025,199.33463465266186,0.0011195332775326093,0.001675277748390329,149.6407281508014,0.0060985729335079255,6.309236530076193e-05,1.0345430970269782,2.8940648747174994e-06,1.9581949581066596,0.2822721066501683,0.38683765775702983,2.024528903169449
ZBTH23_03D,,Euhedral with one tip broken off. Seems mostly free of surface scuffing and scratches. No inclusions. ,93.70988466224586,1.807655247478428,1.9289910066517264,58.51240366766046,0.7443969495194879,69.93151923792121,1.3487692817317463,1.9287001003695625,0.10019235259511733,0.00205398669763629,2.050043385982322,0.16234604433323233,0.0059850118668956145,3.6865769606377032,0.27539961241426913,0.010759419922523418,3.906839166621117,0.05266164663176679,0.00041439904890213226,0.7869086430202064,4.461147631586249e-06,22.458874009397434,36.39109434168333,61.732907125592114,31.010781179693016
ZBTH23_03E,,"Grain a bit beaten up with chipping and some fractures, but both terminations present. No inclusions noted. ",67.54003786811438,6.753817338352614,9.999723943804728,39.29500059094669,0.635346754416024,43.28678460522064,4.429767574598148,10.233533432889566,0.006619462956082507,0.0006293184136466129,9.507091705503742,0.008822346344086759,0.002754955274795694,31.227013396977128,0.12549370711478577,0.009549911356259967,7.6098726986564476,0.0020740682033350195,3.57848720158795e-05,1.7253469272774564,1.805952425330625e-06,3.6653584353810698,4.885148811420992,69.48893301650014,4.813368406065003
