count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.15),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1723237995.4072576,1.1785375193112957e-12,6.0257029400878626e-12,1.0965933022744068e-10,3.5083685956394106e-11,-8.60695046592426e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7783,4:13:12 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.1785375193112957e-12, 6.0257029400878626e-12, 1.0965933022744068e-10, 3.5083685956394106e-11, -8.60695046592426e-14]",False
2,1723237996.9589381,1.2228449589729573e-12,5.994784963575528e-12,1.0973263964153546e-10,3.519294577980503e-11,-7.771118004738092e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7784,4:13:15 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.2228449589729573e-12, 5.994784963575528e-12, 1.0973263964153546e-10, 3.519294577980503e-11, -7.771118004738092e-14]",True
3,1723237999.5461721,1.1726922601387746e-12,6.043312551773372e-12,1.1003051941793629e-10,3.514874849508409e-11,-8.606250477896649e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7785,4:13:17 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.1726922601387746e-12, 6.043312551773372e-12, 1.1003051941793629e-10, 3.514874849508409e-11, -8.606250477896649e-14]",False
4,1723238002.0583575,1.2059258756511038e-12,6.082162117698742e-12,1.1002170008378442e-10,3.5040921553264326e-11,-8.106550505740731e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7786,4:13:20 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.2059258756511038e-12, 6.082162117698742e-12, 1.1002170008378442e-10, 3.5040921553264326e-11, -8.106550505740731e-14]",True
5,1723238004.6555078,1.1571448009853325e-12,6.026141391446416e-12,1.1030246854781822e-10,3.5429433692391044e-11,-8.801367566615287e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7787,4:13:22 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.1571448009853325e-12, 6.026141391446416e-12, 1.1030246854781822e-10, 3.5429433692391044e-11, -8.801367566615287e-14]",False
6,1723238007.215538,1.064137601820836e-12,5.984443409573492e-12,1.1034276964361212e-10,3.5490457794828956e-11,-8.341444939288789e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7788,4:13:25 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.064137601820836e-12, 5.984443409573492e-12, 1.1034276964361212e-10, 3.5490457794828956e-11, -8.341444939288789e-14]",True
7,1723238009.8180315,1.1642900185626637e-12,5.774179311773819e-12,1.1062843002784817e-10,3.536430870365592e-11,-8.549751347435713e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7789,4:13:28 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.1642900185626637e-12, 5.774179311773819e-12, 1.1062843002784817e-10, 3.536430870365592e-11, -8.549751347435713e-14]",False
8,1723238012.3834422,1.1474055212901124e-12,5.857583949137046e-12,1.1029364227477245e-10,3.5412384830069144e-11,-8.501830289038212e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7790,4:13:30 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.1474055212901124e-12, 5.857583949137046e-12, 1.1029364227477245e-10, 3.5412384830069144e-11, -8.501830289038212e-14]",True
9,1723238014.9161565,1.1264652405307274e-12,6.0581656878555545e-12,1.1096907420737878e-10,3.568694992295285e-11,-8.196464069531312e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7791,4:13:33 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.1264652405307274e-12, 6.0581656878555545e-12, 1.1096907420737878e-10, 3.568694992295285e-11, -8.196464069531312e-14]",False
10,1723238017.447569,1.0990625727222425e-12,5.992516812630688e-12,1.112291092564277e-10,3.5756116817386996e-11,-8.698081724279813e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7792,4:13:35 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.0990625727222425e-12, 5.992516812630688e-12, 1.112291092564277e-10, 3.5756116817386996e-11, -8.698081724279813e-14]",True
11,1723238020.0048745,1.0601206327717771e-12,5.900468481867538e-12,1.1143299477600621e-10,3.6053049434769946e-11,-8.711448581813844e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7793,4:13:38 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.0601206327717771e-12, 5.900468481867538e-12, 1.1143299477600621e-10, 3.6053049434769946e-11, -8.711448581813844e-14]",False
12,1723238022.565711,1.105569737321066e-12,6.0187523368004925e-12,1.1134935334888851e-10,3.566030110091489e-11,-7.837809990873107e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7794,4:13:40 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.105569737321066e-12, 6.0187523368004925e-12, 1.1134935334888851e-10, 3.566030110091489e-11, -7.837809990873107e-14]",True
13,1723238025.2565703,1.0893525664856796e-12,5.8297412036667495e-12,1.1122206627911524e-10,3.559968292377036e-11,-8.744473379987752e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7795,4:13:43 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.0893525664856796e-12, 5.8297412036667495e-12, 1.1122206627911524e-10, 3.559968292377036e-11, -8.744473379987752e-14]",False
14,1723238027.8628993,1.0422048423927577e-12,5.90412397791229e-12,1.109861508252763e-10,3.567959816486166e-11,-8.526735090566562e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7796,4:13:46 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.0422048423927577e-12, 5.90412397791229e-12, 1.109861508252763e-10, 3.567959816486166e-11, -8.526735090566562e-14]",True
15,1723238030.4183562,9.481819626330767e-13,5.819675470697394e-12,1.1139025812845205e-10,3.5696459677048153e-11,-8.796638412264177e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7797,4:13:48 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[9.481819626330767e-13, 5.819675470697394e-12, 1.1139025812845205e-10, 3.5696459677048153e-11, -8.796638412264177e-14]",False
16,1723238032.9811177,1.026224027630973e-12,5.937538221506555e-12,1.1147112399800818e-10,3.5895845323929976e-11,-8.515624728804017e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7798,4:13:51 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.026224027630973e-12, 5.937538221506555e-12, 1.1147112399800818e-10, 3.5895845323929976e-11, -8.515624728804017e-14]",True
17,1723238035.5407147,9.925495755153113e-13,5.941175069273941e-12,1.1142258643515035e-10,3.560838776617281e-11,-8.494688784853321e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7799,4:13:53 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[9.925495755153113e-13, 5.941175069273941e-12, 1.1142258643515035e-10, 3.560838776617281e-11, -8.494688784853321e-14]",False
18,1723238038.0857022,9.386590896914848e-13,5.925304084192229e-12,1.1122724963286146e-10,3.594416084218288e-11,-8.294042942681365e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7800,4:13:56 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[9.386590896914848e-13, 5.925304084192229e-12, 1.1122724963286146e-10, 3.594416084218288e-11, -8.294042942681365e-14]",True
19,1723238040.6791172,9.759342856421882e-13,5.957202613149359e-12,1.1170617209010913e-10,3.5807974640977847e-11,-7.987057196179315e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7801,4:13:58 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[9.759342856421882e-13, 5.957202613149359e-12, 1.1170617209010913e-10, 3.5807974640977847e-11, -7.987057196179315e-14]",False
20,1723238043.2609992,9.348378191345597e-13,5.8370678082675376e-12,1.1158772517116944e-10,3.6090536809085805e-11,-8.322002483830693e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),7802,4:14:01 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[9.348378191345597e-13, 5.8370678082675376e-12, 1.1158772517116944e-10, 3.6090536809085805e-11, -8.322002483830693e-14]",True
