count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.15),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1723157333.8947523,1.2706845124721422e-12,6.0835251766699905e-12,1.1019716389393253e-10,4.437676354857034e-12,-7.74740785847855e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),38661,5:48:51 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.2706845124721422e-12, 6.0835251766699905e-12, 1.1019716389393253e-10, 4.437676354857034e-12, -7.74740785847855e-14]",True
2,1723157333.8957503,1.2467826250583958e-12,6.069902826894014e-12,1.1044014314176565e-10,4.5795446428076314e-12,-7.660025906760723e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),38662,5:48:53 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.2467826250583958e-12, 6.069902826894014e-12, 1.1044014314176565e-10, 4.5795446428076314e-12, -7.660025906760723e-14]",False
3,1723157335.9916523,1.1894308237989093e-12,6.1953497887401454e-12,1.0952570100863923e-10,4.513237873704501e-12,-6.859114919923956e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),38663,5:48:56 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.1894308237989093e-12, 6.1953497887401454e-12, 1.0952570100863923e-10, 4.513237873704501e-12, -6.859114919923956e-14]",True
4,1723157338.5672014,1.234614190395722e-12,6.1067834816741495e-12,1.1054358123319119e-10,4.445416691006843e-12,-7.578283839218894e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),38664,5:48:58 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.234614190395722e-12, 6.1067834816741495e-12, 1.1054358123319119e-10, 4.445416691006843e-12, -7.578283839218894e-14]",False
5,1723157341.1320138,1.1836010687174547e-12,6.1067166948203244e-12,1.1093335972045537e-10,4.3913583706867154e-12,-7.480380383043453e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),38665,5:49:01 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.1836010687174547e-12, 6.1067166948203244e-12, 1.1093335972045537e-10, 4.3913583706867154e-12, -7.480380383043453e-14]",True
6,1723157343.7063315,1.181885535619931e-12,5.973240999046503e-12,1.1035374003487419e-10,4.555507880643628e-12,-7.596844702785488e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),38666,5:49:04 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.181885535619931e-12, 5.973240999046503e-12, 1.1035374003487419e-10, 4.555507880643628e-12, -7.596844702785488e-14]",False
7,1723157346.2772505,1.130072489578804e-12,6.068820793125873e-12,1.1106826569573514e-10,4.400590569025864e-12,-7.277258494160083e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),38667,5:49:06 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.130072489578804e-12, 6.068820793125873e-12, 1.1106826569573514e-10, 4.400590569025864e-12, -7.277258494160083e-14]",True
8,1723157348.8373334,1.0508023487801332e-12,6.012419728751439e-12,1.1094278273837688e-10,4.500093873927025e-12,-8.009184407267028e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),38668,5:49:09 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.0508023487801332e-12, 6.012419728751439e-12, 1.1094278273837688e-10, 4.500093873927025e-12, -8.009184407267028e-14]",False
9,1723157351.3976867,1.1624465496087866e-12,5.996894387322316e-12,1.1048893744369792e-10,4.4434915816293774e-12,-7.598585524898685e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),38669,5:49:11 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.1624465496087866e-12, 5.996894387322316e-12, 1.1048893744369792e-10, 4.4434915816293774e-12, -7.598585524898685e-14]",True
10,1723157353.9823496,1.0691400022244668e-12,6.124948638552841e-12,1.114100756094416e-10,4.5353287098093276e-12,-7.749755833808339e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),38670,5:49:14 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.0691400022244668e-12, 6.124948638552841e-12, 1.114100756094416e-10, 4.5353287098093276e-12, -7.749755833808339e-14]",False
