count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.00),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1686849501.691389,1.2943167588055915e-12,1.3789072314529527e-11,1.7085084735857237e-10,3.3587601016432655e-12,9.390703953381443e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3724,12:18:19 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.2943167588055915e-12, 1.3789072314529527e-11, 1.7085084735857237e-10, 3.3587601016432655e-12, 9.390703953381443e-14]",False
2,1686849504.861295,1.3026741144117615e-12,1.3902024496859067e-11,1.7008026931275566e-10,3.520332896717049e-12,9.125623298472316e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3725,12:18:21 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.3026741144117615e-12, 1.3902024496859067e-11, 1.7008026931275566e-10, 3.520332896717049e-12, 9.125623298472316e-14]",True
3,1686849507.378044,1.2118997212012816e-12,1.3743957361089798e-11,1.7078405356585336e-10,3.5152980786684607e-12,9.96422996196733e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3726,12:18:24 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.2118997212012816e-12, 1.3743957361089798e-11, 1.7078405356585336e-10, 3.5152980786684607e-12, 9.96422996196733e-14]",False
4,1686849509.8956943,1.1374307528830285e-12,1.3723142414101552e-11,1.7087448123120907e-10,3.4235932231535537e-12,9.007506248043598e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3727,12:18:27 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.1374307528830285e-12, 1.3723142414101552e-11, 1.7087448123120907e-10, 3.4235932231535537e-12, 9.007506248043598e-14]",True
5,1686849512.4129577,1.1597179380012923e-12,1.3826335042155247e-11,1.704680424596816e-10,3.553716999490919e-12,9.534090368319009e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3728,12:18:29 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.1597179380012923e-12, 1.3826335042155247e-11, 1.704680424596816e-10, 3.553716999490919e-12, 9.534090368319009e-14]",False
6,1686849515.0145724,1.1802769048566142e-12,1.3751246669135853e-11,1.70014100020488e-10,3.5326726353229754e-12,9.608349407991615e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3729,12:18:32 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.1802769048566142e-12, 1.3751246669135853e-11, 1.70014100020488e-10, 3.5326726353229754e-12, 9.608349407991615e-14]",True
7,1686849517.5388794,1.10853990917259e-12,1.350051580945033e-11,1.7164480947684524e-10,3.493667811646506e-12,9.209068241051305e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3730,12:18:34 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.10853990917259e-12, 1.350051580945033e-11, 1.7164480947684524e-10, 3.493667811646506e-12, 9.209068241051305e-14]",False
8,1686849520.5655754,9.699535011981064e-13,1.382233216773443e-11,1.707439883924522e-10,3.4292150282583256e-12,9.647207213853495e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3731,12:18:37 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.699535011981064e-13, 1.382233216773443e-11, 1.707439883924522e-10, 3.4292150282583256e-12, 9.647207213853495e-14]",True
9,1686849523.0700438,1.0173297751089883e-12,1.3729362265124667e-11,1.717656572530757e-10,3.3224725054514792e-12,9.280029950866839e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3732,12:18:40 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.0173297751089883e-12, 1.3729362265124667e-11, 1.717656572530757e-10, 3.3224725054514792e-12, 9.280029950866839e-14]",False
10,1686849525.5747747,9.627321726282667e-13,1.3553932282084347e-11,1.7173452937502276e-10,3.4243599709299355e-12,9.083661286265338e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3733,12:18:42 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.627321726282667e-13, 1.3553932282084347e-11, 1.7173452937502276e-10, 3.4243599709299355e-12, 9.083661286265338e-14]",True
