count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.00),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1678484982.570388,1.8476689362528775e-12,1.6808479955110478e-11,1.988753467463411e-10,3.8690489700954345e-10,9.797366504237306e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),11244,3:49:39 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.8476689362528775e-12, 1.6808479955110478e-11, 1.988753467463411e-10, 3.8690489700954345e-10, 9.797366504237306e-14]",True
2,1678484984.585395,1.7238341830372317e-12,1.60350621669636e-11,2.0025850422378255e-10,3.872081821842954e-10,9.020175150429091e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),11245,3:49:41 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.7238341830372317e-12, 1.60350621669636e-11, 2.0025850422378255e-10, 3.872081821842954e-10, 9.020175150429091e-14]",False
3,1678484987.1074646,1.6824316462563105e-12,1.634390713045608e-11,1.987233294586943e-10,3.8890368703192735e-10,8.511355005123497e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),11246,3:49:44 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.6824316462563105e-12, 1.634390713045608e-11, 1.987233294586943e-10, 3.8890368703192735e-10, 8.511355005123497e-14]",True
4,1678484989.6976435,1.6811752727788343e-12,1.6329080448906907e-11,1.9982759891234991e-10,3.8970179860875476e-10,8.952144174611057e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),11247,3:49:47 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.6811752727788343e-12, 1.6329080448906907e-11, 1.9982759891234991e-10, 3.8970179860875476e-10, 8.952144174611057e-14]",False
5,1678484992.725878,1.6295663820067863e-12,1.6585281759073922e-11,1.987730396946219e-10,3.896609979125998e-10,8.892987393574817e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),11248,3:49:49 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.6295663820067863e-12, 1.6585281759073922e-11, 1.987730396946219e-10, 3.896609979125998e-10, 8.892987393574817e-14]",True
6,1678484995.2354903,1.4780400211036882e-12,1.6628613416780347e-11,1.992058462629842e-10,3.8858685713627494e-10,9.116530908003309e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),11249,3:49:52 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.4780400211036882e-12, 1.6628613416780347e-11, 1.992058462629842e-10, 3.8858685713627494e-10, 9.116530908003309e-14]",False
7,1678484997.7433426,1.5606397467740618e-12,1.6284824183587787e-11,2.009513666578755e-10,3.902670131505914e-10,8.875719441098912e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),11250,3:49:54 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.5606397467740618e-12, 1.6284824183587787e-11, 2.009513666578755e-10, 3.902670131505914e-10, 8.875719441098912e-14]",True
8,1678485000.2509787,1.4395887910564897e-12,1.635658448961852e-11,2.0013155022091667e-10,3.906384660190554e-10,9.196009025883717e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),11251,3:49:57 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.4395887910564897e-12, 1.635658448961852e-11, 2.0013155022091667e-10, 3.906384660190554e-10, 9.196009025883717e-14]",False
9,1678485002.8596942,1.3948025677154585e-12,1.6256341758835724e-11,1.994466397592376e-10,3.89669935207948e-10,8.636675901362023e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),11252,3:50:00 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.3948025677154585e-12, 1.6256341758835724e-11, 1.994466397592376e-10, 3.89669935207948e-10, 8.636675901362023e-14]",True
10,1678485005.3946154,1.3528354868633241e-12,1.6397657537359223e-11,2.0050601456933492e-10,3.909718382377747e-10,8.939448167171252e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),11253,3:50:02 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.3528354868633241e-12, 1.6397657537359223e-11, 2.0050601456933492e-10, 3.909718382377747e-10, 8.939448167171252e-14]",False
11,1678485007.9825425,1.3491026872036738e-12,1.6194871832464486e-11,2.0044101101124312e-10,3.927456415642183e-10,9.389606198681802e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),11254,3:50:05 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.3491026872036738e-12, 1.6194871832464486e-11, 2.0044101101124312e-10, 3.927456415642183e-10, 9.389606198681802e-14]",True
12,1678485010.4963813,1.3350259482972082e-12,1.5970830560818605e-11,1.997494392114163e-10,3.9197639578603116e-10,9.172475062477203e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),11255,3:50:07 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.3350259482972082e-12, 1.5970830560818605e-11, 1.997494392114163e-10, 3.9197639578603116e-10, 9.172475062477203e-14]",False
13,1678485013.5222101,1.213017425220897e-12,1.6202305122559046e-11,1.9998379341412686e-10,3.9356648495747493e-10,8.59677929429363e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),11256,3:50:10 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.213017425220897e-12, 1.6202305122559046e-11, 1.9998379341412686e-10, 3.9356648495747493e-10, 8.59677929429363e-14]",True
14,1678485016.0467794,1.2635060098881157e-12,1.6385578657795996e-11,2.0089552243973685e-10,3.9209444024912443e-10,8.771428678874815e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),11257,3:50:13 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.2635060098881157e-12, 1.6385578657795996e-11, 2.0089552243973685e-10, 3.9209444024912443e-10, 8.771428678874815e-14]",False
15,1678485018.5764,1.27332432792171e-12,1.5961201110803458e-11,2.00236591196834e-10,3.930244463212773e-10,8.931904830556184e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),11258,3:50:15 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.27332432792171e-12, 1.5961201110803458e-11, 2.00236591196834e-10, 3.930244463212773e-10, 8.931904830556184e-14]",True
16,1678485021.1458418,1.2161182434342055e-12,1.6664416374601032e-11,2.008732208347297e-10,3.914641111268935e-10,9.11076159719297e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),11259,3:50:18 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.2161182434342055e-12, 1.6664416374601032e-11, 2.008732208347297e-10, 3.914641111268935e-10, 9.11076159719297e-14]",False
17,1678485023.8093538,1.2930499769872594e-12,1.6106647265923257e-11,2.0062256023134495e-10,3.919204960567413e-10,9.62202323026573e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),11260,3:50:21 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.2930499769872594e-12, 1.6106647265923257e-11, 2.0062256023134495e-10, 3.919204960567413e-10, 9.62202323026573e-14]",True
18,1678485026.395163,1.2023171087199858e-12,1.63326192847979e-11,2.002646243282058e-10,3.9399347673274576e-10,9.280312521058043e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),11261,3:50:23 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.2023171087199858e-12, 1.63326192847979e-11, 2.002646243282058e-10, 3.9399347673274576e-10, 9.280312521058043e-14]",False
19,1678485028.9796972,1.1872365070220159e-12,1.6197106156301544e-11,2.019185513235655e-10,3.9242831206820483e-10,9.063026208417507e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),11262,3:50:26 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.1872365070220159e-12, 1.6197106156301544e-11, 2.019185513235655e-10, 3.9242831206820483e-10, 9.063026208417507e-14]",True
20,1678485031.5649107,1.138275454795612e-12,1.6380039685737202e-11,2.0072057904663154e-10,3.932680570084557e-10,9.015837664112791e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),11263,3:50:28 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.138275454795612e-12, 1.6380039685737202e-11, 2.0072057904663154e-10, 3.932680570084557e-10, 9.015837664112791e-14]",False
