count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.00),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1678392049.0331402,1.611164326953407e-12,1.6814794348563034e-11,1.999277271513833e-10,5.114950130113982e-12,7.235747781107402e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),8953,2:00:45 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.611164326953407e-12, 1.6814794348563034e-11, 1.999277271513833e-10, 5.114950130113982e-12, 7.235747781107402e-14]",True
2,1678392050.8615322,1.5665488654545423e-12,1.6326521731779842e-11,2.000989235417805e-10,5.168661072058045e-12,7.886431714924577e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),8954,2:00:48 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.5665488654545423e-12, 1.6326521731779842e-11, 2.000989235417805e-10, 5.168661072058045e-12, 7.886431714924577e-14]",False
3,1678392053.891335,1.5001101489470203e-12,1.6411058276211143e-11,2.008665039854307e-10,5.223338688659096e-12,6.827557182814692e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),8955,2:00:51 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.5001101489470203e-12, 1.6411058276211143e-11, 2.008665039854307e-10, 5.223338688659096e-12, 6.827557182814692e-14]",True
4,1678392056.3991523,1.377896603239892e-12,1.6681015943542654e-11,2.0167960357309056e-10,5.2889780229048444e-12,7.229707419753942e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),8956,2:00:53 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.377896603239892e-12, 1.6681015943542654e-11, 2.0167960357309056e-10, 5.2889780229048444e-12, 7.229707419753942e-14]",False
5,1678392058.9130254,1.4264743899983223e-12,1.6711089109722188e-11,2.0069498840591393e-10,5.106535853893757e-12,7.502715625423012e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),8957,2:00:56 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.4264743899983223e-12, 1.6711089109722188e-11, 2.0069498840591393e-10, 5.106535853893757e-12, 7.502715625423012e-14]",True
6,1678392061.419274,1.4098340550550148e-12,1.6307628858402978e-11,2.00435820718603e-10,5.289376141942581e-12,7.80905423875336e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),8958,2:00:58 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.4098340550550148e-12, 1.6307628858402978e-11, 2.00435820718603e-10, 5.289376141942581e-12, 7.80905423875336e-14]",False
7,1678392064.0229838,1.3461881349235982e-12,1.619582246092932e-11,2.0032069059094937e-10,5.1988396226887446e-12,7.851330669590359e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),8959,2:01:01 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.3461881349235982e-12, 1.619582246092932e-11, 2.0032069059094937e-10, 5.1988396226887446e-12, 7.851330669590359e-14]",True
8,1678392066.5393302,1.2957574466523902e-12,1.6255496948502923e-11,2.0049110982522933e-10,5.219359666686074e-12,7.552281282990903e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),8960,2:01:04 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.2957574466523902e-12, 1.6255496948502923e-11, 2.0049110982522933e-10, 5.219359666686074e-12, 7.552281282990903e-14]",False
9,1678392069.1176267,1.2591950052098788e-12,1.634257139337958e-11,2.0078129436829073e-10,5.36012467050595e-12,7.535041790822025e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),8961,2:01:06 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.2591950052098788e-12, 1.634257139337958e-11, 2.0078129436829073e-10, 5.36012467050595e-12, 7.535041790822025e-14]",True
10,1678392072.1492865,1.227640059921209e-12,1.6318764048395273e-11,2.0089271912659967e-10,5.140151325411235e-12,7.74373986700376e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),8962,2:01:09 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.227640059921209e-12, 1.6318764048395273e-11, 2.0089271912659967e-10, 5.140151325411235e-12, 7.74373986700376e-14]",False
11,1678392074.658769,1.2856306731007239e-12,1.6281505657578244e-11,2.019528017038752e-10,5.232912193842143e-12,7.558082442240058e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),8963,2:01:11 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.2856306731007239e-12, 1.6281505657578244e-11, 2.019528017038752e-10, 5.232912193842143e-12, 7.558082442240058e-14]",True
12,1678392077.1654592,1.1559091357693507e-12,1.6812414307953993e-11,2.014134692363001e-10,5.3443998358770894e-12,8.037055179363484e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),8964,2:01:14 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.1559091357693507e-12, 1.6812414307953993e-11, 2.014134692363001e-10, 5.3443998358770894e-12, 8.037055179363484e-14]",False
13,1678392079.7176,1.1616106297338002e-12,1.651488841514226e-11,2.0205713491261434e-10,5.20750846957907e-12,7.662377270222301e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),8965,2:01:17 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.1616106297338002e-12, 1.651488841514226e-11, 2.0205713491261434e-10, 5.20750846957907e-12, 7.662377270222301e-14]",True
14,1678392082.2686496,1.1253709552780378e-12,1.592250983839527e-11,2.0165387415449487e-10,5.468319807383493e-12,7.039495668239443e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),8966,2:01:19 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.1253709552780378e-12, 1.592250983839527e-11, 2.0165387415449487e-10, 5.468319807383493e-12, 7.039495668239443e-14]",False
15,1678392084.8553083,1.1512048909631534e-12,1.6492838345039118e-11,2.0179521942331746e-10,5.269998413354182e-12,7.377669167859396e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),8967,2:01:22 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.1512048909631534e-12, 1.6492838345039118e-11, 2.0179521942331746e-10, 5.269998413354182e-12, 7.377669167859396e-14]",True
16,1678392087.3804653,1.0322037278728824e-12,1.61459266095898e-11,2.0179498350092473e-10,5.197730700706726e-12,6.85999922232089e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),8968,2:01:25 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.0322037278728824e-12, 1.61459266095898e-11, 2.0179498350092473e-10, 5.197730700706726e-12, 6.85999922232089e-14]",False
