count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.00),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1681919083.5312335,1.477097307314712e-12,1.599508199501276e-11,1.922415698851765e-10,2.2355113593608422e-10,9.981288527898674e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1172,10:44:40 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.477097307314712e-12, 1.599508199501276e-11, 1.922415698851765e-10, 2.2355113593608422e-10, 9.981288527898674e-14]",False
2,1681919086.0524094,1.3871624118463877e-12,1.6122754173397702e-11,1.920513748032704e-10,2.2428157941956073e-10,1.0178731907903651e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1173,10:44:42 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.3871624118463877e-12, 1.6122754173397702e-11, 1.920513748032704e-10, 2.2428157941956073e-10, 1.0178731907903651e-13]",True
3,1681919088.5848114,1.2764107262461244e-12,1.59380113273766e-11,1.9282883623183977e-10,2.2519784648178387e-10,9.90407368205333e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1174,10:44:45 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.2764107262461244e-12, 1.59380113273766e-11, 1.9282883623183977e-10, 2.2519784648178387e-10, 9.90407368205333e-14]",False
4,1681919091.1543121,1.2127306537462745e-12,1.5989038218422458e-11,1.9250731564390833e-10,2.2488398643272234e-10,1.0132313824767758e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1175,10:44:48 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.2127306537462745e-12, 1.5989038218422458e-11, 1.9250731564390833e-10, 2.2488398643272234e-10, 1.0132313824767758e-13]",True
5,1681919093.8356373,1.1834115501777043e-12,1.6018596171729627e-11,1.9254034477889093e-10,2.2581583825065366e-10,9.898547639105443e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1176,10:44:50 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.1834115501777043e-12, 1.6018596171729627e-11, 1.9254034477889093e-10, 2.2581583825065366e-10, 9.898547639105443e-14]",False
6,1681919096.8632858,1.1774972273267958e-12,1.5475577416768083e-11,1.928363441150438e-10,2.2638536878449855e-10,1.0076822324700876e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1177,10:44:53 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.1774972273267958e-12, 1.5475577416768083e-11, 1.928363441150438e-10, 2.2638536878449855e-10, 1.0076822324700876e-13]",True
7,1681919099.3831356,1.2128493738841617e-12,1.616292863437785e-11,1.9260337769111402e-10,2.246461350274842e-10,1.0201018361185449e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1178,10:44:55 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.2128493738841617e-12, 1.616292863437785e-11, 1.9260337769111402e-10, 2.246461350274842e-10, 1.0201018361185449e-13]",False
8,1681919101.9142904,1.0619863278701902e-12,1.5844072581705504e-11,1.9410356655313876e-10,2.264635701187956e-10,9.92619886026197e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1179,10:44:58 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.0619863278701902e-12, 1.5844072581705504e-11, 1.9410356655313876e-10, 2.264635701187956e-10, 9.92619886026197e-14]",True
9,1681919104.4399166,1.133039191983376e-12,1.599185714407092e-11,1.9343787682757352e-10,2.2672230759468448e-10,1.0396865931117799e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1180,10:45:01 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.133039191983376e-12, 1.599185714407092e-11, 1.9343787682757352e-10, 2.2672230759468448e-10, 1.0396865931117799e-13]",False
10,1681919106.965479,1.015886268336541e-12,1.6019565882152698e-11,1.9408685769661815e-10,2.261393294844538e-10,9.61082206657124e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1181,10:45:03 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.015886268336541e-12, 1.6019565882152698e-11, 1.9408685769661815e-10, 2.261393294844538e-10, 9.61082206657124e-14]",True
