count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.00),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1682035856.6472147,1.7648215788063082e-12,1.631534143897717e-11,1.8107638999342868e-10,1.129167315205848e-09,5.512104986858668e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),12042,7:10:53 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.7648215788063082e-12, 1.631534143897717e-11, 1.8107638999342868e-10, 1.129167315205848e-09, 5.512104986858668e-13]",True
2,1682035858.8762631,1.6913561480189077e-12,1.5881913839610462e-11,1.8074404473100714e-10,1.129221827156357e-09,5.504535087290374e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),12043,7:10:56 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.6913561480189077e-12, 1.5881913839610462e-11, 1.8074404473100714e-10, 1.129221827156357e-09, 5.504535087290374e-13]",False
3,1682035861.449894,1.6009651286966187e-12,1.61318527980292e-11,1.8138769652953357e-10,1.128903304170592e-09,5.479207582440027e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),12044,7:10:59 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.6009651286966187e-12, 1.61318527980292e-11, 1.8138769652953357e-10, 1.128903304170592e-09, 5.479207582440027e-13]",True
4,1682035864.1251166,1.6229643497178703e-12,1.5679249565359044e-11,1.8212432950637236e-10,1.1258690646442915e-09,5.494407554797187e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),12045,7:11:01 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.6229643497178703e-12, 1.5679249565359044e-11, 1.8212432950637236e-10, 1.1258690646442915e-09, 5.494407554797187e-13]",False
5,1682035867.1855721,1.4437310938766879e-12,1.5982874745912312e-11,1.81917328423431e-10,1.1290349766213126e-09,5.498641906381829e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),12046,7:11:04 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.4437310938766879e-12, 1.5982874745912312e-11, 1.81917328423431e-10, 1.1290349766213126e-09, 5.498641906381829e-13]",True
6,1682035869.7109947,1.4610576203749615e-12,1.6147265816113254e-11,1.8177820360065766e-10,1.133417248944113e-09,5.462138445537501e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),12047,7:11:06 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.4610576203749615e-12, 1.6147265816113254e-11, 1.8177820360065766e-10, 1.133417248944113e-09, 5.462138445537501e-13]",False
7,1682035872.240972,1.5005892578870417e-12,1.5588696999913054e-11,1.8118213873652422e-10,1.1315312020698798e-09,5.488912276085944e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),12048,7:11:09 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.5005892578870417e-12, 1.5588696999913054e-11, 1.8118213873652422e-10, 1.1315312020698798e-09, 5.488912276085944e-13]",True
8,1682035874.7720776,1.454489848874696e-12,1.5763220589937177e-11,1.8251128386381765e-10,1.1319053472291785e-09,5.533914797760386e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),12049,7:11:12 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.454489848874696e-12, 1.5763220589937177e-11, 1.8251128386381765e-10, 1.1319053472291785e-09, 5.533914797760386e-13]",False
9,1682035877.2791803,1.4382309362556689e-12,1.6020700391305986e-11,1.8083957942227613e-10,1.1330858473712624e-09,5.458805065958194e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),12050,7:11:14 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.4382309362556689e-12, 1.6020700391305986e-11, 1.8083957942227613e-10, 1.1330858473712624e-09, 5.458805065958194e-13]",True
10,1682035880.3263886,1.4184040227072092e-12,1.594856191555749e-11,1.8298548787321067e-10,1.1364935659230468e-09,5.445304038405319e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),12051,7:11:17 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.4184040227072092e-12, 1.594856191555749e-11, 1.8298548787321067e-10, 1.1364935659230468e-09, 5.445304038405319e-13]",False
