count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.00),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1682377944.2169971,9.314901280865762e-13,1.6131337585156835e-11,1.8116191879968824e-10,2.260472538317959e-11,7.95049586604403e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6847,6:12:20 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.314901280865762e-13, 1.6131337585156835e-11, 1.8116191879968824e-10, 2.260472538317959e-11, 7.95049586604403e-14]",False
2,1682377946.5380943,7.751947955075833e-13,1.593238908859096e-11,1.825317813564098e-10,2.230170562111944e-11,7.720178798542934e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6848,6:12:23 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.751947955075833e-13, 1.593238908859096e-11, 1.825317813564098e-10, 2.230170562111944e-11, 7.720178798542934e-14]",True
3,1682377949.0419345,7.933403825370611e-13,1.565117306590036e-11,1.8101761756206258e-10,2.2228113447098075e-11,8.09467984720473e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6849,6:12:25 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.933403825370611e-13, 1.565117306590036e-11, 1.8101761756206258e-10, 2.2228113447098075e-11, 8.09467984720473e-14]",False
4,1682377951.5520449,7.941590635975049e-13,1.568745654212389e-11,1.8091721176727305e-10,2.2275702116214546e-11,8.120771172485594e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6850,6:12:28 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.941590635975049e-13, 1.568745654212389e-11, 1.8091721176727305e-10, 2.2275702116214546e-11, 8.120771172485594e-14]",True
5,1682377954.1234632,7.224350241294419e-13,1.5929924046531596e-11,1.82263287795692e-10,2.2711636391004042e-11,8.225736172935705e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6851,6:12:31 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.224350241294419e-13, 1.5929924046531596e-11, 1.82263287795692e-10, 2.2711636391004042e-11, 8.225736172935705e-14]",False
6,1682377956.6960042,7.543278610251669e-13,1.5675828690664417e-11,1.8144064029002038e-10,2.252591516094249e-11,8.343765809564266e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6852,6:12:33 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.543278610251669e-13, 1.5675828690664417e-11, 1.8144064029002038e-10, 2.252591516094249e-11, 8.343765809564266e-14]",True
7,1682377959.2807465,6.981454802289233e-13,1.5883464682397985e-11,1.8106761923153414e-10,2.2360153659195525e-11,8.225063289962406e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6853,6:12:36 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[6.981454802289233e-13, 1.5883464682397985e-11, 1.8106761923153414e-10, 2.2360153659195525e-11, 8.225063289962406e-14]",False
8,1682377961.805653,7.778562407904921e-13,1.5776159892344488e-11,1.809553201725933e-10,2.261399574543521e-11,7.659839559512327e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6854,6:12:38 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.778562407904921e-13, 1.5776159892344488e-11, 1.809553201725933e-10, 2.261399574543521e-11, 7.659839559512327e-14]",True
9,1682377964.384082,7.374517663194524e-13,1.5808321665589098e-11,1.823717704629857e-10,2.2626515244761336e-11,8.553565706203789e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6855,6:12:41 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.374517663194524e-13, 1.5808321665589098e-11, 1.823717704629857e-10, 2.2626515244761336e-11, 8.553565706203789e-14]",False
10,1682377967.4133203,6.872120602609277e-13,1.6011534112458925e-11,1.8202962748237184e-10,2.2430413429419538e-11,7.998290208312622e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6856,6:12:44 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[6.872120602609277e-13, 1.6011534112458925e-11, 1.8202962748237184e-10, 2.2430413429419538e-11, 7.998290208312622e-14]",True
