count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.00),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1673369361.6073213,4.3770629482020595e-13,8.319332202300078e-12,1.1240293418257608e-10,1.2691427075939288e-10,7.922443490083683e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2149,10:49:18 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[4.3770629482020595e-13, 8.319332202300078e-12, 1.1240293418257608e-10, 1.2691427075939288e-10, 7.922443490083683e-14]",True
2,1673369363.7635477,4.3825010352487037e-13,8.684481953014078e-12,1.1326148352530652e-10,1.2693317230638712e-10,8.490872393206172e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2150,10:49:21 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[4.3825010352487037e-13, 8.684481953014078e-12, 1.1326148352530652e-10, 1.2693317230638712e-10, 8.490872393206172e-14]",False
3,1673369366.276959,3.4969447585027347e-13,8.371485796243583e-12,1.1314552766927832e-10,1.2803037796604855e-10,7.445946799671671e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2151,10:49:23 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[3.4969447585027347e-13, 8.371485796243583e-12, 1.1314552766927832e-10, 1.2803037796604855e-10, 7.445946799671671e-14]",True
4,1673369369.3000932,3.5837709210818913e-13,8.942807432077426e-12,1.1347182915510956e-10,1.2756441736261337e-10,7.639424032604425e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2152,10:49:26 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[3.5837709210818913e-13, 8.942807432077426e-12, 1.1347182915510956e-10, 1.2756441736261337e-10, 7.639424032604425e-14]",False
5,1673369371.8015866,3.63939157673257e-13,7.995841835861661e-12,1.1420582535226487e-10,1.2845589869581175e-10,7.92155918768675e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2153,10:49:29 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[3.63939157673257e-13, 7.995841835861661e-12, 1.1420582535226487e-10, 1.2845589869581175e-10, 7.92155918768675e-14]",True
6,1673369374.3273606,3.744970100087036e-13,8.333467596544075e-12,1.1425712459489645e-10,1.2764500567641335e-10,9.512363634408758e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2154,10:49:31 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[3.744970100087036e-13, 8.333467596544075e-12, 1.1425712459489645e-10, 1.2764500567641335e-10, 9.512363634408758e-14]",False
7,1673369376.8426688,3.3977234545866375e-13,8.45844314728561e-12,1.135285615516679e-10,1.2821080308533794e-10,8.085426859288924e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2155,10:49:34 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[3.3977234545866375e-13, 8.45844314728561e-12, 1.135285615516679e-10, 1.2821080308533794e-10, 8.085426859288924e-14]",True
8,1673369379.4185336,3.408114990308825e-13,8.46689905686926e-12,1.1511326614144224e-10,1.2927665882234152e-10,8.717982932782142e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2156,10:49:36 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[3.408114990308825e-13, 8.46689905686926e-12, 1.1511326614144224e-10, 1.2927665882234152e-10, 8.717982932782142e-14]",False
9,1673369382.4481869,3.7774880337453076e-13,8.507181070704917e-12,1.1512667902335849e-10,1.2875656096866805e-10,8.281838214350967e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2157,10:49:39 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[3.7774880337453076e-13, 8.507181070704917e-12, 1.1512667902335849e-10, 1.2875656096866805e-10, 8.281838214350967e-14]",True
10,1673369384.9744296,3.3479222540967746e-13,8.526697577171394e-12,1.1471245481287085e-10,1.290965667699595e-10,7.337688535122636e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2158,10:49:42 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[3.3479222540967746e-13, 8.526697577171394e-12, 1.1471245481287085e-10, 1.290965667699595e-10, 7.337688535122636e-14]",False
11,1673369387.506413,3.582670997977905e-13,8.495698936017426e-12,1.1437428781846393e-10,1.2968842666438718e-10,8.052129655319179e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2159,10:49:44 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[3.582670997977905e-13, 8.495698936017426e-12, 1.1437428781846393e-10, 1.2968842666438718e-10, 8.052129655319179e-14]",True
12,1673369390.0487227,3.1676804191846375e-13,8.550170120524836e-12,1.1474974442871044e-10,1.296850821175255e-10,8.444882569928411e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2160,10:49:47 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[3.1676804191846375e-13, 8.550170120524836e-12, 1.1474974442871044e-10, 1.296850821175255e-10, 8.444882569928411e-14]",False
13,1673369392.6087434,3.173864708376495e-13,8.458006864331402e-12,1.1556371831700218e-10,1.2920829683960022e-10,7.394609826804482e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2161,10:49:50 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[3.173864708376495e-13, 8.458006864331402e-12, 1.1556371831700218e-10, 1.2920829683960022e-10, 7.394609826804482e-14]",True
14,1673369395.2100084,3.568687500458273e-13,8.44789689591341e-12,1.1566139712648749e-10,1.298110091640936e-10,7.683219024109261e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2162,10:49:52 AM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[3.568687500458273e-13, 8.44789689591341e-12, 1.1566139712648749e-10, 1.298110091640936e-10, 7.683219024109261e-14]",False
