count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.00),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1703095293.8092294,1.944420102359401e-12,1.1083707736336823e-11,1.3303082246896025e-10,1.165810087355723e-10,7.394302862064397e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1770,12:01:30 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.944420102359401e-12, 1.1083707736336823e-11, 1.3303082246896025e-10, 1.165810087355723e-10, 7.394302862064397e-14]",True
2,1703095295.7979891,1.9577041810575624e-12,1.1133078833824861e-11,1.324013537695734e-10,1.169768309994268e-10,7.863265702630351e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1771,12:01:33 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.9577041810575624e-12, 1.1133078833824861e-11, 1.324013537695734e-10, 1.169768309994268e-10, 7.863265702630351e-14]",False
3,1703095298.3543253,1.9311438299168815e-12,1.0813665934916727e-11,1.3337227156018372e-10,1.17023030155039e-10,7.779083502574072e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1772,12:01:36 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.9311438299168815e-12, 1.0813665934916727e-11, 1.3337227156018372e-10, 1.17023030155039e-10, 7.779083502574072e-14]",True
4,1703095300.9270916,1.8629188903301896e-12,1.1028200054552517e-11,1.3323346592652996e-10,1.1652359632741138e-10,7.255952566218027e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1773,12:01:38 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.8629188903301896e-12, 1.1028200054552517e-11, 1.3323346592652996e-10, 1.1652359632741138e-10, 7.255952566218027e-14]",False
5,1703095303.5230591,1.842360899256823e-12,1.1060704435683633e-11,1.3331952208872622e-10,1.166889640469293e-10,7.408621784631142e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1774,12:01:41 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.842360899256823e-12, 1.1060704435683633e-11, 1.3331952208872622e-10, 1.166889640469293e-10, 7.408621784631142e-14]",True
6,1703095306.0449653,1.806869974821379e-12,1.1056494261807437e-11,1.3413738175760415e-10,1.18000831328402e-10,7.603408191687172e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1775,12:01:43 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.806869974821379e-12, 1.1056494261807437e-11, 1.3413738175760415e-10, 1.18000831328402e-10, 7.603408191687172e-14]",False
7,1703095309.0720203,1.7745667131932596e-12,1.0883408757544899e-11,1.336109278771147e-10,1.1692860568679464e-10,7.855083364359874e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1776,12:01:46 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.7745667131932596e-12, 1.0883408757544899e-11, 1.336109278771147e-10, 1.1692860568679464e-10, 7.855083364359874e-14]",True
8,1703095311.5821083,1.7335115547884028e-12,1.093865102663738e-11,1.343944677767439e-10,1.172739266808165e-10,7.619612270781326e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1777,12:01:49 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.7335115547884028e-12, 1.093865102663738e-11, 1.343944677767439e-10, 1.172739266808165e-10, 7.619612270781326e-14]",False
9,1703095314.08806,1.7320414850627297e-12,1.0770282235506023e-11,1.3368944840053132e-10,1.1814062228499012e-10,7.897172092695762e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1778,12:01:51 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.7320414850627297e-12, 1.0770282235506023e-11, 1.3368944840053132e-10, 1.1814062228499012e-10, 7.897172092695762e-14]",True
10,1703095316.63438,1.6801494006832285e-12,1.1060098149828779e-11,1.336558363984608e-10,1.177599961987852e-10,7.611555971013401e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1779,12:01:54 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.6801494006832285e-12, 1.1060098149828779e-11, 1.336558363984608e-10, 1.177599961987852e-10, 7.611555971013401e-14]",False
