count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.00),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1705604111.622501,9.912998156710873e-13,1.0510826584098076e-11,1.3125933673308054e-10,6.29918589078321e-13,8.112710806959522e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3460,12:55:08 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.912998156710873e-13, 1.0510826584098076e-11, 1.3125933673308054e-10, 6.29918589078321e-13, 8.112710806959522e-14]",True
2,1705604114.651073,9.173397718525989e-13,1.0705488578954814e-11,1.3161612077983165e-10,6.045125879906854e-13,8.470635082030373e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3461,12:55:10 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.173397718525989e-13, 1.0705488578954814e-11, 1.3161612077983165e-10, 6.045125879906854e-13, 8.470635082030373e-14]",False
3,1705604117.1567318,8.85090395072452e-13,1.0606062902929203e-11,1.3196221892997073e-10,6.253288902316467e-13,7.786292769394743e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3462,12:55:13 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.85090395072452e-13, 1.0606062902929203e-11, 1.3196221892997073e-10, 6.253288902316467e-13, 7.786292769394743e-14]",True
4,1705604119.665714,8.73607176182789e-13,1.078894525802232e-11,1.3219750294446442e-10,6.426249506488735e-13,7.719142707841853e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3463,12:55:16 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.73607176182789e-13, 1.078894525802232e-11, 1.3219750294446442e-10, 6.426249506488735e-13, 7.719142707841853e-14]",False
5,1705604122.2428255,8.874154124212386e-13,1.049303005595803e-11,1.3230040674105936e-10,6.352159466829765e-13,7.827739107943432e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3464,12:55:18 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.874154124212386e-13, 1.049303005595803e-11, 1.3230040674105936e-10, 6.352159466829765e-13, 7.827739107943432e-14]",True
6,1705604124.7679946,8.372433063681683e-13,1.0489656018797255e-11,1.3253850794647803e-10,6.275776881677075e-13,8.152790373144522e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3465,12:55:21 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.372433063681683e-13, 1.0489656018797255e-11, 1.3253850794647803e-10, 6.275776881677075e-13, 8.152790373144522e-14]",False
7,1705604127.3510237,8.586628586979006e-13,1.0539228344208507e-11,1.3200315840400378e-10,6.26411249260439e-13,8.038306077619989e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3466,12:55:24 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.586628586979006e-13, 1.0539228344208507e-11, 1.3200315840400378e-10, 6.26411249260439e-13, 8.038306077619989e-14]",True
8,1705604129.8729112,8.06134835534128e-13,1.0731655147866448e-11,1.326325577144516e-10,6.505705804800421e-13,7.806704908170856e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3467,12:55:26 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.06134835534128e-13, 1.0731655147866448e-11, 1.326325577144516e-10, 6.505705804800421e-13, 7.806704908170856e-14]",False
9,1705604133.0820422,7.62269099837537e-13,1.0802683400590318e-11,1.3270774756879433e-10,6.263905952090532e-13,8.170979219840682e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3468,12:55:29 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.62269099837537e-13, 1.0802683400590318e-11, 1.3270774756879433e-10, 6.263905952090532e-13, 8.170979219840682e-14]",True
10,1705604135.5962465,7.77823931565752e-13,1.0670156598557856e-11,1.3194237369340556e-10,5.864267947110202e-13,7.978878246040627e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3469,12:55:31 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.77823931565752e-13, 1.0670156598557856e-11, 1.3194237369340556e-10, 5.864267947110202e-13, 7.978878246040627e-14]",False
11,1705604138.1117563,7.466886809380513e-13,1.0592634408501667e-11,1.3285067490542701e-10,6.344060476601299e-13,7.980859625510844e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3470,12:55:34 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.466886809380513e-13, 1.0592634408501667e-11, 1.3285067490542701e-10, 6.344060476601299e-13, 7.980859625510844e-14]",True
12,1705604140.6257095,7.833041940769059e-13,1.0612108414242982e-11,1.3251282016124577e-10,6.063145862114649e-13,8.172632628153723e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3471,12:55:37 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.833041940769059e-13, 1.0612108414242982e-11, 1.3251282016124577e-10, 6.063145862114649e-13, 8.172632628153723e-14]",False
13,1705604143.2144485,7.449493496028414e-13,1.0560496054023982e-11,1.324020476589638e-10,6.806564318249941e-13,8.012239146888006e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3472,12:55:39 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.449493496028414e-13, 1.0560496054023982e-11, 1.324020476589638e-10, 6.806564318249941e-13, 8.012239146888006e-14]",True
14,1705604145.805303,7.28331078173744e-13,1.047609742010902e-11,1.3336130810781555e-10,5.641622152080528e-13,8.142841462959252e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3473,12:55:42 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.28331078173744e-13, 1.047609742010902e-11, 1.3336130810781555e-10, 5.641622152080528e-13, 8.142841462959252e-14]",False
15,1705604148.397411,7.450237258718739e-13,1.0399275190975388e-11,1.3274725763068318e-10,6.474017285804101e-13,7.992058756326262e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3474,12:55:45 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.450237258718739e-13, 1.0399275190975388e-11, 1.3274725763068318e-10, 6.474017285804101e-13, 7.992058756326262e-14]",True
16,1705604151.4931276,6.782571466273923e-13,1.0336207584282775e-11,1.3332203396831943e-10,6.234932817435201e-13,8.310251765160023e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3475,12:55:47 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[6.782571466273923e-13, 1.0336207584282775e-11, 1.3332203396831943e-10, 6.234932817435201e-13, 8.310251765160023e-14]",False
