count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.00),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1704481593.5157878,1.187211678792266e-12,1.0487734812547611e-11,1.3175498192463664e-10,3.3251658804883677e-12,8.556581821122372e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4611,1:06:30 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.187211678792266e-12, 1.0487734812547611e-11, 1.3175498192463664e-10, 3.3251658804883677e-12, 8.556581821122372e-14]",False
2,1704481595.4199996,1.179163646065906e-12,1.0570205301319024e-11,1.3250091301930667e-10,3.3990165283076523e-12,8.899243240110058e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4612,1:06:33 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.179163646065906e-12, 1.0570205301319024e-11, 1.3250091301930667e-10, 3.3990165283076523e-12, 8.899243240110058e-14]",True
3,1704481597.9253905,1.1000216579640232e-12,1.0561928935615139e-11,1.3265116782790187e-10,3.2734531231481956e-12,8.023776413255967e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4613,1:06:35 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.1000216579640232e-12, 1.0561928935615139e-11, 1.3265116782790187e-10, 3.2734531231481956e-12, 8.023776413255967e-14]",False
4,1704481600.6278052,1.0363013615635741e-12,1.0494165432473057e-11,1.3185358360701116e-10,3.315953197788324e-12,8.735198030402139e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4614,1:06:38 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.0363013615635741e-12, 1.0494165432473057e-11, 1.3185358360701116e-10, 3.315953197788324e-12, 8.735198030402139e-14]",True
5,1704481603.1581173,1.0512621589214843e-12,1.0538971605134062e-11,1.3229592421559744e-10,3.297393391318848e-12,8.199545236580244e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4615,1:06:41 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.0512621589214843e-12, 1.0538971605134062e-11, 1.3229592421559744e-10, 3.297393391318848e-12, 8.199545236580244e-14]",False
6,1704481605.72915,9.390702191552913e-13,1.0698242638995659e-11,1.323358228555449e-10,3.3393700131501003e-12,8.845562357671227e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4616,1:06:43 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.390702191552913e-13, 1.0698242638995659e-11, 1.323358228555449e-10, 3.3393700131501003e-12, 8.845562357671227e-14]",True
7,1704481608.2818408,1.0195450169878106e-12,1.0514430472119418e-11,1.318648246151355e-10,3.373173051643419e-12,8.351235962532691e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4617,1:06:46 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.0195450169878106e-12, 1.0514430472119418e-11, 1.318648246151355e-10, 3.373173051643419e-12, 8.351235962532691e-14]",False
8,1704481610.8714108,9.718472771327868e-13,1.0556496649050118e-11,1.3246281849177421e-10,3.249187811166232e-12,8.393634366114094e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4618,1:06:49 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.718472771327868e-13, 1.0556496649050118e-11, 1.3246281849177421e-10, 3.249187811166232e-12, 8.393634366114094e-14]",True
9,1704481613.8940132,8.903609728834472e-13,1.0542794935675115e-11,1.329538423799903e-10,3.382132898396839e-12,8.468011312772958e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4619,1:06:51 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.903609728834472e-13, 1.0542794935675115e-11, 1.329538423799903e-10, 3.382132898396839e-12, 8.468011312772958e-14]",False
10,1704481616.4002078,8.785296166761991e-13,1.0616229249860165e-11,1.3234952023211122e-10,3.3590148891537996e-12,8.248321459441293e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4620,1:06:54 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.785296166761991e-13, 1.0616229249860165e-11, 1.3234952023211122e-10, 3.3590148891537996e-12, 8.248321459441293e-14]",True
11,1704481618.9021125,9.142953321522596e-13,1.0377681353146428e-11,1.3331617754186453e-10,3.3083345091222682e-12,7.878433013397065e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4621,1:06:56 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.142953321522596e-13, 1.0377681353146428e-11, 1.3331617754186453e-10, 3.3083345091222682e-12, 7.878433013397065e-14]",False
12,1704481621.460178,8.920159532896377e-13,1.0522248870825646e-11,1.3355815065008159e-10,3.3766938897783483e-12,8.195737654075747e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4622,1:06:59 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.920159532896377e-13, 1.0522248870825646e-11, 1.3355815065008159e-10, 3.3766938897783483e-12, 8.195737654075747e-14]",True
13,1704481624.0406127,8.2241049907672e-13,1.05229236782578e-11,1.3343542937249708e-10,3.4508121186938023e-12,8.356337811380593e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4623,1:07:02 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.2241049907672e-13, 1.05229236782578e-11, 1.3343542937249708e-10, 3.4508121186938023e-12, 8.356337811380593e-14]",False
14,1704481626.635726,8.437996937456227e-13,1.051733613394168e-11,1.334485855153389e-10,3.401593893712085e-12,8.305459591557637e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4624,1:07:04 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.437996937456227e-13, 1.051733613394168e-11, 1.334485855153389e-10, 3.401593893712085e-12, 8.305459591557637e-14]",True
15,1704481629.2567134,8.89281053309543e-13,1.0579357702378278e-11,1.3206470639293144e-10,3.39022148028445e-12,8.385970412007338e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4625,1:07:07 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.89281053309543e-13, 1.0579357702378278e-11, 1.3206470639293144e-10, 3.39022148028445e-12, 8.385970412007338e-14]",False
16,1704481631.8002982,8.004871722075424e-13,1.0444658159192155e-11,1.3364070960975027e-10,3.2663351190453938e-12,8.825082456259334e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4626,1:07:09 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.004871722075424e-13, 1.0444658159192155e-11, 1.3364070960975027e-10, 3.2663351190453938e-12, 8.825082456259334e-14]",True
17,1704481634.3933082,7.977856656543603e-13,1.0489225807375213e-11,1.3343304239299414e-10,3.450567305843255e-12,7.919176653412713e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4627,1:07:12 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.977856656543603e-13, 1.0489225807375213e-11, 1.3343304239299414e-10, 3.450567305843255e-12, 7.919176653412713e-14]",False
18,1704481637.4186237,8.447430038457937e-13,1.03684838492768e-11,1.3254063124801263e-10,3.2755738225975772e-12,9.014592186867149e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4628,1:07:15 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.447430038457937e-13, 1.03684838492768e-11, 1.3254063124801263e-10, 3.2755738225975772e-12, 9.014592186867149e-14]",True
19,1704481639.9321659,8.251212213483683e-13,1.0562340065078946e-11,1.3374192031623267e-10,3.3039289620145906e-12,7.946679474396881e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4629,1:07:17 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.251212213483683e-13, 1.0562340065078946e-11, 1.3374192031623267e-10, 3.3039289620145906e-12, 7.946679474396881e-14]",False
20,1704481642.4341867,8.328710442671861e-13,1.0528846891566523e-11,1.3381239172272075e-10,3.3856856120756396e-12,8.834970380072402e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),4630,1:07:20 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.328710442671861e-13, 1.0528846891566523e-11, 1.3381239172272075e-10, 3.3856856120756396e-12, 8.834970380072402e-14]",True
